94.695958190128,-17.5280892377913,-4.30542631609335,97.8624471787554,-26.6892038372821,-8.67305068218339,-166.393980887363,-62.0803164338436,-21.1879386253055,92.1102796331434,-13.8614473586554,8.83672609793336,-30.3551548609087,-102.974761566428,3.0402474734718,Up
-10.6337632682672,1.07914337755677,0.728913564052697,-10.0949456346133,0.368296558416455,-0.596766609108487,8.91851834227536,0.530538333322554,1.27745247697512,-10.165272556505,0.687310040460799,-1.31447246663522,9.58090551290203,2.62053713081331,3.74594647400924,Down
-7.71802820011395,0.659386321360212,1.97306326252029,-9.47636448129423,0.420166981261429,0.373435334305638,9.89055931634241,0.493699921134389,-0.405351395221869,-5.92922057815761,-0.697855515514776,-1.47473864389932,6.9079769735184,2.81967929327327,0.145216635598252,Down
-8.82910660552849,-1.11848961478553,2.68467075057065,-8.75836828508121,-0.332494245471126,-0.476353878974082,8.29930525563928,1.97881334966706,-0.875229250289815,-6.82541571586761,-2.86437509077493,-0.728968375979939,7.03709676423636,2.35294873734129,0.952380846272846,Down
-11.9419501618799,1.29321882753423,0.812632525841011,-9.54025431197639,0.117699401380067,0.362061075842004,9.60675527616617,1.22887208117735,-0.236022748862934,-11.3952463583175,-0.118767758570172,-0.109886586429388,7.12000028840904,1.79264657743664,0.124151351344551,Down
-13.8233732487721,1.00814728002441,2.97788144349497,-12.4445964501764,0.304783904493995,-1.38655139413795,10.0173246340333,0.548279297342174,1.87496872637999,-13.9203064067384,-0.425139719484715,-2.92143240403196,8.20154788985506,2.269794733814,0.718104295857391,Down
-11.7531161658417,0.841427295125288,2.00487867017865,-11.922137723135,1.291952834636,-0.631010421925807,8.39477535634207,1.316696250858,1.52750229020918,-12.589808825112,-0.730464793635294,-2.75736691073006,10.7231199268149,2.12248630200178,4.05458030308551,Down
-11.0845246315486,-0.537612117801898,1.88436718462356,-11.7032959327694,-0.343016326304985,-0.568841705647789,7.49950141146792,2.43070560608651,-0.113479255599349,-11.2954894042728,-1.76364644484574,-2.34897702133042,11.8047793629702,1.88004724526592,3.99714107033791,Down
-11.0632887704537,-0.723151459263745,0.295949129865657,-12.3163261712302,-0.487853894731933,1.25154821629493,9.48319766576632,0.309462720254771,1.0973113712028,-10.9156678916365,-0.682847507396128,-0.398985660499599,7.47684966341527,2.50135376552494,-1.81473662296404,Down
-11.8421310278184,1.68004056512932,-0.880588906359876,-11.6848939366216,0.648645217828587,2.28493781675359,9.47562705885515,-0.486362545841616,-0.245783464380673,-11.9131215632957,1.78120209199064,0.267907725367163,-0.421373709760544,2.98505267361849,-15.6471644232325,Down
-11.9547594511044,-0.360959372835828,0.696772191043524,-11.9784386344374,1.09405581161857,-0.146864406773646,7.60914316119526,0.8448211535175,1.66008048523656,-12.5503108434623,-0.614574139056238,0.0215507268473567,-0.323281726744974,2.81651462962025,-19.0674426471683,Down
-11.9346999080947,-0.783320020037607,2.03262974826394,-11.3345783859389,1.06788726993759,-1.11194886096582,7.95141970668189,1.91657500529653,0.917853383940938,-12.527263519655,-1.15221147465732,-1.00076117634976,1.1793896823644,2.38074886873267,-17.0264601135605,Down
-12.2108395686303,-0.943969933173732,1.14009543730389,-10.5400056466262,-0.0156894077698908,-0.872088870726216,8.67449172544348,1.72731166071641,-0.466208504492936,-12.9280017333913,-1.21903259374632,-0.686926822941515,2.78744221620814,2.57177240573721,-12.8512070015645,Down
-11.3861555907087,-1.07014230898188,-0.429006823382689,-10.6139320744125,0.65389587353696,0.672736388814332,9.11057640705516,0.989373989406826,-0.781949847530114,-12.5456423069446,-1.56185543393763,0.395451628727428,4.53208939340088,2.46135746434473,-8.40849189110579,Down
-13.6147331753093,-2.19827196368668,4.00100122448586,-12.3597165622566,-0.792159761830164,-0.658335981860552,7.70162325849722,1.84890570837434,-0.728110678820281,-13.9934580717351,-3.1335599686017,-3.36748220879849,3.71768606859412,2.69349310759053,-5.59565490866214,Down
-14.5297997172926,-2.14071096022713,4.50110834439464,-13.0172286180143,-1.07873065946284,-1.47110335952649,7.80184479386376,1.29148688320617,0.888167798306929,-14.97938887063,-2.60082717287663,-3.75538053932326,4.14622805211574,2.87741314731975,-5.70874364218646,Down
-13.7656868574374,-0.159723753964973,3.35102133301309,-12.2216548450758,0.598617962825116,-0.392574408530466,7.99947627883826,1.67458159105286,-1.01899528600661,-14.0494136851606,-0.431608470685509,-2.64748028895905,3.16792560838292,3.51769216005413,-4.2323891241075,Down
-13.1438441309506,1.61404955713388,2.82410181558709,-11.167757092573,2.32457409135992,-1.19015103002693,8.3761552624127,2.08650532681989,-1.08810624882233,-13.1354023091865,0.754868163013058,-2.53561862711528,3.20757414836326,3.2561435894477,-4.44888825057565,Down
-14.5330494646096,-0.14911397633778,2.52055476089297,-11.2664157167417,0.305488447983823,-2.29217252810729,8.79169859737751,2.01074572042174,0.443067063504156,-14.5846657223776,-1.31071170457774,-2.57972219267977,3.14445096739926,3.49992160357034,-5.16317729010471,Down
-14.1245398842669,0.169399393437018,2.15403207405705,-11.5335307902243,0.253305422844753,-0.98895127054718,7.00175243067132,2.91328850454711,0.391555546149079,-14.3776234555221,-1.47681824630806,-2.85766333399886,4.80668525472681,3.11642972058438,-2.02935173005893,Down
-11.8168935751539,2.1194147966717,0.880769938028208,-10.6092451993911,1.720389721152,1.93783017790989,8.04722600435723,1.5565494818008,1.6919639541028,-13.0189782231406,1.05575609063187,-2.7504195972302,3.86172675732145,3.09255640775157,2.09367908756096,Down
-12.5340424966595,3.07035154065958,-1.0143466566159,-11.4662398075422,-0.0524424373571815,2.55918246166509,9.3746707703748,0.884923310873187,2.29661198828309,-12.9987428751487,2.86738814652427,-1.23023024100502,3.07897416541841,2.72634411536922,-3.80034568304106,Down
-12.0374613735106,2.83163666679003,-2.68481879501636,-12.2593896019018,0.567927039046903,1.64975878718641,9.65003919195863,0.810350126401056,1.472123663371,-13.075872461966,2.95251754784218,1.03751075459693,4.16607232832022,1.51288528621589,-8.07165704091589,Down
-10.5480639033416,3.39425281291567,-3.09555733178358,-10.7237486365819,2.19109868064792,2.47557913386952,9.75870499814235,0.863151660056527,-0.455411544339569,-11.8943840279987,3.0414686764047,2.10393343592302,5.55604841808337,1.66422112498292,-9.84070693117297,Down
-6.26086509120141,5.69591678994043,-9.52549487824244,-9.855182784618,2.02620682643041,3.05633177386024,8.78416009335248,1.11177813731862,-2.3284324824041,-9.15373327297439,5.40091471782266,5.59568752165459,5.11602074382738,2.49604521725118,-5.35496961979019,Down
-9.58760485698385,1.41858023224932,-3.98842320062643,-10.0624484864815,0.0841339210562146,-0.201633521584316,9.5098305278359,0.647231522899877,-2.45275108410795,-11.5937928621378,1.37194117863657,2.22943236050844,5.65548145129369,2.92369963522189,-2.05827958463968,Down
-11.0715796791042,-1.26785724892201,-0.405600912128105,-10.7980516279287,-0.714666024949762,-1.03210649543019,9.85006280569384,0.704931082539095,-2.1133149320443,-11.6638179716056,-0.759005774458485,1.03330923421467,6.227302313055,2.52273141463739,-4.64637579747277,Down
-11.2941432136821,-3.03297415802749,3.56344881623176,-11.1674207201332,0.519493851833747,-0.487309693092412,7.68875488305105,1.15167097069842,1.49044159923634,-11.9110693967151,-2.88330138949443,-2.18938312613933,5.41397988844719,2.15696528480079,-6.89969172428521,Down
-13.3062459996644,0.164530393798863,1.80365838679632,-11.7018434011151,1.26179195303072,-0.351406048205192,8.30223944824882,1.2678437511997,1.78835474253324,-14.3006484127549,-0.566945316372464,-1.69306464227272,3.06842089237099,2.96973353274472,-3.78962512079069,Down
-11.77114563806,2.76825553844977,-2.81070434083218,-11.8874065538372,1.19120417826918,0.422310256201471,9.84179298798429,0.0311285894497985,0.539708588915845,-12.3883704961764,2.05199739404093,1.23865637825967,4.94195883452261,3.01783298897276,-1.02773280162353,Down
-10.7176494876058,2.65924417599529,-2.16485904456022,-11.38446221219,2.40102155202048,1.53251590962416,9.71138618380296,-0.490378114611887,0.524067397170124,-11.4919600250255,2.79523624508293,1.01588034365046,6.92028940026846,3.09386770595396,0.324068554191765,Down
-10.027082091596,5.7465044183144,-6.07151904486387,-9.95428874145811,1.96202628454397,1.88282792824171,10.2141359914469,-0.558149921008504,0.530595283787943,-11.1659726263542,6.90820517520083,3.76118547937005,4.33722153927781,2.28320063498679,-6.77356788477424,Down
-10.8511800539803,3.21075338495073,-3.68750479340343,-10.2606759338602,0.450432403235782,0.338955995610578,9.90296844872236,0.368428476029578,-0.0841659772088166,-12.529161360449,4.07595049764595,1.68931396478384,5.06529035115845,1.39772620830921,-11.5826925333345,Down
-11.5186598290317,-0.704629716629622,0.159551373069046,-10.9547542726707,0.33586800371313,-0.37513770184311,9.60574562271465,0.79383308190082,-0.261738835913798,-12.4113260558695,-0.630600949034637,-0.410840350838949,7.20306234890588,1.45196506180329,-4.575309802998,Down
-10.7542996833207,2.08874722092497,-2.65949672789249,-10.0388414557448,1.10380233113708,2.65394469905191,9.9386670077755,0.222303317234058,0.0733075721780136,-10.8530979622427,2.58688426952955,1.43796284435952,10.7159994248029,1.67399779396282,2.68087851677284,Down
-12.2565366104206,3.11888148447461,-1.42939549362795,-11.0334967517322,0.699292738537967,2.19519980092719,8.94035478966144,0.929389069984911,2.18045931302451,-12.1256650647605,2.96432387949647,-0.21593213864592,11.0456847111241,1.31715413746487,3.90101672162638,Down
-13.6002144832813,0.554227633988611,2.26632493322662,-12.1726580300755,0.985051844057295,-0.299699256811054,10.2913202775388,0.55501138541329,0.62301666953524,-13.6296847496283,0.170324425754407,-1.58570787966358,11.1735916834918,1.20295943342192,3.93945839327051,Down
-15.0035534379538,-0.688007731455895,2.58675189146374,-12.8377087799193,1.34745053274682,-0.00457130045571041,10.9197488792137,0.240443834645005,-1.52167693862403,-15.1013392718674,-0.32440761465051,-1.52667939352195,12.0285192501508,1.21028734969358,4.98598380906111,Down
-14.2626746026904,-1.41400329514185,4.36481283016497,-12.8106758018213,0.690702542167296,-1.16817383631639,9.8569833049019,0.0337896246640134,-0.433428851972872,-13.007244057778,-2.28884557980532,-3.63435769053029,10.5046136703536,0.847007619051848,1.93614009278183,Down
238.850396348987,-49.6006172421173,-13.6902972702613,188.017916606987,-47.7168136721375,0.107888022821035,-147.65118869595,-76.3490702895257,-30.4837479498128,236.072773014014,-30.9225395987941,25.5520656964742,-46.7695478590094,-104.962232684067,-6.22739041518152,Left
105.467819323145,-34.5542333440241,3.97175502012493,57.2624210167835,-6.38185452916416,13.207139162682,-7.82713991544507,-10.9806833233586,-2.93585184970375,98.9401465077138,-24.5891273318568,11.1336897534766,2.60353971642627,2.0846516135722,-5.37555854346163,Left
56.8551941481178,-25.6081171700837,6.44788368529186,26.0530967287016,-4.96097146814748,2.20442586197225,1.14007579608714,0.677570940894776,0.907640297338045,53.9743995999051,-19.1656460543218,3.17184680357894,2.15068104627782,1.32734053606491,-5.4606458146915,Left
94.1625050069843,-50.0940461950929,19.5129759178043,34.4637049695328,-15.3772063248812,-8.35866823875334,1.36634688947671,0.107115452913488,-0.0499224626959958,87.3202562884285,-41.809104748524,-3.07317198268867,4.41566697186574,-2.18051694236151,-2.28087712691463,Left
110.592538802692,-64.0868730315653,29.7168026522993,46.7152309816495,-24.4589213248847,-18.0918106328351,-0.0593916339116996,1.16892952707962,0.158757856810303,105.413609456562,-57.2493597152235,-5.07753637556204,5.54262086381944,-2.08738225470447,-1.6329728641889,Left
32.6705084287977,-8.24515896499681,0.276843394524482,13.3650339029493,-6.35485721813327,-2.09914614037353,2.34995108553124,1.39368509284448,0.588379012621728,30.9286254910948,-4.83945103884902,2.52876584767137,6.78336845893928,1.59160710315488,0.116210849784943,Left
14.0359524915874,4.84703536482795,-6.69926069519394,1.29039847019324,3.14009873262366,3.88922227864618,2.49660253603817,0.33539027614324,-1.76134099702515,12.2243232252358,7.85894453061918,5.98602440790743,5.08964172012634,1.98800123786703,-0.468445686504785,Left
-0.314670767995037,11.0653070571369,-9.34019899823375,-1.79549503687845,4.3231884423592,5.45961419968734,3.65132436051623,0.453293771137321,-0.0753811733421188,-0.188275589112271,9.834231617138,2.47853741281352,0.972320249174256,2.7848128994007,-5.1061978437804,Left
-4.94728761518921,8.20917688908084,-7.51832925875996,-3.98921605059687,4.70073732361488,4.28262222834507,6.3877727938279,1.03982337537546,0.697444201164016,-4.21500115008606,6.29529802855334,1.80323013894581,3.21539755058611,2.30232775440623,-3.47761980318466,Left
-5.55165127344229,-2.3023040816353,-1.05281935513021,-4.78017394969132,-1.43588495873669,-2.35684928987481,7.46521277330724,1.28561117381755,0.00669214207168634,-4.54068268497982,-2.64988991821863,1.5592936307855,8.85700813394637,1.55619675141268,-0.0266001823186706,Left
-0.486649952229474,-5.69352111407353,0.440304391775529,-2.6630441339298,-2.55289777010969,-0.872494455430821,7.5832958334843,0.795067616393522,-0.272860131061301,0.363283977982443,-4.04804497247009,1.98751145978352,7.47225648713695,2.05183873010017,1.14515361266339,Left
-10.7393273580959,-0.667758330469664,2.55190938208714,-9.49286093101576,2.24767232254415,1.63061444397613,7.95898850962431,-0.457393536736346,0.527797817036598,-10.8602999320211,0.0479540203562572,-1.26583159592483,4.31578294047752,3.54278897999693,1.29196236333126,Left
-13.0061893187632,0.912160698300766,2.50836258865952,-10.7270718973725,1.18165022023614,0.792465427073525,8.01100033662275,0.284008727682084,2.10469119174933,-12.8103146199437,0.259278334444919,-2.67169926669545,8.81967610850645,2.25495832012078,7.81402060665304,Left
-13.1198015626922,3.51944719524929,1.35449978723797,-9.83977146577116,2.78252657627572,-0.403005943959998,10.0880060228763,0.0981371319936518,1.79879356893335,-12.616544511198,3.36360673218944,-1.41334909972046,8.22330492975264,1.83423158366008,3.85772835951429,Left
-13.6084556043909,1.0329746859227,2.39436312521988,-11.3371488162759,3.19917631999768,-1.54731119872709,10.9517066341359,-0.129299305144644,0.00347909779168809,-13.765511549652,1.30600437995922,-1.39146226279787,4.71689480304272,1.82278067853252,-3.97022019099748,Left
-13.6171467606135,0.0127563200717261,0.804382843673574,-11.18919029036,1.87876263553292,1.16351140442138,8.66729970034515,1.73871496149332,-1.27651993118732,-14.7322213024284,0.337738440988145,-1.20887444031251,5.73175119720639,0.881608343584002,-2.32249675674906,Left
-12.2279640293635,3.91712467376485,-3.47926947204008,-9.44213844513498,3.69572561588431,3.36569782438031,7.05601766615153,1.43386551537859,0.566724072675108,-12.8282671004578,4.36791791070791,2.01619822407744,6.49646735639564,1.29381137439281,-1.5374837043119,Left
-12.1633132578481,2.70388309412601,-1.28351064128353,-10.2372032748681,3.49936913915944,2.11046065964644,9.2945222393317,0.0463263508842022,0.99613793176612,-12.5584099195278,2.02618242140379,0.208725870477483,6.42660185923107,0.991472477250996,-0.370770762858842,Left
-11.8546727111088,-0.50017658516405,2.14121381727797,-11.2923647640884,1.29147448136035,-0.755116322822671,8.97382136480968,1.05877365870516,0.975132734119931,-11.6047410868374,-1.79367608391078,-1.49751362392108,3.01887441705105,1.33090795299826,-2.78545947654455,Left
-4.40888791977388,1.17445521949858,1.33787233295477,-6.86822521823015,1.74904162400405,0.216668796409146,8.45778303942829,0.98785502118204,0.734863721347728,-3.96439421830075,0.146743386769564,-0.93230193297208,1.11998029987997,2.53016048572572,-4.25688183191446,Left
2.36198154477268,0.743421545855089,-2.01093187764513,-2.56470318103108,-2.00012039982594,0.295107904773891,8.82940831961988,-0.187821121885634,1.62265087774717,2.93991791586171,0.465927363370467,0.29501757427871,1.66529821799294,3.08961287505339,-5.51818944021082,Left
-9.61951461667104,3.56534680184782,-2.31840803381046,-7.70248314998559,-1.03838886928084,1.84566519807712,8.56350185630882,1.44251534672791,1.45022809396587,-8.90192197238206,3.14495291666839,0.632567594962587,2.6740541848357,2.22647229303846,-8.51364651076145,Left
-13.1671069111481,3.41072028581408,-1.71417815689805,-9.24265402702394,0.081869999834661,2.13822964550497,8.34408386364554,2.14423688390447,1.1396534461386,-12.9792624989558,2.67943355161435,1.09805705330116,4.19945406878459,2.32073268473593,-4.24339256503254,Left
-14.0188731684014,0.123024920765881,0.604352582965404,-11.651867312573,0.754168270754159,1.64462820679681,7.79707092498194,1.14043174509589,-0.513658493921618,-13.9320985652935,0.0927087855208734,-0.166350380261999,7.03199674139073,1.9570364832584,1.66278971269938,Left
-13.62838556679,-1.60713137658833,4.32342371840725,-12.0064075499379,1.14866931741616,-0.917102585870879,8.34271982280759,0.649686067391939,-2.29072723265376,-13.960969649169,-2.43752945165549,-3.22245337912263,6.3321966045017,2.04698539177476,1.78831535630984,Left
-11.6100063678204,-0.430996791639197,4.7987629794837,-10.9098544047096,1.69433505558199,-2.64069942952524,9.11664031096166,1.45990757802926,-1.15887878178229,-10.9869789110285,-2.88460498804669,-4.06662532996235,4.32677789099827,3.08954522394449,1.05581377689048,Left
-10.8808766352536,0.112526840739304,2.43272929395192,-8.68027505566872,0.671340622501858,-0.662170723461732,8.83487431874331,0.158352085112332,-0.414683158969067,-9.74740422894535,-1.52275844524413,-2.4525813168903,4.10161994726632,2.10268193124791,0.767757914821308,Left
-12.0223039516962,2.99022188219853,-0.0990477577994186,-8.53381284848533,1.86789713811764,2.30115648902507,8.46339256747734,0.764637910521177,-1.13649269155897,-11.2808224456048,2.69614652452191,-1.15528339479206,5.87381448220837,0.560371065128173,-1.04309104592137,Left
-11.1764704606052,2.80944718113744,-2.50390968785343,-10.8065123379761,2.85355934191129,2.29651481523442,7.29831595070303,1.47934748587228,-2.03063068432131,-10.5595751829852,2.7461551875586,1.24367193782959,8.79611547578521,1.10706152592875,1.08434321540663,Left
-11.5179538263528,-0.42991210908034,-0.989665627626053,-11.6071890073975,1.52398731226395,1.02387785566749,8.50456782723801,1.17649896660665,-1.22017319079525,-11.880420525492,-0.453933673494316,0.903490515523021,7.48324092867252,1.58531966317229,1.62978356629319,Left
-11.9701267847801,-1.08496733741988,1.38635237021467,-11.6509226351728,1.0055924258646,0.37455056623564,6.97472150878529,1.81019938452303,0.576689026395667,-13.253117528065,-0.232148129291565,-0.728386186367004,4.33482710265486,2.15815982485839,-2.80668764707214,Left
-11.3056057833131,0.974328254089035,1.12230435145132,-10.141615987481,2.58311604328796,2.00470348822339,7.17801645549691,0.884440401658061,1.60944454829551,-12.5925037997093,1.37138601863149,-0.753966377590876,4.44845524591037,2.78843501160136,-0.896046400777168,Left
-7.82686475397271,1.54363232937092,-2.8819390251263,-8.96720859875859,3.54779221555022,3.16966726554676,9.3359918158428,0.899775742643096,0.216812891608225,-9.84166961253297,1.66541700141903,1.65510592137052,7.65119210505506,2.30950837282598,1.89740977856815,Left
-11.1875627139674,2.69064573856991,-2.42294458049814,-9.32890694880089,2.60713728823979,1.20877349546066,8.92332530086676,0.840237666694087,0.390653807941379,-12.3601575738605,2.28857534965943,1.0755296136221,6.33532816784306,1.39868861393129,-1.33535846005726,Left
-10.6994546538009,-2.01289995267799,5.83538330264467,-8.87097261546895,-0.941694936687093,-3.39503219642566,8.59347036850766,0.726732838301509,1.9871527278372,-10.574796416554,-3.6379416946171,-4.50237531765464,6.90482918199697,0.920200120479798,0.260654116415615,Left
