94.695958190128,-17.5280892377913,-4.30542631609335,97.8624471787554,-26.6892038372821,-8.67305068218339,-166.393980887363,-62.0803164338436,-21.1879386253055,92.1102796331434,-13.8614473586554,8.83672609793336,-30.3551548609087,-102.974761566428,3.0402474734718,Up
-8.85531305291584,-4.06272606212733,5.64517051585138,-10.3577727224266,-1.06284452391487,-2.63012682411387,7.84359360149172,1.09219026290407,0.738357742268653,-8.35565281847449,-6.10720181146635,-4.1192393115223,8.75312626942157,1.78374160174343,3.67360738149731,Left
-10.7988243564895,-2.28367085210221,4.41998480962309,-12.8022461378513,-0.245991386934756,-1.86183497230385,7.22992283036481,1.51326952976711,0.474721591927706,-11.8112133565248,-3.18622199954025,-3.16971158344025,3.91284864074456,2.42193152523877,-2.10454221142782,Left
-11.3103438742304,1.70375888166702,1.11846536506155,-11.1145223699686,1.40243673912429,-0.683273868932883,8.32552547028696,2.00180501552859,0.69698505012365,-11.7982103139268,1.05574456409081,-0.581692178677092,5.73063983099649,2.43434818768702,-0.0369823672396293,Left
-13.7302268198078,1.45874925212901,2.19711681693475,-11.2377713421292,1.8080864086227,-0.472204851521205,8.89858368798461,1.18321593448838,0.703260562330702,-12.7915829898994,0.293345343158215,-1.68112577831868,8.64924050773152,1.40069696018842,2.73305238480122,Left
-14.9476062283137,-0.981895156256425,3.65695629414437,-11.9235727338241,-0.179593347154125,-1.76253772890078,9.00479918553353,1.20557777365488,1.25408590910567,-14.4852487181717,-1.99227050222927,-2.81494015189563,6.15018241093277,1.73432937967888,0.00635227223583024,Left
-12.935242209384,0.694648037209515,-1.38324360435962,-11.238414885678,1.25810021794009,0.95897409601762,8.91809247218503,1.04130745831889,0.950295093889127,-12.7752011052598,0.20328146768959,1.68891907547915,4.0491328525242,1.38107918668181,-3.98310732287024,Left
-10.4176621736455,4.11988792574715,-4.90519962712793,-9.42709932208933,0.983607626739015,3.94446644162093,8.4574909411058,1.10569897135728,1.83284732245141,-9.88262745465441,3.86017568417159,2.38177814549308,6.81959373729453,1.69984893238151,1.10012409123155,Left
-9.60578250511479,4.03222706809803,-3.96256209722692,-8.46146503862797,0.120892756635485,2.54567626531024,8.67532766408033,0.844740632176159,1.38745129167816,-10.2565125784922,4.28181514615232,1.44523620720558,6.9580384739783,2.76951448486575,-1.4287532574277,Left
-4.37501172423168,0.259723139517652,-3.35575749967521,-3.76428201984727,-0.730179238131879,0.532596121245819,5.63631043062458,2.46831704561864,-3.0872902636393,-5.16277624919002,0.864327354824839,3.97846804387153,4.92490188024655,2.7635042636527,-3.34304411417388,Left
-6.39031865527395,2.68287474872036,-4.25907783352406,-7.22178992265166,1.45034024887584,2.0136609479818,5.31528934160453,3.02864481669276,-3.69946025050745,-6.66775479356185,3.01450242593626,3.94201557490745,6.21161309771963,1.86887027335541,0.722848583039246,Left
-10.5835252251107,2.96421827233629,-2.21447072816959,-9.83141796584913,1.70524418671641,1.61162307964643,7.4855027444375,2.24117578135542,-0.209258939584823,-11.0641720699289,2.64691133553875,0.724430185368733,5.95544508255716,2.1423796534026,1.63073731883976,Left
-13.4934967142047,0.438677507980361,0.844236983097154,-10.4270122672909,0.558979698353992,0.140360500419973,8.6374180604433,2.12799677313168,0.583066713407945,-13.5304620052561,-0.144620056752053,-0.679365206846095,1.44935457202493,3.27012732517188,-6.00679213018642,Left
-13.0180844718126,-0.737690524284093,1.5246743670717,-10.2147124312584,-0.270247432154252,-1.08675862571749,9.00173419896281,1.19437128461029,1.56191163968937,-13.6216225427084,-0.493443888154482,-0.964324748460591,2.22520595688097,2.78165351026305,-5.5268753235643,Left
-12.5170479630294,1.10207916651722,-0.176806530110611,-9.72647273887743,0.458393612349558,-1.29425838030176,9.51609970948318,0.981561141293702,0.796939441152437,-13.2205564622315,1.5056302796171,1.58985662151026,6.99168360510516,1.83004259523,0.342572262749942,Left
-11.2627021778404,1.12109393008748,-1.94307545875133,-11.3061091555594,0.442779554033092,-0.630692294483946,8.08958574332884,0.972109691700743,0.653917534186704,-12.4198859029265,1.43627232524875,2.93648206949194,7.03687097771265,2.04572586504653,1.53555861931007,Left
-8.36059392372585,0.863421127284745,-1.79466033369096,-10.5310417580182,-0.114057145276433,1.43980926019482,6.86695505636824,-0.885527327110348,1.96929551006397,-10.0220693830542,1.50709827620095,1.08894815022601,2.0636392762222,2.83828896399869,-7.43252717346782,Left
-9.28913823163916,4.04401495105301,-4.40808497866747,-9.3388356293963,0.67030679518398,1.74063490387152,7.58019822061995,-0.402136451404739,3.91285921498689,-10.6732719648085,4.22251680587039,2.59456403793095,4.53830933906896,1.84514605567008,-7.46767777662098,Left
-13.5624225097069,2.66470533975287,-1.670883127761,-9.76430662282964,0.862588779054382,1.59967126935043,9.38661257651562,-0.485451085989835,1.06766849328533,-13.81871938473,2.8988417319693,1.45489757318742,7.81740117244687,1.23783353665223,-1.76335036708095,Left
-13.9811860419572,2.51317405913746,1.1958924310744,-10.4496092095299,3.11181169614329,1.5483249754191,9.44919098764608,-0.726288743749657,-0.158619346684013,-13.759617978515,2.18774726444459,-0.0229512144066909,6.0703498022761,1.85002342059267,-1.96821712703111,Left
-12.630272323002,0.920470386668692,1.46414244114818,-8.97576571599471,0.0333452866957142,-1.43282555437436,8.77586104629886,0.222732919700879,2.93198912562035,-13.0634416690827,0.393082275731481,-1.31404878069444,2.20233451307271,2.43937687233195,-3.85575973533303,Left
645.803189033799,58.7378363480739,42.9891656765059,871.145046354885,35.3208182308807,-6.70149405858376,-325.62912688763,-59.1911460571572,60.4476358153624,806.334489057273,22.3047948733922,-37.015396993311,-37.6413650778631,-103.962485321131,14.5043847130508,Right
120.976462938507,12.0443523028886,-31.9669530634526,118.739564964738,0.0304726214741002,21.8623485576819,-8.50136703887542,-1.80397500159669,5.88411103597842,120.3622418194,23.1560625686161,25.1257544362294,6.82662670322757,0.783428290863421,6.27609861628293,Right
59.5633037999574,-10.0602060046977,0.0768753055894593,62.8099341030902,-19.0315610008515,-6.59055238858904,-1.32863321017248,-2.14363425594257,1.74387461463024,60.2532044400932,-7.38006072935684,3.61419882539957,9.60259155544992,0.293315525955332,6.62929437544397,Right
11.2336273854976,1.16640644128095,1.47986080238967,9.57093231255995,-4.08866666869674,-3.24433935255804,-1.9572922325398,-6.87680837016501,0.523484252861269,9.81529067896195,0.107015914328282,-1.92870430495941,12.0667110164814,0.960854590379207,9.52428950938987,Right
12.9794388141075,-4.66842856538151,4.88148733721013,-0.343868373165923,0.00667331230373169,-2.40978860995127,2.82550184298954,-4.75571132888885,0.244285671173312,6.41435167392487,-1.73118467840611,-3.96979592570679,12.5819821259119,1.48256167671458,10.4194873924241,Right
3.20628495711259,2.24338454484144,1.14043355296727,-0.0488576088214698,3.16960195189904,-0.197765879193752,3.06208421642346,-0.428976601484518,1.15207761336163,0.252582418958705,2.66494440133697,-3.32235863411856,11.9557673582919,0.716554320717356,10.3235300806444,Right
3.20628495711259,2.24338454484144,1.14043355296727,-0.0488576088214698,3.16960195189904,-0.197765879193752,3.06208421642346,-0.428976601484518,1.15207761336163,0.252582418958705,2.66494440133697,-3.32235863411856,11.9557673582919,0.716554320717356,10.3235300806444,Right
-4.6008070149847,9.31104497823815,-1.94208199182313,1.3153976141092,3.08037745479938,-1.0154001585207,5.31630897264539,1.46350069873718,1.17322606654935,-4.66395692041722,8.03118468686947,-3.00695500180582,12.3216098362641,0.0406941237940495,14.1783776353346,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
-4.78548076021326,6.38764217493723,-0.312013937611536,-2.89287890496747,3.22508172173108,-1.4787699368227,3.63578239805453,1.78355405238226,0.530090422107398,-3.90782644477737,4.98582846082521,-2.34565077666258,7.95519183293827,1.43896865629199,15.8731739081415,Right
6.64694204324193,2.07407555894083,-6.24570524065064,2.80235877830419,0.242147465771149,3.18210557848877,-16.385159190114,6.80060235770372,-1.42627230444035,3.65137724348616,4.01668661747691,5.47075087523135,-21.1961748668226,2.58454521038325,16.5990557030149,Right
233.696048370506,-12.1533736640098,-54.5644522688753,159.641455956106,-35.9425110063637,18.3437215454377,-358.615445765129,77.4955060608904,-11.97691501048,188.831792647457,11.6159416770577,46.4705711411921,-479.859701277487,21.8775054577417,10.2483863756761,Right
232.626327617778,-17.540642022018,-46.7588291902761,164.104804809996,-40.5360921143139,11.7920548932606,-351.990387761366,67.0064120160014,-10.8243491041306,193.517133956158,1.45747179012995,38.8179922204113,-473.054745736103,18.5369726081429,1.72699223245267,Right
0.467788288667681,2.71610924100318,-1.75846313692402,0.527035644493111,1.74221431339639,0.0899521484355848,-12.9328352628861,5.5200831848169,-1.73298297037486,-1.47352279835041,3.20269639124225,1.363433726514,-22.8942011513855,2.59990216429818,-3.21949748528909,Right
-12.7648621303776,8.0861827933441,-1.12931144594085,-10.1051039891933,7.15190660151585,1.8111310723907,7.99664576664985,1.44672075149441,-0.679049108970886,-12.7759533711499,7.68977129792291,2.18090021242334,6.90321807392091,1.54566534052112,0.76922885038908,Right
-12.663498299483,8.04341531048213,2.56377462114998,-10.6845609067459,6.5620053648721,0.754633986319237,6.75090938704876,-0.146305123737989,1.86893012624765,-12.4137187506736,6.98585143080577,-2.40653904224621,10.3468332279525,0.883180964401828,7.61915475000173,Right
-11.917015701464,5.87573306723069,4.64519082540085,-8.68585668839249,4.86540189648781,0.615615609426427,7.75691614257458,0.721470025948724,2.90912232341316,-11.6793313872909,5.01799813708483,-5.52529735133683,9.87099071730588,1.37760383609255,5.63023384522297,Right
-9.2001270889095,2.55703148938168,1.19754198131185,-8.32581805793446,4.2617022893896,0.843960905775579,8.35987254548462,1.97818521100152,0.540457834556139,-8.3378801265577,1.87262555054612,-0.30739094379273,8.08435014197924,1.18758787881976,3.62842337044513,Right
-8.12684376456952,0.869480043642283,3.23976552427981,-7.90555863280889,2.75866747574581,-2.14572856037449,8.94966961416558,1.600867511683,-0.23906156919794,-7.8238810011492,1.11252103088131,-1.5821329936439,8.69985385763487,0.811919342723061,2.17366463237054,Right
-8.12684376456952,0.869480043642283,3.23976552427981,-7.90555863280889,2.75866747574581,-2.14572856037449,8.94966961416558,1.600867511683,-0.23906156919794,-7.8238810011492,1.11252103088131,-1.5821329936439,8.69985385763487,0.811919342723061,2.17366463237054,Right
-8.92020665604906,0.844518675190126,3.92431935249902,-8.58748359363902,1.99119395489917,-2.41499778042027,9.1032810718209,0.448524104559458,1.47092204206235,-9.30980175078338,0.998422931093039,-3.33293250976005,11.0374411355534,0.811640260263369,4.88372938011533,Right
-11.5191544166992,1.38487593482058,2.37627524852155,-10.2070916392809,1.48057654741926,-0.714573647325039,8.66678140163542,0.225147799291084,-0.518778005435277,-10.0840897599349,-0.4976520861713,-2.99813143848125,12.1396685400078,0.999594006894054,8.1743198857179,Right
-11.7316576515929,4.36106322743115,-2.38236061238073,-8.53775464767391,5.58939587751252,4.72003480855784,9.24383822700454,0.521391964493215,-1.18196824029835,-10.6853668967916,3.70270271826243,2.07961106218243,11.3904015836427,1.04309809493444,7.32928613826214,Right
-12.8859857405288,7.05268485634948,-1.49027071723101,-8.30338866805202,8.49516553088991,3.69771508701573,6.96719118380161,1.49568027792221,1.82869587528085,-12.3542741907578,6.86807359253257,0.892844161347419,12.3208449128499,0.370901901911551,8.35197988160194,Right
-13.9116964491594,2.77991041050045,3.37784184702467,-11.4531522960068,5.00523533752123,-2.26587178632472,5.79208955655112,1.8817328556886,2.64743431389403,-14.1584624114084,1.90135110893998,-3.53630095686846,12.0932914587391,0.908276403176567,9.68362163718997,Right
-12.6294040547259,4.27478659716619,-0.78346789208901,-8.89796328372445,5.23529167598567,1.60385764367976,7.56348842865948,1.66327527181654,0.171795291399232,-12.5026771913872,4.77401244815864,1.18392949482952,10.6667893720271,1.23185260607853,7.29559505334033,Right
-11.0497781155574,5.93295170071074,-5.09132461812674,-6.3056983532075,5.71053789443687,4.66801418198217,6.55054106877231,1.52494623199496,-1.00857570569505,-12.0295767350182,7.51308568799198,5.69100738383639,12.5589546587328,0.822705229060805,7.22012309136099,Right
-9.98148722353528,6.93112812932646,-2.09341763333983,-8.05819653865637,7.89261639439237,4.4438771170683,5.62088997447487,2.30466470346284,1.79883497733702,-11.0720871504882,7.38538914582188,2.39099942961169,11.4287103359215,0.731318215115226,6.06585297131616,Right
-8.47436698066897,5.05022755330088,0.70281551018233,-7.29525007740893,7.21693265490435,0.101974093698093,8.04457898240315,1.09350737563113,0.945443211434841,-8.05792456832134,4.08747574603686,-0.423873182931143,11.527084080764,0.446308073230723,5.75023990401427,Right
-8.90695130326557,3.37534740513596,-2.05656435328905,-7.72510912061383,5.57605099210865,1.52633431610237,8.71241539426997,1.02659383125026,1.02403962088737,-8.55260588385299,3.29508681360688,1.21669737878158,10.6013907769105,0.910303693007949,4.57015604508495,Right
-9.84771267600095,9.18642634766851,-13.613483306491,-4.63851725112275,9.93825364239068,8.98286660931858,6.93166629641076,2.51881281421531,1.22374712195562,-10.0619259133111,10.9774853528082,12.0158109706628,9.70647054872718,0.461142968856872,4.89967702309004,Right
-11.5319389278293,8.35967776132528,-7.92230958148395,-6.59115738454745,8.05026339731909,5.44391380430836,8.02916516981764,2.32417915601563,0.24007008328079,-11.3494813629582,9.41467256510893,7.0975684339352,8.15278815794095,0.650337654629025,3.568353421944,Right
-11.5393149115149,5.85561715674068,-4.80431711583063,-8.65329627721809,6.53947173822657,3.63131842771646,8.28987070769949,0.945110081480269,0.690009201577499,-11.2106311385152,6.37210621093814,4.12649914802717,8.89175390802492,0.774486867650539,6.51844231356501,Right
-11.925765967905,5.08044998075622,-0.115628535131907,-9.04504114756938,5.85115321189829,1.76535215245146,7.98965612799216,0.963735599744608,0.833218913918796,-11.7146268698929,4.42640151622416,-0.46277968601616,11.8439697000375,0.348645680204046,7.0618962655844,Right
-11.120884046291,6.89472276658771,-2.30610683925342,-8.51