Theta, Alpha, Low_beta, High_beta, Gamma, Channel,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right
95.03968485,35.36857386,17.98670998,7.862962735,3.22834363,97.72812296,35.04756908,17.82379793,8.222242237,4.20345616,96.14118856,35.18571128,25.64983119,14.11731208,10.49539947,93.1105024,38.67980485,18.57869091,8.404574836,4.020720333,87.68309418,31.49105407,15.56607593,7.725503626,2.947590157,Right
2.809762624,3.753824956,2.575828687,1.239367121,1.852010283,2.6418558,3.641975972,1.944548209,0.728682268,1.453834013,1.41588748,3.302097838,4.124167539,1.627491727,2.69946509,3.947283424,8.121123552,2.773231596,1.750853338,2.206946499,0.511306638,1.087308438,0.436290178,0.501462895,0.843357588,Right
4.45200995,5.695654454,2.873902373,1.81932924,1.766254685,4.213297205,4.580117043,2.44462158,0.963752884,1.806971813,1.511346656,3.929181191,8.142183776,1.865232955,2.96123338,4.414352882,8.581026403,1.758480476,1.845706934,2.290240148,0.607270207,0.279901557,0.540869168,0.57146055,0.985308085,Right
7.182179107,6.463925778,2.513864053,2.428861626,2.023625997,5.449333056,5.426423019,2.363463864,1.451169988,1.303215829,2.232731759,4.919622751,8.010591436,2.119455885,2.502868968,5.117693147,8.12552363,1.347399732,2.4337641,2.302397757,1.315988542,0.441506215,0.673847452,0.719921068,0.926904653,Right
3.758437152,4.260043889,2.704034429,3.155666304,2.339952083,2.047060128,3.827041241,2.060070074,2.188678239,1.531553487,2.318012965,3.184012696,6.223947731,2.359886633,2.739916925,2.221720243,5.016456786,3.929088378,4.190019019,2.716130974,1.298740542,0.860831329,1.173857339,0.714130129,1.019019424,Right
2.233584106,2.245479279,3.160057113,2.149917672,1.839477301,1.818147379,1.580028273,2.790643823,1.837099385,1.528545642,1.969429346,2.190196306,7.923288261,2.976568558,3.471296109,2.416381609,3.529408704,5.171541988,2.659331895,2.427169275,0.934012969,0.831656218,1.434817087,0.818581829,1.079107287,Right
5.034649558,2.68685828,7.809864725,2.663354956,2.162510076,3.791098298,2.18306693,5.403997718,2.407667047,1.319018516,3.294375185,3.141149725,9.013407703,3.916152519,3.37789956,5.176802032,6.113512686,8.636133202,2.638060257,2.690250374,0.784302029,0.840357761,1.039753719,0.9126012,1.157998852,Right
5.530048941,1.999237114,7.566317348,3.70083745,2.619766556,4.058384571,2.000111334,5.63367106,2.942019823,1.480563855,2.85694189,3.741342096,8.11567038,3.415593933,3.30184443,5.321228246,4.743332352,9.525668895,4.274905772,2.470033462,0.672795901,1.080672057,1.456811978,0.823548842,1.164413296,Right
2.484515393,5.769627779,5.812873314,3.486862102,2.993660486,2.599706527,5.532100656,5.287606555,2.791160168,1.910319428,2.567413444,3.448522767,4.066096187,3.102395901,3.392689303,3.019551176,8.200537192,7.450477759,3.443510185,2.731198774,0.427043517,1.712849486,2.184157374,1.049098437,1.208528847,Right
1.898389966,12.23804367,6.776558094,4.693964251,2.893173066,1.876431655,10.02830384,5.958563332,3.497324991,1.953203621,2.909197687,3.48224652,6.612382626,4.411472495,2.686191168,3.810988216,7.43589376,6.654530871,4.523910466,2.577872253,0.723257603,1.38563755,0.902189531,1.637050032,1.276161581,Right
2.817692009,8.620075562,6.48028084,2.717593029,2.704140768,2.785789855,8.634203003,5.495786984,2.265996118,2.079514049,2.014774251,1.606817062,12.7989017,4.100203832,2.419099338,2.888349808,8.507122636,6.866116084,3.965473055,3.207960988,0.533892901,0.656754223,0.788032109,1.003703838,1.336597592,Right
3.905188269,4.662067303,3.048603424,2.327958339,1.913397249,3.446122094,4.670277068,2.969915472,2.445332579,1.865853181,1.492326917,2.816309042,11.10009841,4.074746332,2.52621377,3.289802139,10.31070535,7.123084216,3.114167027,2.983027985,0.803202349,0.535451418,0.572016234,0.803805141,1.149233085,Right
4.424654958,3.556701348,2.393711036,2.934332173,2.069978535,2.510206662,2.437639058,1.802337063,2.565565999,1.960774102,0.708983077,4.524935864,9.755218649,5.165988447,3.840626079,4.409742891,6.790933732,4.235236691,2.290363788,3.666170892,1.488922907,0.442387065,0.614434833,0.810493029,1.314647498,Right
4.424654958,3.556701348,2.393711036,2.934332173,2.069978535,2.510206662,2.437639058,1.802337063,2.565565999,1.960774102,0.708983077,4.524935864,9.755218649,5.165988447,3.840626079,4.409742891,6.790933732,4.235236691,2.290363788,3.666170892,1.488922907,0.442387065,0.614434833,0.810493029,1.314647498,Right
3.933368516,3.867326143,2.600673822,2.500302884,2.952787105,2.627254268,2.117375045,2.274045318,1.73870654,2.939710025,1.003589151,2.30541481,7.248803656,4.561967643,5.145160823,4.065167497,6.049508873,5.128872471,1.66073419,4.89155482,1.631650646,0.381503798,0.932521992,0.888279931,1.956987049,Right
2.993458035,4.825059592,4.148137815,2.570593884,2.610980559,3.047572212,4.010545661,4.289088232,1.990371975,2.38351187,1.761060346,2.142967234,4.366231306,3.728190812,4.926853962,3.570123988,9.661259045,13.47734344,2.720805315,4.400376192,0.990422435,0.611882285,1.065275782,1.120742008,1.791640203,Right
2.043982258,2.5058011,4.588227723,2.265466558,2.763908735,3.069018686,3.15959545,5.184718462,1.953508504,1.954402799,1.321430568,2.137841866,9.411310515,2.715955237,4.29985543,2.65171523,7.173031006,15.5128812,2.840042837,4.482802716,0.772855068,1.431719417,2.586691015,0.753601647,1.454902625,Right
3.175354743,1.40399859,4.46420994,1.990433577,2.611828823,4.87156701,2.733040472,4.835610781,1.206860913,1.92361068,2.291014533,2.90288624,8.474333505,2.747731097,3.021334784,3.322263849,3.819663169,8.100291122,1.789987376,3.233312243,0.624321575,0.864494089,2.731899917,0.440929122,1.070628998,Right
4.743985237,3.212038142,3.188060441,1.545523563,2.475736586,5.291605776,4.324803316,3.702388629,1.438137006,1.615695855,2.06300172,3.725232993,4.607656752,1.992736132,2.399875917,3.795560529,6.715399898,7.113920651,2.250677537,2.556790943,0.453663938,1.02044139,2.12948897,0.331980128,0.962267644,Right
3.410727464,5.532196225,4.405069024,1.924832726,2.190775468,4.744717566,7.64683099,3.646446882,1.393026847,1.615871864,1.792413898,5.645983724,2.954154713,1.583502,2.348554844,3.459548805,7.533617124,5.132834211,1.574086041,2.795872471,0.572321754,1.182392213,1.247808313,0.555900759,1.095175633,Right
1.983213942,3.171277305,4.169170027,2.706235944,1.682836225,3.081832194,5.025451675,2.721054923,1.99538481,1.374411119,1.631804027,5.091038067,1.896432966,3.605577112,2.254358095,3.048001227,5.379353816,3.7983457,2.729512771,2.514502223,0.472706361,1.853026794,0.835166085,0.950659287,0.959159048,Right
2.161840799,3.071375412,3.525086447,2.902137079,2.028440972,2.783408878,4.97249236,2.439803945,1.873306345,1.114302489,1.598282958,2.868343879,2.221534167,3.484044653,1.937314238,3.853011546,6.781348092,3.887306049,2.850714928,2.033595539,0.765150757,2.003750888,0.691071948,0.686879816,0.765966039,Right
2.676814001,2.927778105,3.228681352,2.383912748,2.290837065,5.652048344,2.923998263,2.881496994,1.544239409,1.479463814,1.66425491,1.920349321,3.187399793,1.285504552,2.006010342,4.029131061,4.518784977,2.765997343,2.323244789,2.782205272,1.16795645,1.342620792,0.355629181,0.542462646,0.872713734,Right
3.610408586,3.957337537,3.13895396,1.305781685,1.978514268,4.924119734,3.272053155,4.56109761,0.920648441,1.365827241,1.597267644,4.194986831,3.041142024,1.242909401,1.896500815,4.573581482,3.84738384,7.983095611,1.465557366,2.00333225,0.938413653,1.000829523,0.547176778,0.660911855,0.709113171,Right
5.068611022,4.074631036,3.613425645,1.590272858,2.189099821,4.01201523,3.513016874,5.885142222,1.103235502,1.430645634,1.84666748,4.883492732,2.183936111,1.323835594,1.935211973,6.099987939,6.063912637,11.71721809,1.919057491,2.286573901,0.762960211,0.920644363,0.749352301,0.614885238,0.900830273,Right
4.779020884,1.88360181,3.372769385,2.336260193,2.135219619,4.332126554,1.838627907,4.228059172,2.397567326,1.648791561,2.642691821,7.011595462,4.136457506,2.119446125,2.080769239,3.728417467,4.919887144,4.033323778,3.550850929,3.260011953,0.519089062,0.665398585,1.084885706,0.585229,0.878569645,Right
5.404275005,1.90764959,4.250335749,2.27193216,2.060554215,5.801387115,3.255293373,5.061225136,1.819508206,1.587356765,1.906260954,3.078234001,3.717515914,2.78779185,2.718658502,5.441819626,2.946098295,7.939448411,3.152922732,2.524977623,0.615069118,0.376485082,1.219903715,0.696457426,1.008522436,Right
4.427903157,2.290716382,3.939935975,2.135442178,1.747607283,4.823275781,3.42395442,5.172038572,2.021848049,1.200725004,1.93474193,3.062636592,1.917923298,2.910173339,2.428005701,6.938557278,3.272209849,9.030107587,3.162004803,2.44278934,0.853737061,0.740652908,0.852003857,1.008553923,0.997214003,Right
5.324395845,2.97705067,3.979081275,2.388539281,1.844029806,3.999695637,3.077643338,4.538276954,2.65372666,1.62855964,3.024684718,3.160682252,2.514263567,2.874108108,2.160703236,3.405196832,7.383881296,7.763602331,2.708988234,2.200155387,0.82351251,1.352773348,0.606830721,1.133559547,0.739360034,Right
8.043188972,3.054100439,3.098894592,1.384266265,2.601608075,4.690537363,2.407499959,3.411977039,1.696679815,1.922017963,2.853484108,4.039496945,4.385513365,2.692570382,2.182578544,3.212600876,10.08986858,4.863219272,2.213967496,2.076854408,0.885992742,0.96870753,0.577298606,0.563403262,0.760545142,Right
5.325330992,5.295844584,2.487022755,1.589857675,2.931324296,4.686560619,5.227384039,2.351380286,1.059688867,2.030005876,2.454050364,2.772513379,2.185093001,1.884707451,1.981954113,4.876134141,6.388737951,6.648027102,1.739122872,2.899722559,0.770052913,0.492306381,0.77688359,0.438900606,1.047040418,Right
3.038305176,6.33052626,3.249191197,2.380394082,2.30781853,3.653873312,6.560524877,2.727653884,1.735507416,1.896654556,2.654236274,1.763454266,1.505867363,2.474732782,1.557888861,4.934762308,6.752019844,8.00497339,2.563202996,2.962665402,0.911137705,0.924376658,1.225259196,0.462069643,1.046674546,Right
3.571797984,2.803026175,3.232166084,2.77174247,1.386049674,5.119838808,2.830671325,2.389961165,1.744783563,1.240529373,2.440976102,2.015314015,3.188587142,2.495396592,1.441776788,6.16876382,4.248431547,5.429432037,2.366309067,1.832222753,0.542129233,1.540996367,0.880084406,0.787944689,0.785592307,Right
3.949449876,2.577203741,3.196845975,2.640371555,1.511358589,4.682140615,2.789866984,2.237182874,1.776829252,1.264379119,2.071040987,4.12551015,3.592021064,1.656601965,2.340010133,4.656562687,2.869275519,4.809221256,3.116577522,1.598529869,0.350569753,1.386976699,1.16378813,1.034350144,0.837393967,Right
4.002219536,3.800001119,2.760863125,1.902552225,1.74508591,3.500059288,3.366697411,3.321399149,1.628725336,1.232171726,1.678451173,4.631618878,4.195376555,1.605976196,2.280726293,3.481870502,2.960133046,3.008291379,3.444254473,1.948962847,0.401017405,1.499758645,1.545919869,0.750420118,0.836505521,Right
3.313987298,2.923645179,3.089592846,1.926544151,1.73471414,2.887126746,2.214963745,2.971150482,2.019960814,1.38047159,2.381185981,1.735973418,2.35874655,2.087564553,2.488859586,3.932499073,4.318886065,3.184257897,3.193734482,2.602849634,0.790193946,0.889624293,1.518071254,0.801815628,1.057598087,Right
1.147322113,2.895858804,2.729933419,2.393927468,1.885324794,2.606687348,3.813748723,2.573704585,2.457253514,1.60146272,1.531183522,1.761150867,2.864740244,1.988722895,1.8850645,1.853609251,9.899184738,3.978410052,3.47386759,2.741707758,0.642321457,0.441972705,0.850376379,0.801304923,0.997643793,Right
1.843868181,2.468077373,5.267890644,1.512336026,2.837105082,2.940188177,2.806475099,5.612480094,1.3642725,2.482846246,2.421979163,4.020732287,5.602251893,1.594373697,2.011278515,1.719764163,5.271954857,5.989269134,3.761715038,2.783630763,0.807261722,0.523377319,0.504853615,0.501935989,1.243481226,Right
3.454822493,3.024887811,6.127497953,2.378927176,2.907604801,3.325120135,2.357781031,7.438649875,1.694650995,2.340488271,3.799687683,5.565966128,5.347539155,1.403712892,2.042470086,2.824210799,2.342303327,7.283738997,3.787475148,2.760204438,0.432778692,0.371237948,0.459878425,0.770912444,0.910011943,Right
6.920628695,7.544216558,3.529558575,1.997958866,2.018517601,7.335616525,5.975588306,4.611649544,1.573361471,1.369738207,2.873114814,3.651527252,2.551042604,1.588759527,2.561876116,5.619284859,5.955740317,6.983277632,3.147929275,2.238438072,0.422373012,0.402187517,1.239165444,0.685425364,0.818780355,Right
4.496557418,7.172347929,3.482253973,1.348747442,1.993689204,6.726411664,5.629197131,3.188513939,0.936409006,1.409715414,1.104986529,3.774891999,2.340643709,2.004026093,2.252101502,4.902852586,3.659369946,7.667414789,2.125358339,2.414873446,0.446020021,0.644297182,1.2091199,0.556307045,1.016790246,Right
3.073811665,4.007378834,2.950283049,1.677819997,2.827047616,4.528288421,4.152313242,3.617223823,1.330595794,2.126625952,1.772547935,3.417972113,2.703385364,2.939782331,2.721014243,4.032819913,5.332452437,12.63817463,1.664769292,3.502044216,0.617665493,0.629971428,0.777613356,0.6597507,1.169749654,Right
2.90895766,1.943652698,2.309380305,2.659783148,2.914011312,6.255790926,3.584460335,2.837854026,2.56167096,2.37073025,3.086889523,2.570503684,2.722270406,4.278811918,3.418971715,3.884889363,5.972658504,8.797247015,2.547333649,4.282160624,1.496112605,0.484924833,0.751322018,0.654573072,1.384669122,Right
6.068968302,2.22606464,1.365595077,1.960921099,3.016986604,6.762031984,3.206770969,1.664537777,2.123166658,2.204613213,2.788150168,2.874921467,2.90604131,2.74537004,4.695015673,7.129607053,4.995236268,3.880014967,2.77679228,3.059052205,1.759692607,0.422546946,1.164819643,0.761881368,1.486004157,Right
9.527025566,3.832231746,2.361271054,2.244568831,3.55240856,7.573347997,3.703590939,3.155053482,1.661957902,2.493012121,2.425157634,6.702830033,3.744203285,2.616322134,4.106614048,7.390134632,5.25761317,5.336759922,2.735531914,4.054896512,4.998507333,4.376749032,4.204853204,1.524228987,1.992625921,Right
14.61867462,7.142154639,2.51463254,2.088805191,3.204066104,18.32006559,6.213212608,3.738065144,1.709710499,2.969148952,1.69444119,8.040579375,12.67897489,3.176828375,3.897500264,5.294451635,9.278488192,4.378677797,3.049224919,5.033735402,13.77613994,13.34209975,11.78360742,3.292581998,2.424888158,Right
10.9711815,6.639893339,3.38713625,2.16301994,2.325299611,13.27332857,4.864414925,3.407668612,1.724829247,2.184483406,2.346157177,6.344232544,13.26833413,2.861592341,2.977553755,7.009817423,8.476073575,4.676524864,3.741571771,3.801039766,10.07786491,7.499478585,4.324396924,1.14751515,1.419982865,Right
8.558177631,3.656662352,4.326678128,3.400597334,2.276231768,13.8666419,3.662814962,3.337828654,2.790416494,1.727367721,2.234625127,6.51088047,6.275285379,3.332710018,2.767932076,6.561589986,9.282481811,6.79045502,4.151971542,3.515593139,3.939743177,2.5142275,1.362048093,0.945681123,1.064553104,Right
18.66677315,2.677346652,4.275843417,2.886704277,2.33629174,30.3700925,3.708934863,2.787748994,2.915907171,1.742352147,1.965714277,4.058145061,5.636003169,2.51722917,3.141820455,5.235099725,7.397365202,3.825810326,4.115977989,3.935897129,1.397312394,1.773799313,1.338502681,0.928289392,1.014693965,Right
7.841877899,2.645183545,2.148504648,2.174409881,1.788581703,13.49565661,2.326316683,1.725690194,1.028339931,1.916419223,2.067621888,4.520691592,11.01545061,1.95598236,3.943097172,3.463923542,3.184634185,2.010491984,2.930605768,3.695247633,0.758272439,1.487715404,0.875223075,0.507955179,1.050912409,Right
3.539188262,4.394822998,2.689449675,5.583043367,3.511022113,6.082814915,4.856249505,3.591057922,2.87580269,3.824516866,3.939315248,5.904979379,13.92417388,4.104109119,5.175149286,2.769455204,3.711574307,5.31628884,3.957037682,4.836190072,1.444039152,6.130310492,1.062789482,0.775044672,1.71819389,Right
1.490077837,7.060293873,5.821336366,9.38844758,6.068590766,2.591033667,7.52396297,5.687362386,6.393220471,6.06287701,3.406486191,10.91195978,12.08723087,5.778630562,6.906434918,2.151133988,6.305280614,6.380724338,7.800967432,6.003309411,2.183430933,18.71217335,2.998706276,1.403382571,2.789848147,Right
2.912742996,5.30835075,4.592728781,3.952229544,2.957471432,2.026138232,6.130516386,4.018554853,2.881780337,2.812209703,1.330529701,5.191924151,5.656944241,5.199305906,3.687637082,2.095877511,6.788246929,8.260765601,4.77827861,4.412033581,1.24123343,8.393022957,2.364405522,0.979314413,1.578913489,Right
3.796536064,6.131224004,5.343276105,3.349723992,3.286374979,2.8489412,6.836253056,4.700488215,2.476820902,2.897901033,1.290809161,8.879714396,10.19291994,6.892200612,4.769549496,1.869647425,7.005982186,5.901830034,3.677698402,6.074527333,1.052528533,3.138667064,2.448638098,0.965958178,1.6724502,Right
5.033065021,4.401161487,6.958764658,4.516930353,5.178712174,6.585108487,5.203864211,6.861291836,3.270064817,5.256873056,3.470242428,8.199342094,13.55295935,8.317963875,6.29966989,4.34486713,7.37724332,5.494824949,4.235845053,7.16381632,1.374992796,2.523122457,2.303893883,1.114201008,2.681998903,Right
