Theta, Alpha, Low_beta, High_beta, Gamma, Channel,,,,,,,,,,,,,,,,,,,,
15.54401743,3.838412285,5.61286815,3.139299882,4.041265312,13.95146808,4.511597076,6.661252522,1.975129871,3.521359538,3.505067889,2.615040723,9.107301375,4.531168646,4.290734807,3.732225269,6.154981366,10.0396777,5.485727126,3.985971895,0.904755968,1.56761244,1.390507471,0.847312927,1.949131082,Right
90.84460129,38.87943644,26.61179022,20.08256334,17.42136118,86.4665498,30.720038,15.11001068,6.856653035,2.321730994,90.27298813,32.53765925,18.88604452,10.5160125,6.293019532,93.64325206,36.67407314,22.16484593,14.91123973,11.03448326,86.16433824,30.3864391,14.99919741,11.52888694,5.768330955,Right
5.819258533,1.450814763,1.300673024,1.50500062,0.631934756,4.465001901,1.430813748,1.035171001,1.592302727,0.622935516,2.733579068,1.50299777,1.739236512,0.636944931,1.222346185,5.862009629,2.084265113,0.921262013,1.331047029,0.47161779,1.866038322,1.071182078,1.006641412,5.38120152,4.480379728,Right
9.830393801,2.739098985,2.542277069,1.831671739,0.832530822,7.64282787,1.886497884,1.677604367,1.761069064,0.716802042,2.091342829,1.465588177,2.311386545,0.566635133,0.966669824,4.087975909,1.853635094,1.575083553,1.510626833,0.725914492,7.055839937,4.654954354,3.172274962,9.283641455,7.603784014,Right
13.55066923,5.104152115,1.897746743,0.786148019,0.725201802,15.92740569,4.098605572,1.698559176,0.682558212,0.675562874,1.643667578,1.364042715,1.010951514,0.708924804,0.964390079,2.198490057,1.707767738,1.694593955,0.707349817,0.744602578,3.153858345,2.854446594,1.793465895,10.78272003,9.219784119,Right
4.637649732,3.925128467,1.899224102,0.923386786,0.519972547,6.248427423,3.263154825,1.884460501,0.996479615,0.488548073,1.07626692,1.152797177,0.381523553,0.979299613,0.931140743,1.215853164,2.158787794,1.927266538,1.045031256,0.411007407,0.503169068,1.160363499,0.824004245,6.620276951,5.59832856,Right
3.097405801,3.814402083,1.764439744,1.095331525,0.635320332,3.383070176,3.766447378,2.190238655,1.205943171,0.563393381,0.765825829,1.685165622,0.383008209,1.163612284,0.722216729,2.669105466,1.829994349,2.217584384,0.849874214,0.440698913,0.38228783,0.702420052,1.032231649,7.599962316,5.019122634,Right
4.974246368,3.585706571,0.863758307,0.837747082,0.658139576,4.627329474,3.078578987,1.194564913,0.807844196,0.618195236,1.173602574,3.445290092,0.753024869,1.306227375,0.82563726,4.213178835,2.698693155,1.676689553,0.499954398,0.606845768,0.377573751,0.885211326,1.120539355,8.083453984,9.636581743,Right
3.288472033,4.204499963,1.091112356,0.76665197,0.807110012,3.591563423,4.157508127,1.57078591,0.814552076,0.681937946,0.809491539,2.804489013,1.150989525,1.545426383,1.066964581,2.268276689,3.937988201,0.861799766,0.771200281,0.914805617,1.640937935,4.836072386,5.223455819,20.07223224,124.9571688,Right
3.743626404,3.447059302,2.219253561,1.366505584,0.916126648,4.649096286,3.226523951,1.571668357,1.2191144,0.616720922,0.89185469,1.784557363,1.191982436,0.797126718,1.493980153,3.262203781,2.360001961,1.045655839,1.642309429,1.066705702,2.264759426,9.217478402,8.031294926,30.35141766,185.5204077,Right
2.781252894,2.870830825,3.320192762,1.721829932,0.590167223,3.611875185,2.18311244,2.16717359,1.546360793,0.585306217,1.286293157,0.755023977,1.250540318,0.958337894,1.28909082,3.148009955,1.920191966,2.920316335,1.578345606,0.611899284,0.658726208,3.23128273,1.638768077,10.70050885,26.96072879,Right
2.25061338,1.46632732,3.549040736,1.439124349,0.525542894,1.298936093,0.815729607,2.415979452,1.124876736,0.590729283,1.311324332,0.394904755,1.130261152,1.499345546,0.965595583,1.496684778,1.189473464,3.027944527,1.239529834,0.591743807,1.212391347,1.53852699,1.196596153,7.926471161,5.007954954,Right
1.904133938,0.850834761,1.057344218,0.665710523,0.577255508,2.071974713,0.794693596,0.642460823,0.461722116,0.46658351,0.928411329,0.831686548,0.519453256,1.102387837,0.847676986,1.408589406,1.250991953,0.811223804,0.794813644,0.518201168,0.865310797,1.039527272,1.068240588,6.859454664,5.198665741,Right
3.261833939,0.556025854,0.855514833,0.517601365,0.646396828,6.423283723,0.886887083,1.08711215,0.408740078,0.414771887,0.430342943,0.790398338,1.201857014,1.109156889,1.214033573,2.862628721,1.527553135,0.802319405,0.523170205,0.50242484,0.261038949,1.345430617,0.748740794,6.935169625,5.579313009,Right
3.24956003,1.404905764,1.724622805,0.630322825,0.472600136,5.415753084,2.012732826,2.218760015,0.482705743,0.474531133,0.926322276,0.600463476,1.540662908,0.848958299,1.357165107,2.92906092,3.43902835,2.249225588,0.5236366,0.563221886,0.278118972,1.207148708,1.020709255,6.438439165,5.1634114,Right
3.628583009,2.451716696,3.309552554,0.964376614,0.498908996,3.906212882,2.105870074,3.607791897,0.979219671,0.654224147,1.519361378,0.97240625,1.088429324,1.007916481,1.134850793,4.142749862,7.484473031,2.460957678,1.122703345,0.665536001,0.426018289,0.596683363,0.944603398,6.219261373,4.886172795,Right
3.941574227,1.421934567,3.260394046,0.854595616,0.447941441,4.509630906,0.453352981,2.820246912,1.070744658,0.358598691,0.73331376,0.667871789,1.066708753,1.336412762,1.080386272,5.734787872,3.644061368,1.732465008,1.184530626,0.468960266,0.444435909,0.674888145,0.699041751,5.392063987,5.217691929,Right
5.256741715,0.99048777,1.44564688,0.758954592,0.402169704,4.768396524,0.430482115,1.629979641,0.785023534,0.288176614,0.650983963,0.76166044,1.210123598,1.107001817,1.039746042,3.48566661,1.147964804,1.369097445,1.230384252,0.526252757,0.501185335,0.463340737,0.33816786,5.666654572,5.319266612,Right
7.800677983,2.669357544,0.937734995,0.973696933,0.490158523,7.259765877,1.293156445,1.299934586,1.014368853,0.435036843,0.427523486,0.932016025,0.801760773,0.829591408,1.051540352,2.533199195,1.754421447,1.360239187,1.527817561,0.514238229,0.239246385,0.450002866,0.172135839,6.363252197,5.859497062,Right
5.873560713,3.695542672,1.37381932,0.701889357,0.733341266,4.52789108,2.264953635,1.548678507,0.80343341,0.825125932,1.021036885,0.740742335,0.493416321,0.92962735,1.284867929,2.087413908,2.854532757,0.797736828,0.929506978,0.554489404,0.288012489,0.435302166,0.398735663,6.739924344,5.776945253,Right
2.552187706,2.305600192,1.308996752,0.63940344,0.829818253,2.560757387,2.233917273,1.320494072,0.612304315,0.776702998,1.784638711,1.352447873,0.733383101,1.376654699,1.407067567,2.28961213,2.824945767,1.088840464,0.656981068,0.761080615,0.517758712,0.650044133,0.507339361,7.772620537,4.808484679,Right
1.907594512,1.087171856,0.563199571,0.7869703,0.631332316,2.930794184,1.153051466,0.876787488,0.550416338,0.455593959,1.96762646,1.690992584,0.629572843,1.065354037,1.63979996,3.557137594,2.008052504,1.01216001,0.580831107,0.726781391,0.344665843,0.788370663,0.52480346,8.169192235,4.680989742,Right
2.039255645,1.944707262,0.539983959,1.097680757,0.523377072,2.306608328,1.730610308,0.910849869,0.929327249,0.442593353,2.755134821,1.374632635,0.742934348,0.799241318,1.205753713,3.610490722,1.622391177,0.976802748,0.861149617,0.662245385,0.266963699,1.015084657,0.566551163,7.340307335,4.749841566,Right
1.044859497,2.686489754,0.874275048,1.037200208,0.690636551,1.151008141,2.677711726,1.035433961,0.941272173,0.845172645,1.908778086,1.420819747,1.314582784,1.227871092,1.535192469,3.67928574,2.700083159,1.24137872,1.152662979,0.975874457,0.177185157,1.226341142,0.45714723,6.106850856,4.673388422,Right
2.513658886,2.238350282,1.556397836,0.896996965,0.622737368,3.423201193,2.214223284,2.108649837,0.810019978,0.801354371,0.872774373,1.962443212,1.263878527,1.837962078,1.565206748,3.879146823,2.400557142,3.552864991,1.113078936,0.949997956,0.277895229,0.781447742,0.434197688,5.324203981,4.283868557,Right
2.513658886,2.238350282,1.556397836,0.896996965,0.622737368,3.423201193,2.214223284,2.108649837,0.810019978,0.801354371,0.872774373,1.962443212,1.263878527,1.837962078,1.565206748,3.879146823,2.400557142,3.552864991,1.113078936,0.949997956,0.277895229,0.781447742,0.434197688,5.324203981,4.283868557,Right
2.574579643,1.175725551,1.43135285,0.53826674,0.475840874,2.610206229,1.717678464,1.69070468,0.380136669,0.418781965,0.755040134,1.574973147,0.434284535,1.241390335,1.240482506,2.093969781,4.427055922,3.417492386,0.692555187,0.500690257,0.355976279,0.760229664,0.72058535,5.202551606,4.527419133,Right
5.517506021,2.738430977,1.774539197,1.027488233,0.578696465,4.25721711,3.296466266,1.617101158,0.566719006,0.54575913,0.640754893,0.778202328,0.42622019,1.143481261,1.130739993,1.560240946,14.55158099,3.151436661,0.643998143,0.61967433,0.343984144,0.423901195,0.636279606,5.334958525,4.472340863,Right
11.6110709,4.059745264,2.052074045,1.202353411,0.657040063,12.32328761,4.353719065,1.888037422,0.687771428,0.557298377,1.035867531,0.716777066,0.78455171,0.91100199,0.844654945,3.091351763,9.346356977,2.923902582,0.595191844,0.617286336,0.506663665,0.569718283,0.755686328,6.296429836,4.491893857,Right
21.77374614,5.772008505,3.232702357,1.49194911,0.501444785,31.23481287,8.905860173,1.978755294,0.676752828,0.471947521,1.620652411,1.356332123,1.434564414,1.625583408,0.85139503,3.995552373,4.668245352,1.542729996,0.894374055,0.486693237,0.650768195,1.080446972,1.030675965,7.054474685,4.41173835,Right
27.29310611,6.072325471,4.275475369,1.388917741,0.482991543,37.84924936,10.03301723,3.836397031,0.765150267,0.525505528,1.154171624,1.368415963,1.393821282,1.66310801,1.015359318,2.814123343,4.748313958,1.882539148,1.070461643,0.587445554,0.768340019,0.935213366,0.56417653,5.79824769,4.881843713,Right
26.50267447,4.533752339,1.297882697,0.96285196,0.6921902,30.53890128,7.104396163,1.704919769,0.857336904,0.625275333,0.268875711,0.573644977,1.488488026,1.187855061,0.989577101,1.151734175,3.718663676,1.530154558,1.167704369,0.735808799,0.357842948,0.432075513,0.350524246,5.264228683,5.359189135,Right
23.40602864,4.010767464,1.327999924,0.880020129,0.631719468,25.83098075,5.427249195,1.067955206,0.88372976,0.428392398,1.014922825,0.548556258,1.067029781,1.223605188,0.93104514,1.665370836,1.856380219,1.054236237,1.072559808,0.467946937,0.393292124,0.679856321,0.380620857,5.546385134,5.249223732,Right
5.00365494,2.456634322,1.709409214,0.915099068,0.551961451,5.520167039,2.083883658,1.501898272,0.818723445,0.340481577,2.679332561,1.689914473,0.491688235,0.833530916,0.889177131,2.138577925,2.210278152,1.086315436,0.882173226,0.39226683,0.420418633,0.783996855,0.496070488,5.668535238,5.046941324,Right
3.985173044,2.086477471,1.237274043,1.246617657,0.408976525,4.04320784,2.131976623,1.157056638,0.921320206,0.346174607,1.222978028,1.651695865,0.61185286,1.029224217,0.731006303,1.700997054,2.181403628,1.794075585,0.906994191,0.524283096,0.376144299,1.072085642,0.8492989,6.260397979,4.677602174,Right
1.550297132,1.029280531,1.938771874,1.102080518,0.439833713,1.051225705,1.080340063,1.474422187,0.896490693,0.403321989,1.02284317,1.362734098,1.397405152,1.369144614,0.759477902,1.089557931,1.822686246,2.808500789,0.911884884,0.672257606,0.430565846,0.676887241,0.681330461,6.535092362,4.426525716,Right
1.935928478,0.680858239,1.944872961,0.667776277,0.627811097,2.466644591,0.93405164,1.031327247,0.615802737,0.433025842,2.83676467,1.083329815,1.033108272,1.153984674,1.3627514,1.61129011,0.911363341,1.072221007,0.886139317,0.710446734,0.18905393,0.376922172,0.614276951,6.017998509,4.026172816,Right
3.085927884,1.953895675,1.414438343,0.476715477,0.568795698,4.34091779,1.934773597,0.85640065,0.701220665,0.45204517,3.270885428,0.799322216,0.955017105,1.100826834,1.406076175,1.988586342,2.40358243,1.822294721,1.181416198,0.572092977,0.1545266,0.522571293,0.709944245,6.080516538,4.090805903,Right
11.49516873,4.108257888,0.909287663,0.792656927,0.528980348,13.32613655,5.03910564,0.821079236,0.767347812,0.453904045,1.420363358,0.833077627,0.614538586,1.191944097,1.16122421,2.105987522,1.84400759,1.374794607,0.845134087,0.355948556,0.144890842,0.757308957,0.575786575,5.926600422,4.007953602,Right
21.73532211,8.590673227,1.755528211,1.012772938,0.518180398,23.51699157,9.385889104,1.928973996,0.741170759,0.466178974,1.638502272,1.908186916,0.494659773,0.542065286,1.032691187,3.900027378,2.108502706,1.11830921,0.441765899,0.38346602,0.169207257,0.587087668,0.936251959,6.728386402,4.557418658,Right
19.36479455,8.917374847,2.188376528,0.608333639,0.459427366,21.65562773,8.465775391,2.612529184,0.541094525,0.466160146,1.339743703,1.472353584,0.959562005,0.391515655,0.861019061,5.198590561,3.239659173,2.056017897,0.574788398,0.550341556,0.409635276,0.40646903,0.740978943,6.142203919,4.182200432,Right
37.56766876,8.201281588,0.921962481,0.624058586,0.504465206,44.17637836,10.44503515,1.119170266,0.652520145,0.365576576,0.959941527,1.225233388,1.701870766,0.285305479,0.739062247,6.009203001,2.566865981,1.741221678,0.724944325,0.48652704,0.610338188,1.571576691,0.999137561,4.781321919,3.657650228,Right
10.74582071,3.366128918,0.275311387,0.666515785,0.418049757,11.43275917,4.404688883,0.264971679,0.612445884,0.255019481,0.71044692,1.892638936,1.415805059,0.676241835,0.821329912,2.759361613,1.438077359,0.71052649,0.775226135,0.361310969,0.427084603,1.158745722,0.794857778,4.491849612,3.995490654,Right
1.884984563,3.340811321,0.54228776,0.57913984,0.475197835,2.631032928,2.460694314,0.737571459,0.632907172,0.348842442,0.693273233,1.476226102,1.027243617,1.181139513,0.741773788,3.521637342,1.674595609,0.904182187,0.822903452,0.382185424,0.439862248,0.831754271,0.30029653,5.074733989,4.748193319,Right
2.747999651,4.240086803,0.956065489,0.617381613,0.693864204,4.694104591,3.005925968,1.270999451,0.637187091,0.512515675,1.148930239,1.251931889,0.820096072,1.133426169,0.702087195,3.425815509,2.705406104,1.359997749,0.947186266,0.501937327,0.477485695,0.968414821,0.334847386,5.540324323,4.629263376,Right
9.46369422,3.326928204,0.887932187,0.587236278,0.734801536,11.2734242,5.134391497,0.989089035,0.709188526,0.515333508,2.345217672,0.934379629,0.92452717,1.156699234,1.066594714,3.374731359,3.367650012,1.305981736,0.984588421,0.55905799,0.401430206,0.545423234,0.65975681,5.627970464,4.988984816,Right
12.71331669,3.342239314,1.0428398,0.742287043,0.527807092,12.59423068,5.442585953,1.037309987,0.695353706,0.390936938,2.128215761,0.646392203,0.653035987,0.787740516,1.102649089,2.931138419,2.134680768,1.515870848,0.986756556,0.559419323,0.307159233,0.588625955,1.128571704,6.172521552,4.507176624,Right
4.230002659,1.105640264,1.279351153,0.826920687,0.499420441,4.549037051,2.390791882,1.162063955,0.518537743,0.415005476,1.310973371,0.721127406,0.722803588,0.96714198,1.010904931,1.299444862,0.898132217,1.119228981,0.787905202,0.535032688,0.215272072,0.492201126,0.992627458,6.021054288,4.171207279,Right
23.42459466,1.361519475,0.754309522,0.746457126,0.674547229,25.05789743,2.737696914,0.727917638,0.415088286,0.455424216,1.639706622,0.666626836,0.705931214,1.02056153,1.194329994,0.767379473,0.95188979,0.9208863,0.624657798,0.494650252,0.241507244,0.86485909,0.716775394,6.279920349,3.910581965,Right
19.68494954,1.557417902,1.778064431,0.849242389,0.482246203,19.85214761,2.431966917,1.609285084,0.577508552,0.399789422,1.435634704,0.873682016,0.777792165,0.925247645,1.1597617,1.011645864,2.06301978,1.821656759,1.01461492,0.350431611,0.738590266,1.090889634,0.625557046,5.651822866,4.018750596,Right
1.842278822,1.651296754,1.427006621,0.930224628,0.530216925,2.225874921,2.170048085,1.317306678,0.654456173,0.372057263,0.682694533,1.048650246,1.158629025,0.931068805,0.896291328,1.309997566,2.778327232,2.369711737,1.066466073,0.423169806,0.982914906,0.564251149,0.434635439,5.315613909,4.626978576,Right
1.909923462,1.602241714,0.921234918,0.816896105,0.553400088,2.679191605,1.464838256,0.888097213,0.647454414,0.396444526,0.583194398,1.461938875,1.407496489,1.227719785,1.13934433,1.168856004,3.139385971,1.935580202,0.647178903,0.423876082,0.527539001,0.536424789,0.26313982,5.611304468,4.28351997,Right
4.373604695,1.05673746,1.086303897,0.698144736,0.385686938,4.608566572,0.925082248,1.145374817,0.738594844,0.414564741,0.938291316,1.280965115,0.883988684,1.647110296,1.04972768,1.22092131,2.816935054,1.792785867,0.537278063,0.501605592,0.659346813,0.599656829,0.586254577,6.362767087,4.08818538,Right
5.442730072,2.038642072,0.980660731,0.463249852,0.532887368,5.071030997,1.659127824,0.950590176,0.57513988,0.624268325,1.128237081,0.785116923,0.598929641,1.356683836,1.261061827,2.173644804,5.205508078,1.115468136,0.521552299,0.482612243,0.324984735,0.57170341,0.858529125,6.272767542,4.86593064,Right
10.13486734,4.466185054,0.929225105,0.494004348,0.612435034,8.527987523,4.989105292,0.840882843,0.728188247,0.702425483,2.143996439,0.50828152,0.689078962,1.064057449,1.05819752,3.011464575,4.519261024,0.878719253,0.49742091,0.413461289,0.286910851,0.652626419,0.936234418,5.811702682,4.747540972,Right
10.97911125,1.942065682,1.103590332,0.469514755,0.373596003,9.945808101,2.725935005,1.941600325,0.60095832,0.390196235,2.268296176,0.616423787,0.652864715,0.826348384,0.986408839,2.852223802,3.06755206,1.24373475,0.360658925,0.355919903,0.322178012,0.498533616,1.070898708,5.723718487,4.221331298,Right
9.913104326,2.679977513,2.510593271,0.600749829,0.398883122,9.870883629,3.490025509,3.964997886,0.834954304,0.287525424,1.564593112,0.965289668,0.543056502,0.969269354,0.819254525,2.473901773,3.055746342,1.976124807,0.595447464,0.268338028,0.401799995,0.799399502,1.695475845,5.689779006,3.552340623,Right
