56.2777761224387,16.5827112588144,-1.83628906981973,-88.2049378524336,-16.3452589417024,-40.2875315924701,80.6086198725368,-0.500882772872131,-1.4776942450429,73.3018686315827,-3.78919214276919,-7.06737428192403,-107.824314895115,-51.0873322552251,7.66438887601273,Neutral
56.2777761224387,16.5827112588144,-1.83628906981973,-88.2049378524336,-16.3452589417024,-40.2875315924701,80.6086198725368,-0.500882772872131,-1.4776942450429,73.3018686315827,-3.78919214276919,-7.06737428192403,-107.824314895115,-51.0873322552251,7.66438887601273,Neutral
-32.8475877304446,3.84881669856248,2.06002547092357,37.9643884074715,3.33794178371446,-1.62567329655572,-11.2911454665764,0.122489954065384,-1.54538907656068,-18.3099558081118,2.58268200672131,0.0824175994445936,6.38243948171682,2.47991223920692,-0.158406911179884,Neutral
-32.8475877304446,3.84881669856248,2.06002547092357,37.9643884074715,3.33794178371446,-1.62567329655572,-11.2911454665764,0.122489954065384,-1.54538907656068,-18.3099558081118,2.58268200672131,0.0824175994445936,6.38243948171682,2.47991223920692,-0.158406911179884,Neutral
-32.8475877304446,3.84881669856248,2.06002547092357,37.9643884074715,3.33794178371446,-1.62567329655572,-11.2911454665764,0.122489954065384,-1.54538907656068,-18.3099558081118,2.58268200672131,0.0824175994445936,6.38243948171682,2.47991223920692,-0.158406911179884,Neutral
-32.8475877304446,3.84881669856248,2.06002547092357,37.9643884074715,3.33794178371446,-1.62567329655572,-11.2911454665764,0.122489954065384,-1.54538907656068,-18.3099558081118,2.58268200672131,0.0824175994445936,6.38243948171682,2.47991223920692,-0.158406911179884,Neutral
-27.2326564485279,6.63664856750846,0.976672472738934,7.64539796637408,-1.69435999081047,-6.07284630378444,5.66529062148882,1.16936262575734,-1.73346094945093,-19.2699898702926,3.68509580590433,-1.067401274696,2.27195270168184,0.380187513792024,1.54267159358967,Neutral
-7.38885259578552,8.43519210180125,-11.4649813395516,-725.703165112364,-55.6403998930221,12.8868412648774,225.669994312599,33.1750505067918,1.98998119502741,-8.25965215524458,3.79989910825703,-15.7216178323584,-38.2301347895002,25.8133517335139,5.51406371336205,Neutral
52.3957362327258,-0.340459482648187,-21.0614264445209,-1019.09751838818,-61.2173027941638,8.53798485425625,323.790017334652,27.644309859077,-7.3953204477205,20.7926605332299,-0.386021526299246,-18.3752837344437,-119.056162011039,106.741062425712,8.16577675749259,Neutral
156.046924128748,-35.5158133968415,-2.71365765140738,-107.394692539504,-4.34271058663799,4.59891850570725,27.9216812055936,4.07863880707257,0.277594473347406,-0.93523207620434,-2.92013396058398,-0.892257074163157,-29.9289116237463,34.2786670161311,1.24475774855438,Neutral
96.9207648454527,-23.6868499654602,1.97176931761551,3.09501459459084,1.42489746616748,7.32285870498875,-8.34076125634378,3.65083551814066,0.581350850107177,-11.4894246013052,-1.31928820942211,1.29237308409272,6.75301189514467,-0.659514434304172,0.194814479221799,Neutral
-13.6263451712856,-3.15447200462084,-0.152845624563925,37.9243722788046,-0.164553498683772,4.98487954472275,-1.45799277498143,-0.577994651598618,0.410794235789326,-16.9340213477743,2.28844421343778,1.82123159242778,7.69672177539511,-0.792966536154642,1.51625826350238,Neutral
67.5588049632149,-25.8114269730915,-1.26640753893499,30.5577017475058,0.0441459888691324,5.64282149862607,-0.491619568154893,-3.14898789776782,-1.01379729170966,-9.83615995544602,0.0790229834318085,2.75486877260411,6.58080191211055,1.04026382098413,2.22184619515086,Neutral
72.0498602928268,-25.198589258019,-1.21255681750105,28.8013764335962,-1.55598671911491,5.88369738350382,7.26462302377861,1.26773738149639,4.57882809525613,124.629392362488,-21.8754616538687,3.48570391495178,-33.8459609311638,12.9731732763728,-4.57231098911696,Neutral
-10.526733829339,-0.929482982709179,0.476838635081046,37.1438099252216,0.781470058544644,-0.713315872072028,6.57418821077245,0.175067815682305,3.62137648717742,193.829747267399,-32.8605359467216,1.02058929274659,-120.572452623076,3.48447054592089,-23.0842821796894,Neutral
-17.6407996050296,3.00419835802733,2.11164859125658,35.8654149104081,4.60218935142951,-6.31556103271793,-10.5898040416769,1.92615750158094,3.51864633010225,92.737081173804,-1.89772348712776,-6.7069673890052,-39.2118474664724,-3.0561097625806,-10.204180411256,Neutral
-30.3163921593663,0.771783465855865,0.664987157269562,45.1724813055995,2.17869416491253,-2.20350186125772,4.81520986357846,-4.4524269515747,0.408096735264697,52.5071795255586,12.5812934523097,-1.41250335791001,5.46148421192239,0.158971380125817,0.558390472705735,Neutral
-29.0384601415308,1.85179728388973,-0.255779217994808,44.1197583272269,0.42936184841794,0.159928257002768,29.4840922788426,-14.7472903787944,-5.63653531593402,6.76672432150196,7.93429923532337,0.635537833709169,4.78269465891652,-1.04419784529645,-0.841004396677012,Neutral
-26.5459845703794,3.39265030352141,0.942364162378402,38.1774760973007,0.222208031544369,0.585310400346942,5.37537856903105,-8.2718713167444,-3.52621233539086,-7.79216384131851,0.45011448259578,0.167676955435347,4.21350195648556,0.942934751417167,-1.12577495992915,Neutral
-26.5704964820456,1.57318936988559,-0.539588557148999,35.429236741677,-0.553090013907582,3.5274779443418,-11.4557806270972,-1.02103864098064,0.161175832602969,-11.7183031984573,-2.43529259526247,0.19966308804865,6.63959717816283,-0.322996098784994,0.638587764317484,Neutral
-31.0660353445531,-0.414488391866821,-0.121480913731914,42.4934187883441,-0.237060240991964,3.84796358075361,-14.4436712276938,-0.789735631002229,-0.664690920110384,-21.6526180816361,0.106385015329152,0.00759001508510795,8.41543256901729,-1.02075407393869,2.01809508852742,Neutral
-30.2082716714464,-0.167853475852571,0.681868222089264,44.2787044771248,0.201506291326409,3.39938659224786,-16.6250196274694,-0.433296117380714,-0.819490220180832,-22.0501453226236,0.604083845304546,0.783861690521358,8.73477338704564,-1.01283246611602,0.23140129712215,Neutral
-32.2965326376003,-0.257888842211578,-0.143793883669758,45.3383838100507,-0.685224398173218,2.37371206921173,-15.0866425608023,-0.901771219152668,-1.13760990915654,-19.3841278220842,0.432260638951566,-0.279170677034915,8.07552399497974,-0.688528176302297,0.384983439501216,Neutral
-31.2382271262819,0.187906128354215,-0.600744392799706,44.1914361057299,-0.313822554860941,2.08089236365736,-15.6539951267454,0.0676585337304138,0.393382643828057,-16.8167923249465,1.73277403187219,0.326661028945201,7.10540492806025,-0.874492542287838,0.0915787033958335,Neutral
-31.749106502968,2.21888443219949,0.00865939761639253,46.645725003874,-0.321254168150707,1.42524164094709,-18.2477530678538,0.970056245186001,0.744567052640927,-16.6132527960577,1.84755904693412,0.827515910602862,8.18965673200092,-0.265927722295087,-0.29342406377609,Neutral
-32.7320229356349,0.438292638633517,-1.42573126814216,48.4545669287459,-2.7511895686444,1.8666650149248,-19.0636692700581,0.912214823571478,0.851686538834731,-19.7633960952788,0.211653926380655,0.885980085853305,6.98654767740097,-0.812588506279321,-0.155156931319273,Neutral
-28.6815474682952,-2.40140398054961,-1.71138141597693,45.6462740178487,-1.675620302489,3.55161154004654,-19.7262121308887,1.26549891816743,0.818005842541073,-20.358610066543,0.973017807226537,0.891686055189945,6.81306997481217,0.372590592694132,1.62233995486829,Neutral
-30.4776814808573,-1.76401606827086,-1.16724666713222,45.2545618443451,-0.788126016672239,3.91496932201306,-20.1698455332085,0.854084123765231,0.150825865777879,-21.5588892903456,2.27842194713269,0.547026590388776,7.60258031927569,0.568750891869126,0.257544197508173,Neutral
-29.6035173424516,0.0959285783311529,-0.373175352748832,46.2450828886613,0.640128875924882,0.630788401622962,-20.5759556739382,0.668910857498622,0.111435584520867,-23.085419673586,2.40168874721281,-0.403934312647165,8.06740049432184,-1.08451627494726,-0.645223480116177,Neutral
92.7908919804762,-29.4946795789921,-2.11127323681623,30.3606000994107,0.773897352227629,1.11301209490208,-20.1221826385202,0.712356547232974,0.864636133888967,-16.0206551813032,1.15734677136517,0.545369396548737,8.37460465952309,-0.0193419736829976,-0.55706186008666,Neutral
125.032134574258,-34.3408509776605,-1.74972345137328,26.3605164663542,0.272561698706924,1.24186447993583,-19.1020971552584,1.56433427702167,1.19074345769082,-15.1476252632624,-0.925082896601085,0.0329726627446286,8.45595436153044,1.01600137802823,0.156940489072907,Neutral
-16.6489210128187,3.90530396717885,0.235201243010164,41.4840417630772,-1.23276747643251,0.943673453817875,-18.500934327973,1.1480883794363,0.325556867262548,-17.192383619872,-1.39915985670147,-0.884136296971525,9.50664742520554,-0.0160410898381684,-1.35505683339321,Neutral
-35.3276102708163,2.01948320773847,-0.320496108719601,44.6913423471962,-1.16697874002462,4.20450791000594,15.9802235562198,-10.3752140015939,-1.84548751364708,-18.4703839305838,-1.39783973542264,0.840605632940401,8.8056415526153,-0.823189946812209,-1.03524348304813,Neutral
-34.2517303018013,4.12231685521566,-0.154516553498193,40.6738069893069,-0.9710118124482,1.7132928652608,162.524719362289,-46.8080702052725,-5.53841539696889,-22.3092158682131,0.658344510103837,0.728641830524303,2.77711000023509,-4.02103873668997,0.0548585268813633,Neutral
-31.499459115945,1.81931936923885,-0.330398502053069,41.7381649227305,-1.00253579533091,1.22800685940416,66.5453885728452,-15.7559579045519,-1.08065080149433,-18.1077349565495,-0.86401244311499,-0.331317128572732,4.27478866236691,-3.3830547531401,-0.327647477898782,Neutral
-31.9940711435982,2.28355026851509,0.42891119782887,46.8543857805572,-0.516483752174711,2.29916363457322,-16.2283159465852,1.26960621718937,0.814613460194801,-14.5914769793688,-2.25840286608215,-0.0529773568484405,8.92695899111397,-0.229409947896775,0.816034913264544,Neutral
-36.8390061868135,6.17763879402271,-0.0138008019508444,49.2720703582898,-0.681786357072122,-0.42919447245275,-18.548897148757,1.76451749710542,1.77991894614328,-15.904529320007,1.23023541543489,0.432564633585659,7.89279102015494,-0.484806963419647,1.33566791955235,Neutral
-36.5693691102529,6.04599471476214,1.86489187991236,50.7483883217082,1.13723341520554,-2.2846020157486,-19.431774271844,0.936133386562882,0.631561731842508,-13.1823723327865,0.848261630591117,1.27905917320453,7.85031202475526,-0.712693380376542,-0.110490707601267,Neutral
-35.2770952128033,5.34403457948964,3.36875088462328,50.0646712880841,2.59059184429403,-2.15769741134748,-18.5638565821208,0.0502253644813811,-0.70171820365227,-10.5257638442822,-1.53586376092784,1.68788624194748,9.41514987776589,-0.776968617757409,-0.672156171425266,Neutral
-35.4339186317147,1.69637667270805,1.87812986820064,47.8982331784916,0.597668926957395,3.32703381343584,-18.9950967491152,0.158418310741092,0.0961287369719797,-13.6626945147977,0.493600464621923,1.38255282543571,9.06321691638476,-0.395242976064289,0.948849992615222,Neutral
-34.7141390803806,0.654178052322784,0.37415521405373,48.003707285365,-0.663589957435308,3.64415827853201,-19.2954765211037,0.840871472807388,-0.186822084774221,-13.444090334446,-0.201295132540414,1.30816360670703,8.11859754695233,-0.509625652160595,0.809721049981671,Neutral
-33.1833034349551,0.922773298721678,0.316754798596353,47.9839378705166,-0.489905402700325,2.18976935102506,-19.575065359768,0.769439073514408,-0.507261761950137,-17.3922559260149,-0.563346813197718,0.505157433955691,9.77411121067575,-0.347029534732159,-0.752830213909585,Neutral
-31.6060388820221,2.45211159215196,1.16342993753055,47.1390635369036,-0.700392294346759,0.488310669690946,-18.9533304774617,0.173621427551183,-1.23244954619514,-21.4676813513159,1.91098836959062,-2.32369303461532,9.30425427512341,-0.285574336185052,-0.479233452367962,Neutral
-31.6484100028815,1.05030704463333,-0.557959421281301,46.4869592524791,-0.828726121877047,2.08900464838791,-20.6137073259655,1.24532233792289,-0.665898107310933,-20.2037270482858,0.232163454675831,0.112189399686589,9.33132615541881,-0.705242002268157,0.106621688224724,Neutral
-28.9493137633631,-1.35522917373517,-0.536455522458616,43.0796014506336,0.30633088439107,3.60138659533279,-20.3474834161732,1.15065745842525,-0.0171933636299881,-20.7440012474997,-1.01124305899653,1.81050021511529,10.0615827451018,-0.521999018287061,0.183263571725872,Neutral
-29.5073518440838,-2.68535406900067,0.0187966721816811,42.4355479573496,0.122155482497952,5.37494106238087,-19.3201818571316,0.56537151919757,0.244659107154508,-18.0712452297106,-1.84282592485354,1.73138341522297,9.51871637444957,0.15266752054853,0.482547935419633,Neutral
-31.8892558011715,-2.31690965951633,0.471818505902868,44.3384820043796,-0.948477970894136,4.53765816192489,-17.1646806698953,-0.820166852252131,-0.879223252055992,-13.1102254285858,-2.54328668984768,0.140232718932234,8.90080422872837,0.224791566860175,-0.262745579465365,Neutral
-31.7526836463094,-1.13671759188196,0.69975877416839,44.4824548088909,-0.515306531685546,2.99671315806058,-10.1557471211073,0.204435267759282,1.60087306216889,-14.8648280241154,-1.19796712411115,0.126737931717292,7.32074757074531,-0.879670600856144,0.341363466311856,Neutral
-33.5133575850177,0.284375762977177,0.605995796400248,44.3918442128643,0.0974912357612849,1.89600982725057,-2.61038354313619,-0.622587317127931,2.87829915439199,-16.6156623103394,0.372333770919142,-0.35792971150576,4.35411375863096,-1.44813857451264,1.36468186766193,Neutral
-35.3914507587132,1.0086087845358,0.020778670896298,44.9250007230638,-1.05783219008528,1.84209176215677,-14.3556327306827,-0.119749263961559,0.408304924181295,-17.2912852148005,0.455455553452181,-2.08463428461408,6.82700550958659,0.158979479831545,0.362068840894779,Neutral
-36.3028312914703,0.642719088721249,1.44709907051105,47.1551407972589,-0.1947720318636,2.76778428825487,-18.8538959163078,0.174285006564426,0.295606361069673,-17.8209979436606,-0.790754526345522,-1.15764008157492,7.70517074474512,-1.17143795477827,-0.396231413130802,Neutral
-33.8255995227408,1.80149213420244,1.94153471632068,44.1994588790381,0.509636671468867,3.6949040935867,-19.5222421849943,1.22111371246171,0.337387700305531,-22.3704828608443,-0.250116621154248,-0.177868549280883,8.05819741010757,-0.513428016432194,1.09197551449794,Neutral
-35.2179877910145,0.330875972366998,0.979783960733341,47.981818550234,0.23249871209342,2.36343363960165,-18.2441104890788,0.108783258988696,-0.263113685137945,-16.0451244360266,-0.705662682604076,1.3325314530026,7.63201091464434,0.681538615610582,2.05674699660625,Neutral
-32.0636227493804,1.38665385969709,1.36638751685285,44.4483858328915,1.03831317095815,0.669116294229312,-15.5981323621297,-0.819713271040424,-1.02082810471063,-13.6777859847911,-0.861125957077999,1.89339942224585,9.39981539564857,0.623059185039132,0.273596868493427,Neutral
