56.2777761224387,16.5827112588144,-1.83628906981973,-88.2049378524336,-16.3452589417024,-40.2875315924701,80.6086198725368,-0.500882772872131,-1.4776942450429,73.3018686315827,-3.78919214276919,-7.06737428192403,-107.824314895115,-51.0873322552251,7.66438887601273,Neutral
-3.90929870434911,-3.35649069504483,0.978915920859538,34.291293341508,1.85291012668033,1.44202238981503,-16.1507796414688,0.196385789796294,-0.299246201554249,-16.4480039231178,0.313658287300049,1.4082173005081,8.3602409762723,0.208889844711348,1.00439509465079,Neutral
21.6956659358172,-10.6463300245507,0.906086033542483,31.0893570713275,0.739999398103347,4.1444025766723,-19.1340472204114,0.213634980624741,0.458737599664172,-22.245878140201,0.151223447040106,0.349768362905589,6.90366660337807,0.548984338661213,1.84655961232521,Neutral
93.259095052166,19.5408052421514,-0.663029278647146,-49.3692352296973,-5.64706551434124,-31.638651463709,82.6649036213287,3.28497024579276,1.65332326933803,79.644050550049,-7.06598147669791,-6.17576905861228,-99.7194451345132,-43.7486092722167,4.1998453926442,Up
-18.9734144859059,3.49583691792204,2.50491277691164,31.3676531205133,1.70018314217156,1.54820542919169,-18.5431164800817,0.700892033565283,0.366112400044591,-19.124248575365,1.09945798453051,0.39320806553839,9.0594036282792,1.15733708606491,-1.51228061659114,Up
-19.9744950256257,3.94091084884933,1.04274589757118,32.4606912301861,0.985745416929325,0.467883482725728,-20.2711192793075,1.23886845999311,0.366871547964914,-22.76070966299,0.867406540763591,0.102333873220353,8.30062448663222,0.748684691029661,-1.95520657336684,Up
-26.9835140679738,6.89259812186786,1.34726657773377,32.2704824125646,2.06009437120516,-1.90170447946813,-16.3002491941656,0.797219207258895,0.246288414120281,-15.9318658043365,-0.0561669411500552,0.0185065866365546,6.89780225040223,0.379378363616315,-1.27327283901019,Up
83.2748646437723,8.01620342271336,2.67058513748025,-176.61878142102,16.3835153977545,-2.99193188589073,39.2291580665632,-3.48490360158186,6.72311890143135,83.0668436716172,3.09514220022308,0.060478234571253,-0.629029977758986,-3.30072132373165,0.507009652752584,Up
493.543567670576,76.5340390993625,7.06805764408034,-1004.2558310952,80.0066991221216,3.51854428203026,206.031355603019,-21.0272610746226,15.0301303129297,387.835744104911,32.8494789905514,3.38874129972152,-11.5104075036803,-5.01203124860715,3.37377089957948,Up
330.743042238802,91.322197747286,-5.94452348266859,-519.06825845874,44.0766280676372,-0.427534262210226,110.08065082923,-11.2078445434187,-1.87499642854315,172.414446215962,17.4921003625812,4.93886485454792,-2.74976537227001,0.473692932449593,3.40285699031336,Up
79.9605935469916,2.5242236746187,2.46166859960148,1.84756906389963,6.28101220615785,-22.473161879652,7.28218175429482,0.12047077838964,-1.68990954037006,-1.14327701852263,3.69312969276946,-1.62636934573398,4.78034084216985,1.54955662611367,2.54348725270206,Up
462.348781893229,-80.2460624333916,0.534425430591735,-54.1915910312351,5.57047981703936,-25.6680776535993,20.3470024021146,-6.96489077537664,-0.360838693888582,21.6344905862412,-5.515244515208,2.24015200241192,3.58583410388701,-0.358096088449253,-0.198513671285958,Up
129.911978212871,-28.3825116765545,1.41663237902506,-119.546838175269,0.416093913854413,-36.8497651851393,16.6856208576904,-2.61032164643405,2.75295656955221,60.6040921170335,-26.5794482161049,5.50294369093451,1.52155173519819,-4.07379907360923,-1.94869358846425,Up
-18.2470430487744,0.454713945013573,-0.438654266531715,-20.6048719407496,-2.73120590918429,-1.41727212086559,-13.6740304291029,2.12422347596732,1.34039094374044,108.796418476338,-26.1714305365409,0.0879529354179116,-2.2806065275422,-3.14089692457254,-2.02930658766334,Up
-28.1368794835947,1.75609331198217,-1.19467515778409,30.0519155249768,-1.71289248007333,2.74802449130915,-17.7933330498325,5.78136400669555,0.898631547627613,48.2259785430621,-11.1525140372645,-0.510977183883485,-16.8745833768297,-4.87011861088898,-2.02571344218445,Up
-32.9499565091749,1.1372891911766,-0.976236748906937,41.7154006575766,-2.53858143611226,3.71664062344898,-13.9224330502727,3.7299106135043,-1.69564953538799,-13.963583214085,-0.929149629247888,0.139632091198653,1.63851415911213,-2.79324207343788,0.570600770303026,Up
-31.246006682556,0.652801800955343,-0.753391386550802,41.8325877803276,-1.91305704022967,3.86675474788022,-2.06760155644579,-2.61135417601392,-3.19397681111185,-19.3372798959976,0.0644887581819066,0.464510376667611,5.91951276744058,-1.75566533635177,0.877313629426806,Up
-27.8294975935938,0.862866922198734,-0.623797019862592,41.5291120465233,-0.719193046484004,2.99114301672858,-3.22295177851712,-2.18806884466977,-2.87144876548214,-17.9560959712348,1.91926039563475,0.930790935612931,3.98415234672792,-2.97642603909454,0.412574557762605,Up
-24.9489229632433,-0.453155258520694,-1.7988025595599,38.9080308589685,-0.466772478020373,2.5133475755042,-14.1682253614001,0.89550149109788,1.58054551008972,-13.0474817354301,0.810919475726798,0.956907452206675,6.13568093874719,-1.20407345472757,0.923933108288006,Up
-30.3402631616514,4.55112117334083,1.23210859150396,41.4875516862379,1.27889347533519,-1.65272259702901,-17.4375880324954,1.19215419522179,0.315711750736258,-17.3160309740525,-0.949473262351132,0.248213249029616,7.47490229334644,0.317487653129184,3.38981819067446,Up
-27.2957082791037,3.45015704028982,1.48794346709241,38.2920984824769,2.06411321901951,-1.93442939897828,-18.546500855224,1.38519468447207,-0.379324656499272,-17.4632034038513,0.264434660954663,0.882274992378644,8.32969358994458,1.20316824429421,3.12588911150181,Up
-25.7379018909678,1.37807558995471,0.0958971217244561,37.1664079940222,0.156255205939099,0.199122142350402,-15.7709918100428,-0.0247758394196082,-1.093077486165,-17.4683379525918,1.70588142617983,0.648999335886082,8.47767944816658,1.49797428698741,-0.0984770460652767,Up
-32.2979652836253,1.94565450306374,-0.0180389711819757,45.3937407112709,-1.43603829768765,0.747090951430537,-14.6081253811011,-0.76818090766244,-1.64848992145744,-16.0963290474495,1.15521480328529,0.172411663849662,9.13478397158346,1.57615891919021,-1.3929816083747,Up
-34.7183803465118,0.425589093243286,-0.381366871803437,46.594607712512,-1.28280051292978,3.40441092345876,-18.8053693657101,1.21982865856378,-0.648089306153651,-14.9676756611961,0.127144107007263,0.870372779006261,9.4004546131307,1.08885406189265,0.485934341597046,Up
-32.9775679445314,0.251922067877118,-0.456629559547182,46.2416510169807,-0.554182591847364,2.95342859845421,-19.9904015042864,2.71234320793434,-0.45922584018382,-16.7688110526161,2.3498912335554,0.454834412931112,8.56310319477694,0.321647734226702,2.22490233079738,Up
-30.0368596829343,0.307837726366873,-1.10242899629032,38.470095588601,-1.18493420321339,3.99958508592887,-17.3916984331604,2.98496021872271,0.890095962714804,-16.4199653102114,2.3706793476197,-0.444093342576586,6.9593945156823,0.746962868492289,2.98982108220827,Up
-32.5375097029649,1.45709816518641,0.303170893727348,37.227668264927,-0.83490506001139,3.08788178557852,-14.7733295749873,-0.369201310902713,-0.762990476559327,-15.571072132681,-0.594493448988846,-0.57935214279493,5.99163688352244,-0.199485568250013,1.63420760766371,Up
-31.9069228409141,1.94957698384984,-0.250345628442386,37.0983166871471,-0.0958478961762057,2.37821924593291,-17.5654138235354,1.47822271871576,-0.318125673385242,-18.5830167452685,-0.140400637777518,0.212406186543393,6.68449932013474,-0.837317827518186,-0.121272775141177,Up
-27.5441907275307,-1.06254460538635,-0.546284663402459,35.4073436470685,-0.0613207568500524,4.32952227189413,-18.188313709068,2.29724276842738,0.250721268134997,-20.7660116746989,0.629204594971424,0.892715219603421,7.63223622349652,-0.159518494644176,0.794071833861493,Up
-33.0765697270936,1.55149782876322,-0.221438760121844,45.8524967496904,-0.780882246404861,2.58308241033201,-19.5353220880892,1.54103264930101,0.862656033096699,-19.4969281899548,1.68355601653816,0.86071684012669,8.74864439976442,0.169748569448058,0.226389534515768,Up
-34.0990020649152,0.349201300551701,-1.02458176308817,45.5203872890768,-1.01092869238337,3.53428360791944,-19.8873003840801,1.12844507746263,0.678071351941532,-18.2122700267902,1.28254790489429,1.19385554588742,8.8663370218671,-0.398288899833165,-0.931032588125313,Up
-31.5078596608682,0.30747510908401,-0.300670145498836,42.1981175768706,0.363699214659857,2.74677828133005,-19.137409061657,0.674508707625687,0.793620893742435,-18.7779613045917,2.753231503326,1.05001031942363,9.08471226485743,-0.575719403917031,-2.23861975716809,Up
-28.9141673108596,1.80624660620044,0.295170109682289,40.2785140115655,1.02979503423071,2.16576772388752,-18.07088742899,1.13258046466282,1.08057547536641,-18.5647903113154,2.52037581080337,-0.0917070438260234,8.67349200962837,-0.129471876050558,-1.12325191115612,Up
-30.7274928894409,0.66951576960833,-0.0464203079648561,45.1824945481866,-1.32353505104581,3.4022376980948,-18.2219460344035,0.772349013437804,0.241589677641213,-16.1806110966226,0.901911909187298,-0.499800836838991,8.58285050118639,0.203940380784724,-0.310604393153874,Up
-31.6501137349126,2.50055482441315,1.18094364369826,44.6189149762005,0.714018816771102,-0.0328234932604309,-19.4891410666612,0.131287310268926,-0.365023428535786,-16.0386934680705,2.01416896098022,0.682289311812424,7.97581670557531,0.753793435908841,-0.110852376440878,Up
-31.9306610921697,3.94856454247314,1.71931121817675,44.0631533618594,2.88472927431666,-3.28542729277088,-19.6888383265099,1.21925671106405,0.478007213627423,-17.6235937984442,3.39757769784069,1.15974141235166,7.9945379234403,0.141207598989089,-0.420637841117878,Up
-32.8554083732513,2.22285458617534,0.259992073959563,44.9367692961229,1.26434124306381,-0.0242542524837679,-20.1103309822717,1.16753422202003,0.153556369978101,-17.8396264395751,0.920018597836187,0.770457303632,8.10038682878022,-0.27591487226577,-0.522790588035713,Up
-32.2584901250809,2.22333920663458,1.20807903744521,44.1306704214474,0.925545263117146,0.933288518177692,-19.1904718013872,1.7351891723592,0.868239891782271,-18.8902924828521,-1.27049103871917,0.411869233028135,7.96870636882072,0.597534885432557,-0.0051374438883055,Up
-32.2761734417336,-0.333928244483164,0.61852455472526,42.5063125652427,-0.312435655963388,2.98789006408414,-18.8304677036225,2.16103936557733,0.244807280145108,-18.0198777407541,-1.84624232323209,0.724189389736461,8.92121383145986,-0.118530266207006,-0.644720943482192,Up
-33.1467797167552,-0.920418603736292,-0.506196677977127,43.5207951394836,-1.03626017396021,2.79637668996487,-19.3545370935085,1.45841553843519,-0.2330507840575,-18.4852102815887,0.636725011743537,-0.21376515070393,8.26755973124678,-1.2386308104292,-1.25935665874286,Up
-33.023105718148,0.155895667050912,-0.793030917265816,46.3095328536665,-1.11104965080602,1.95056375377182,-20.3828328661659,0.436440163372432,-0.549150460577307,-17.2786347244186,2.75678607042995,-0.124721959890348,7.13870207637797,-1.0672384784457,-1.23732147557464,Up
-33.7897209060391,1.46466117525874,-0.976545834643589,46.5106293227697,-1.16840748076461,1.43928468817514,-20.6728955810732,1.23986305183222,-0.623361499266706,-15.4678495294925,2.88393604897087,0.47101498630764,8.31266014567742,-0.544718715009692,-1.65913778801723,Up
-35.1718196542065,3.03455371774245,-0.247448441013957,46.7409624497287,-1.43922804039033,1.52504963499985,-20.7062459018533,2.193685823641,-0.380159260998827,-14.7203051752335,0.605657295791036,0.330029141872282,8.78441364328396,-0.276129909540031,-1.63592707408261,Up
-32.6079801645326,1.88524080389013,0.174900440834988,45.1044254464685,-0.351287132209479,0.937725347374575,-20.207112160532,2.05060766392517,-0.367197450245817,-15.5753171378461,1.9100537548147,1.21859288456888,8.87255558154525,-0.253216909843236,-0.841707037884561,Up
-29.8723029902261,2.8156255002669,1.75119045569759,42.2243109354252,0.985570282655325,-0.660646154541186,-19.7037521641016,1.87728341112858,-0.200607289647709,-15.2564979438201,2.48788788269985,1.23893121826254,8.8942674095538,-0.66840315347638,-0.378746840890943,Up
-31.072632090305,1.70982594440624,2.02045373466358,42.8504282587364,0.560752866782383,1.22477398138054,-20.0501643339206,1.35627566944489,0.476232671034945,-18.2191370272452,2.59397807443117,0.502763613243465,8.64492885207175,-0.848548255174555,-1.25050306348156,Up
-34.6463709068451,0.228942498576913,0.0403541344829029,46.5386847817667,-0.685362578073319,2.18720900472991,-20.6154927714073,1.23960115853313,0.273110165691555,-17.8753931511319,-0.321588038186458,0.107471023830931,8.17291789997146,-0.486115775215227,-1.01146265899939,Up
-24.3032140767227,-1.2107481003211,0.0976223552248156,44.9766028370686,-0.267393908361739,2.59851929152988,-20.1444812484846,1.35285789723431,-0.384972212014685,-16.7803369034519,1.08960390103958,1.35603363057292,8.44115129340924,-0.390543433162375,-1.1056612941373,Up
132.049636616611,-34.2800970640174,1.67306276403689,6.39616376040082,2.38906850923891,5.243197351566,-19.9042401325316,0.812646534307437,-0.675465937370355,-15.8160330138119,2.05279634493193,1.50795027363857,8.04570266086299,-0.40654240294632,-1.45995951337853,Up
137.30959981757,-33.4717609934435,2.79207751207204,5.49448471602361,3.57356155560247,2.59491995639707,-19.863352890652,0.73376139116525,-0.128517093004664,-15.0242360051526,0.626503603817242,0.9130552629539,8.67127389000431,0.744992569492307,-0.855025382967984,Up
-20.3989095471236,2.42487873300234,1.26089484108768,41.4504542799639,0.642632731654655,-1.27530243838307,-20.2326576290902,2.79197101726001,0.277008530343326,-16.4447956955287,1.3029592110044,0.848129180671826,7.96652958800642,0.23816304502921,-0.990865825192714,Up
-33.4842649894478,3.99662552724531,0.868586635684534,44.6067823357816,0.0463896013780242,-0.0705958790624079,-20.4255023381993,2.96838945747917,-0.17852586014713,-18.4756347562488,2.43076328738649,1.10301485915339,7.37948287971341,-0.635289560583207,-1.61902622342875,Up
-35.5472311575604,0.867939080290099,-0.246296370324474,44.088287526038,-0.596571971721154,3.54220343339753,-20.9150300979143,2.38439181856236,-0.855973898083887,-17.2250548271579,1.45077109088404,1.09401163609891,7.33631481800373,-1.08917219497795,-1.78598018721952,Up
-34.1830752420001,-0.561369866717738,-0.152767105124571,44.5390596991083,-0.917301567540752,4.1195977801379,-20.7694181510751,1.36907786499702,-0.680587329196355,-18.5153535345906,0.883750330759489,0.853387378967586,8.48230228537853,-0.434600562175977,-0.663050975189966,Up
-33.0195064206413,0.0611012271458587,0.138282317289246,45.8459369538896,-1.15965751274994,2.70737007692499,-20.5091348755718,0.515583731628287,-0.361898514247413,-18.0546266312653,0.0226900026832007,1.0366032874793,9.24458420098648,0.361617675247988,-1.03804878599537,Up
-31.3506929413216,0.133947908817233,-0.357386542801879,42.7702219209262,-1.90782398462979,2.6626556358503,-20.4610829798378,0.200617858064122,-0.432565696011878,-18.8942560200186,-0.264419931709968,0.120461181044791,8.80105836156731,0.373330562910076,-0.758964265739107,Up
-27.0296372785773,-2.13834694954246,-0.665513950676192,40.3607939682809,-1.46206593407431,4.88217001930395,-19.0182382468618,0.0376750129302317,-0.830594786773178,-20.6551789039245,0.354307556218044,-0.486497468074722,8.12822922413998,0.283592975448504,-0.210909500252947,Up
-27.1754726694543,-0.28512431731526,0.937549383626183,40.3653237154268,1.80329798836329,1.28981538237309,-19.5284847716063,0.515560745435354,0.159015885865351,-19.3089617925091,2.86112535445002,0.329735075134161,8.45135221279954,0.103289840150764,-0.321504664799715,Up
