Theta, Alpha, Low_beta, High_beta, Gamma, Channel
106.336653197839,34.9963778051525,18.0473961464767,9.29755579138896,4.95759068384693,117.50770161145,33.9443203231645,14.8957230437246,7.09421797111743,2.30095781014907,92.0535567944458,31.4630991795682,17.4550710384899,9.51037829832961,5.26035243771774,94.0942346961294,34.5550141429956,20.218109602602,11.654664528767,7.43109250434492,99.5222003986817,42.1266143609867,23.2338572432391,20.8217317765862,24.3876590362539,Right
2.85556231044447,1.2406228691173,2.17486373549607,0.547538638882857,0.549164255072829,2.99905289121707,1.42337496827764,0.975799026222825,0.451289541981483,0.321630630116892,0.55032438622185,0.470261760566267,0.76890093763351,0.891679406286607,1.09758813535888,1.22442136825198,0.713205573320156,0.780499148517855,0.479142767983377,0.66886010399843,4.31825222887839,7.53451825205138,4.29337381517583,10.3652945665587,18.8626602948437,Right
1.75070460435492,1.69841724217895,2.35183292284552,0.652213972870839,0.501259155421698,1.74255675424359,2.00449078064634,1.06901695803792,0.597515310581583,0.311475522883369,0.424286499093686,0.519838133294034,1.33205629722075,0.816128654123219,0.806656027591538,0.923568091724408,1.04858237956109,0.943095789369802,0.653765622931124,0.478066333872569,4.13040963965438,8.23483576032975,7.1008352246348,14.1285570749934,18.1710493973217,Right
2.37413207690166,1.96208752836368,1.82810669310147,1.01650601937244,0.353945144854283,2.74262401149549,2.04756122861741,1.51816562930176,0.66146915191921,0.415238320129149,0.644175616354517,0.771884879726384,0.679945578756861,0.549029373535215,0.799958186395942,1.16464342162821,2.07890765281243,0.958313230894168,0.706601330448422,0.366193326557003,3.92063864179746,8.18105655165752,5.06689264528549,11.8645828255721,15.9774837404137,Right
2.66795223100139,1.65142743736543,1.79140079958472,1.03503736925597,0.345214591714526,4.34695751910982,2.11678680731332,1.85083064944086,0.637217377458189,0.552700918135496,0.393970036501279,0.886692864203223,0.520050869799981,0.784325009838864,1.04306292789509,1.48931719026381,1.89137841659149,1.60442209307906,0.461156292049303,0.396915930779216,7.78904715460597,4.49114275913701,2.13678678848927,7.54069318240164,11.4603881771232,Right
5.49406633707762,1.80767879534713,0.952855587546922,0.91267224334895,0.39906977359395,11.8705758199512,2.97163070004691,0.93068809527118,0.698778207887251,0.430756433462607,0.480951296588569,0.599783426684943,0.74613011148304,0.723136506120133,0.979235912275211,1.54654242242809,1.19725160056233,0.986850460813794,0.484586933734586,0.464376914299809,6.89257222278304,3.22637898916088,4.27931369751844,12.5087984976718,10.6849791801031,Right
5.84883686007421,2.05674628201521,0.810205587764467,1.06116782484068,0.52541479758017,11.8093792148177,3.62295817727269,1.01719848026775,0.663460357394425,0.51037653879217,0.780323878684546,1.29620113543788,1.60309207214739,0.748598700187245,0.587357902207354,3.47780704612159,0.794868650371857,0.545964725273836,0.713114494200316,0.650869069791661,5.22713247565554,3.87718355104254,4.35122591486367,11.2004114957512,13.7039049658604,Right
3.34044546211298,0.972747315624479,0.783079579045536,0.767139101544877,0.49149708311063,3.68805771693536,1.05310273987126,1.22200408384351,0.804660011698013,0.53105895109803,0.564328523481212,1.39449308014186,1.76037364149101,0.679627065690869,0.382738895877844,2.54162481357771,0.796728271355758,0.867259545012019,0.690444893287227,0.830379480051034,3.61426513792821,9.57515231778387,2.97981883818258,8.38719267362218,16.960041461733,Right
3.9132715013197,1.02037150320814,0.946287503222998,0.51772388279232,0.442209980416863,3.48745739453669,1.1206905044636,1.34428334310465,0.843518175261535,0.386127075050334,0.224797821668947,0.520570143027128,1.29411056924788,0.45146624699228,0.467054372020103,1.53236588173674,0.681774929162204,1.28908733936036,0.82063091347952,0.559632569113501,7.19600649322776,10.3435200215743,2.54217377365255,8.11326276007564,16.901245593049,Right
4.018046504111,1.56227613287393,0.541928587856415,0.990309554175967,0.47078213311016,3.03332076633458,1.66022524366927,0.646927239735682,0.845439586044697,0.465779374745168,0.474055090592811,0.435217127094379,0.920681447116108,0.48036425715125,0.873024686964524,1.07525212397865,0.857120821560381,1.60547290562342,1.34370610799105,0.525778133999591,10.2518945311698,7.30874084490442,3.15120204467769,12.9928780063151,13.5758181144671,Right
3.77697072323518,1.94545242877954,0.854433669288305,1.12498362427691,0.490481836568357,3.43194115654232,1.80547670163879,0.943829135459135,1.13067592835054,0.370422447848698,0.749300287088052,0.770630086576296,0.666158522938211,0.732623266162923,0.85070633820538,1.46826333243895,1.64112951649151,1.70333326116819,1.7824288846489,0.526879389320258,4.94453923433168,6.86332198811158,4.39525828629401,9.94501608747903,14.9936142814084,Right
6.02760238727651,1.7288345940624,0.608223716606761,0.917594071674141,0.572354007261959,8.37108595106505,2.62486617006069,1.13018738923599,0.830320184774017,0.546057432681861,1.32635371004154,0.737305951456619,0.392992068325514,1.14019523488702,0.679293537598064,1.37461009258257,1.48336313818135,0.784221971056129,0.929404615588906,0.559416881771258,5.28374255134973,4.8243299830815,6.06646393875063,10.3827631741366,15.415109213287,Right
3.45904937885252,1.23844432919245,0.553008443263613,0.852779116677408,0.697878043916026,4.9897262851004,2.08723788182765,0.968459631956916,0.680925085102888,0.593967454180109,0.855419069920321,0.879687290364133,0.482426712562199,0.964965174186103,0.800494531100703,1.67387901192217,1.57404738440638,0.38473725328972,0.944754170142137,0.655476101853315,7.94042009755337,10.9457989394619,4.81410438772566,10.7069652100355,13.5892482132661,Right
4.48255601237467,1.1129421055144,1.01275353857037,0.622638983594807,0.738860932263219,3.21475501071439,4.0520163982925,1.93067671618853,0.732485974170483,0.660340312520726,1.01371857794077,1.47364281439991,0.497381221159981,0.830896414447351,1.03352161848178,1.7120209002331,2.67402713758146,1.2921845699077,0.921056334839293,0.683054507134806,9.15116655041857,11.3122613299107,3.32475492999345,9.66947905834313,14.5675158004852,Right
4.2262431962563,0.990632573083983,1.24084077818789,0.658633118761944,0.821389357300401,3.84765426859765,2.44908310424943,1.57777905208089,0.662588816210544,0.842617097112211,0.759467564488485,0.90436814871549,0.795186219172269,0.665198043761921,1.16109477723599,1.53586371565784,2.32650959370666,1.21618254513319,0.690153080104237,0.734432693146824,10.4199799587515,4.46908425826225,5.80071592938423,10.3377616341821,13.5052275037979,Right
4.2262431962563,0.990632573083983,1.24084077818789,0.658633118761944,0.821389357300401,3.84765426859765,2.44908310424943,1.57777905208089,0.662588816210544,0.842617097112211,0.759467564488485,0.90436814871549,0.795186219172269,0.665198043761921,1.16109477723599,1.53586371565784,2.32650959370666,1.21618254513319,0.690153080104237,0.734432693146824,10.4199799587515,4.46908425826225,5.80071592938423,10.3377616341821,13.5052275037979,Right
3.9216652242744,1.31032884300849,0.636181484706786,0.516312018897332,0.687486986765355,5.792473922239,1.37459019143824,0.722998670908907,0.684499035873011,0.719378857210408,0.554917490821376,1.17528474444525,1.01735834976541,0.560400983529029,0.954573584803577,2.06191252711982,1.85933284913031,0.560860203233689,0.487765381391548,0.560988510875708,7.20833019342642,4.09607269233824,5.5414488093596,10.995024457806,13.3426124908969,Right
5.42135729366214,1.21198902203046,0.786793906161598,0.711855037063987,0.647388327096769,9.00562866256293,1.24330817015035,0.951712858971035,0.77681297776878,0.735801401041189,0.693132273499298,1.15494057682224,0.937847904093055,0.449727035884549,0.753712000054638,1.83411826868738,2.53686851149287,1.70775125959752,0.692285619059278,0.534027751559062,4.81929729233476,2.39803310019875,4.1965445409019,9.76192260891562,10.0757458094514,Right
2.66473531473451,0.68693350996681,1.43717898995476,0.863920556424346,0.770282408354864,2.95664182997948,0.678634735242173,1.27050460535673,0.453922333344795,0.76191951492068,1.07784802513193,0.703122344580486,0.485281143911086,0.443414119185729,0.805748466328873,1.68126104892442,1.57655451504055,1.50126771014177,0.608896771610303,0.73578472766106,3.52663771138776,8.10881062387606,4.44408972003981,13.4140622675834,8.68629306417757,Right
1.50798284649775,0.908080916554007,1.59544538347684,0.753636138904504,0.459360399534233,1.41867463170609,0.958055128918378,1.33598799744484,0.203578002368138,0.425950709964366,1.43318143993692,1.14526910563318,1.24748557928389,0.84175233835495,1.01973983233244,1.17281379051569,1.62933791758016,1.79057082783229,0.358596283374973,0.623226331389471,2.91485211479452,10.3282467343457,3.03148506508919,12.9936119849253,14.0067562223497,Right
1.91959870263106,1.70501694674304,1.95474336173287,0.76066918950191,0.409071034904476,2.44185471442297,1.85188610325607,1.76189500606586,0.575359828363395,0.415789579721192,1.30501783528746,1.58949222503544,1.22049684553291,1.10968208511339,0.750178662938008,1.31687302423485,2.93899896275608,1.81307737176171,0.664008432278418,0.673554623208484,3.63735573465467,8.19751263108458,3.16510850764169,8.53006414098853,16.7399964594236,Right
1.30738099704502,2.38449263043317,1.81023914167446,0.705264025323197,0.452189857428763,2.86513183091296,1.69803997186728,1.22677175893106,1.05294768874179,0.621187724162313,1.12216658061553,1.38303905764274,0.931497077003663,0.926605638935153,0.480605570115025,1.93266182826023,1.42308814818987,1.09361321477831,1.28713564880095,0.943925174759506,3.05404600534698,3.80106882809406,2.89043002189097,10.0281487028714,12.3615576025833,Right
3.01100113521095,2.89728056053785,1.03016742146657,0.524816454709956,0.589758117544911,3.86102084530156,2.01691300473258,0.852963773530275,0.825320148272777,0.542405551945099,0.643684619808912,1.06325667528083,0.610041954639583,1.03776476090606,0.588761571320486,3.14131753408579,1.34860791085781,1.26792031479189,0.9882976673608,0.883211869352877,2.62779254413834,5.54670660896503,4.63206040072589,8.67948823757319,15.1506163757514,Right
5.1170344791693,2.09367653572574,1.04218598644393,0.766708755070828,0.714754970922677,5.79986850622497,1.75625402397799,0.804320949395486,0.949317908976114,0.549597566707294,0.903798732553548,0.748142356385463,1.02245210891398,0.944063371340549,1.08672118611276,3.14451839848056,1.45470243970156,1.69580097086215,0.976504000449866,0.491473524720116,3.4459468770705,11.5099525278002,8.12531246543608,7.24973591527642,17.446774468766,Right
10.4395685203628,2.05069826703228,0.957536701013096,0.947254773092645,0.64837956483837,12.6866067764485,2.65460775100698,1.73999603029908,0.99993739777206,0.595080140304624,1.69153792022324,0.991759618618123,0.74178895357945,1.52740259182046,1.1527500360949,1.73187215460653,1.24856850015281,0.993565469424028,0.790405941682603,0.41101342161267,5.87301609956261,13.8750641979834,5.72378553782337,13.4472956234964,15.2641419474054,Right
8.68650824543733,1.29164246286706,0.599220245352351,1.12550096109087,0.61026266478013,12.2341018461133,1.73956120515022,1.14819461104166,0.903642866339916,0.570150028127301,2.1443195096879,1.57374976680661,0.371991070871526,1.68599022595376,0.963505352373103,1.94319176609934,1.47498261226668,0.597028044304256,0.804632966614954,0.600869267521392,9.94195001196517,5.63738529577296,4.85447325182785,13.3183885281493,17.2605232246077,Right
3.93182219654127,1.69650849876994,0.590778199711812,1.11056410172061,0.432708156943962,5.35539047780649,1.07894149908736,0.923931707926383,0.711293903916488,0.594811051877302,1.73406413088159,1.6634152601526,0.406783708467281,0.894543859255606,0.91884986938448,2.10832306058828,1.42882474336546,0.430348549743366,0.766555103430116,0.724325844212754,6.6975742824647,3.46859904227338,6.82676757110334,16.0372006530018,14.6739738499582,Right
3.2664099386089,3.66107269008971,0.744789458817265,0.866463813855994,0.291105219303562,6.77356649136111,2.0067664140892,0.810428422000022,0.443946885431506,0.589784910701555,0.745290221289436,1.11028057224507,0.626411229061614,0.556271431980427,0.986460833869924,1.98097711716282,1.26009747310148,0.37382266678295,0.555149188014251,0.730273418950863,2.01091214445796,5.70220431127505,5.37375780521696,13.7170553263027,13.1341395264076,Right
2.71493478908899,1.37718135119343,0.639415413278431,0.75325216294643,0.213224334525605,5.36941131316063,1.72897933619065,0.489939337705035,0.423181356475099,0.456361732114133,0.678741875118064,0.820294532283664,1.01427418913825,0.537206747086559,0.920184444069534,2.66290665676283,1.31617609248305,0.765099579950199,0.851537358519264,0.714931539882598,4.2639749871486,11.3225373186029,6.69174827986194,8.26849885768994,14.2951850622986,Right
2.20139160485344,1.9412984893198,0.559757791570512,0.568698473141564,0.318462026244362,3.32270430228947,3.27899470325875,0.744762401274275,0.301773644499725,0.383697909328108,1.16697906781618,0.607726876750209,0.832904058936886,0.905570903576576,0.711319101975011,2.88326068469238,0.580374862900673,0.844280863936531,0.721764019175688,0.568727194207779,6.11404761137061,12.6519578213462,3.94058708138687,7.1283428871012,16.4756163047742,Right
3.15162035696063,3.49304010989212,0.851584800592705,0.85535555142121,0.494359025784887,4.68081757046104,5.15524780457488,0.950354132373581,0.737111377752059,0.460059544130425,1.33379303106288,0.91298888176197,0.698358477452617,0.768517632240509,0.765166306441625,5.00420716922405,1.0040063538573,0.871228868446462,0.473902321075287,0.611712380966557,4.66001339643642,10.5149740142763,3.79571405802552,8.53005544122392,19.133543228987,Right
2.05111842647225,1.30023318469031,1.63324898636549,0.953635742725935,0.598486848824629,4.12258343951239,2.82695955432648,1.11550542883449,0.928861328310518,0.572580220009923,1.22363634700108,1.26935030316196,0.879340144212694,0.894588559636858,0.90012028720154,4.13486544623559,2.02535984952773,0.869924593150138,0.411860844275868,0.603590081195488,4.30194959109651,8.74238659177726,6.6360901797146,7.65383672512651,14.3709197697038,Right
1.44136490636142,0.457752373934561,1.25990572250233,1.00987129909553,0.458696970987858,2.08297964075944,1.54356408966891,0.815096364767326,0.445398719792469,0.676810038118888,1.02619350614146,0.846169706496755,1.22097316804474,1.49451238847173,0.765632507568274,2.22204496313766,1.8842695624953,1.37707021941457,0.832655965402203,0.839179238348147,3.57466869530297,8.85633391832118,6.97298226365481,7.35852240918936,12.3178853127591,Right
1.62921143912233,0.936142846264667,0.480547562330634,1.01964471443848,0.334881576455476,1.85755348086809,1.17482011904097,0.59424728324936,0.410456728928887,0.596038601134029,0.752575786278365,0.765737072684916,0.64363899693495,0.998720418939178,0.86178496219122,2.18911068892923,2.4854034686192,0.966625708423128,0.823811683612289,0.828156622077962,5.67730949835716,5.78978028001064,7.10772695436393,7.154286935443,14.2578800292686,Right
1.66516923100806,1.30264067622531,0.308069091815568,0.894736699406579,0.413961526708486,1.72462330389285,0.819645939162744,0.319092251299149,0.513031554085468,0.48653276443047,0.701826091938362,0.703013466579699,0.586600558234748,0.804503759269834,0.926698886487006,2.97929864592291,1.92940136853571,0.834736423509442,0.694483381525244,0.706543180045025,4.72952555426171,8.07884061049385,3.06438544216838,6.2135709314874,16.229949710526,Right
1.2576114653581,0.745125678179073,0.697791864697096,0.780700562522045,0.575063201364511,1.22539529165807,0.390297678635222,0.514707443221569,0.624787374742757,0.62510853592223,0.547610363316771,0.865702159035453,0.790475087636686,1.00150564390006,0.640973034716304,2.17602732342445,0.922526390328287,0.745131597664946,0.864761224253965,0.672062987000848,3.45507036132946,7.97927537075169,2.66261894550214,9.24546046725123,13.9610971150701,Right
3.20156212729978,1.02867127760415,1.77169151839606,0.734817763772908,0.60328448978057,3.95668997205253,0.621017452016505,1.89078400769991,0.460177966359703,0.526537208795725,0.911315214904213,1.19731951688077,0.853952303934778,1.09581909533104,0.645732293063074,1.40056516987313,1.06003394887224,0.735556937856946,0.768121170861532,0.690895969976901,4.49219418006907,7.45665473326558,4.30664698712926,11.7157145325318,10.7645332303879,Right
7.36350037075965,1.63449047254646,1.54535365790926,0.731333581747933,0.655253091279512,8.90623687686646,1.39951391481145,1.74447326611835,0.519777483275165,0.700581305954502,0.930855637037577,1.20610804432769,0.827384706079208,1.11044557193877,0.755117510385348,0.998006191399802,1.26945256496283,0.466820941646732,0.678723060539987,0.688779145579591,8.7113723340577,5.55009556018931,4.92322798701051,9.96365202295277,12.3711773122753,Right
3.98600139427362,2.51920213574521,0.45261110928824,0.943375855287282,0.545759966725741,5.0721235635648,2.25899316146654,1.15213238101332,0.800812023923557,0.649902073541023,0.386249146659407,1.10771693550687,0.387070819044668,0.850815072017676,0.835338472340797,1.84143629453136,1.20784081741678,0.416982322639873,0.626912984754427,0.787596825077119,10.2372639676878,5.18234881593471,7.81438995479167,14.2267800227947,17.7340945803371,Right
2.28881591425699,1.27147958615579,0.543413222290266,1.39513568183617,0.662090688260307,3.82202184043675,1.7445276188049,1.99460440186951,0.621027277539704,0.430760018928228,0.49038510375709,1.35624281126602,0.421938685654502,0.947983411595096,0.989878201387289,1.12043952873393,1.24058692005042,0.860593336532707,0.682140046709128,0.705478801365472,3.86821347110364,8.985723783909,6.40817319153367,14.1003059259451,12.068497810837,Right
3.53349068279182,1.16580510990287,0.595166757302587,1.14520693867475,0.645174695556533,3.74947395348935,1.69802000023073,1.16533139644045,0.557864306992247,0.479752488881354,0.893191742898694,0.86751066271894,0.5091164554653,0.883433188576202,1.11578294740026,1.01609509787897,1.66445849201798,0.895355467013962,0.572628700175646,0.593895498782731,4.54908192613939,8.33591028544341,4.49157294887416,11.0114561918816,10.7511781258568,Right
2.84885917361838,0.657338063330682,0.808628432049455,0.643532930298341,0.756323930621707,1.56900271107521,0.809979783463805,1.4771185317532,0.925661231751261,0.753229040277067,1.02527859012301,0.568946129985247,0.828127326269275,1.0843299647225,1.16066622130383,1.43844691498892,1.49974735862381,0.914377699317355,0.75657135159189,0.756519439522569,4.83138381338911,8.91947363069666,3.94705571131631,9.59079339160796,15.8747011637536,Right
2.25477987392667,0.529413543245704,1.35245312948713,0.704233530329501,0.796377172447092,3.65131116133456,0.857230616521174,1.58664856877278,1.27421666241322,0.703589203794352,0.427740992112077,0.405649393678511,1.2615175769267,1.53832691480311,1.09598364788803,0.797918998970416,1.30308268737597,0.80234208149872,1.10209100747169,0.914049514706415,4.00317086734286,8.3596393858731,4.6994173420904,11.1122969089173,17.1691752833841,Right
4.66047574554243,0.878642741251919,1.65275674702411,0.60043527668043,0.739338078824759,9.0322379959475,1.69669999447421,1.12512111553102,0.684479043244666,0.588126050225113,0.351482545469703,1.1151624707505,1.24326428912636,1.20527014728424,1.14413489230221,0.931821512887748,2.2221380732399,0.558432968416653,1.00623964557091,0.72881066975771,4.75312896867585,8.91587365208915,3.3547415321302,10.9903193750772,13.4140403348336,Right
7.87248340653173,1.39807094530763,0.904047857801704,0.711889017635209,0.775247405257552,17.6061092467716,2.25025410404705,1.45816534048493,0.710543034136968,0.586751601907942,0.894544300681707,1.49838827819963,0.631530218831158,1.10396838998464,1.33891885872096,0.963452776647845,1.95689321105058,0.42562986915229,0.689450146219162,0.65272889398565,2.14100274107956,7.1008093151181,2.14312216576544,8.18155982954348,12.8766125616582,Right
3.40266254870565,1.06092293810519,0.775330414855582,0.949573115355597,0.665842719297825,7.14347190252846,2.01766249023762,0.980328824324854,1.12343448569811,0.554231643095276,0.86073085103965,1.58222756935497,0.992690060127239,0.695714877409877,0.888686892879751,1.38287790430483,1.35610813898223,0.887859845841572,0.546937784523223,0.45211738136496,4.05180284631777,3.99672869566656,2.51086462493827,9.71445719069748,15.8714789861386,Right
2.97501726143933,2.05280008513465,2.18819063140033,0.660523131326718,0.66582777872526,2.25315540336254,3.45240399997893,1.77722786573771,0.831445935887932,0.590712598848132,1.09610199761761,0.955060563277119,0.766125661034468,0.560717532387544,0.834465085414825,3.41204925490794,1.42654802940054,1.01399995819212,0.631090484464677,0.590227148462111,5.12483124461821,2.36921327267631,3.59115000674287,12.3226431442297,13.1413305996585,Right
4.92061753026685,4.79518267919383,4.02524071101526,1.01284599401982,0.976772767625554,3.2163498018627,5.4716998834294,3.23086066076782,1.31180245848921,0.988900819408249,0.915606116331194,0.621012681857726,0.53716925980727,0.464917377724781,1.43379569668344,4.68819675667725,1.46444490104917,0.602858512411737,1.03487605975813,1.12142606601513,5.25943268809396,7.89438597462073,2.87373641483485,11.5797296856987,12.9665162716312,Right
2.84565017135013,3.21352652161907,1.83879773397861,0.73716735783753,0.783260276454827,2.47050740422771,4.13172423392922,1.26990627977496,0.876900780640541,0.68899276565596,0.671784134990346,0.472381692263511,0.609974502200541,0.559658269372512,1.38159596251767,3.71658390861449,2.39278103674216,1.06508311063313,0.955700107459695,0.943861802719101,5.36066591779284,10.2140200782247,2.11886127038543,11.2140858604588,16.3558953303228,Right
1.87046594561918,1.46200073517696,0.842907443393678,0.477748893705901,0.619535363992737,2.8127356984328,2.40441796347848,1.09702316334208,0.39754786551095,0.442096928711255,0.46128700731394,0.323440455130388,0.875225736781726,0.590039985364837,0.908917821467473,3.35680203183486,1.5172733262008,1.35421594799433,0.77785706889738,0.743719222854535,4.631541391165,8.34902757207072,4.17418803488873,15.1125990420977,18.1453886275591,Right
2.95943255413892,1.92346453674672,0.784895389480627,0.700887573400082,0.450232065580081,6.71076265828371,1.5811052816265,0.682330516451623,0.475017471042279,0.424728100052048,0.494174503736281,0.426089686412982,0.736165262873983,0.887205716738115,0.930756103074155,2.5935718814949,1.33851101965306,0.991733057854174,0.955938348919531,0.739663577186705,4.7972735308912,10.572433121162,3.41251584974846,9.47776699013541,12.99492413964,Right
4.24618807478989,1.84660715677307,0.767706223919163,0.552627940605177,0.667800729180237,6.95418239505966,1.13667432104939,0.538389685859811,0.651100400762838,0.600904457571238,0.800144255222964,0.952672387336043,0.442098515859778,0.968662567366528,0.839975481038235,2.3350703271047,1.22036217525719,0.557130219523764,1.10815936528921,0.858409835676819,3.75918557307012,13.4413878068729,3.67155754652827,10.0199210256568,12.0958764193473,Right
5.88443886836363,1.01565871441833,1.36589111032069,0.840263316788695,0.62178361474338,5.76507056674344,1.56796023971202,0.952210957997249,0.643105668580153,0.545818589355168,0.689515517353867,2.51847010392462,0.936687538115286,0.961390332152824,0.765247126280526,1.47291449132697,1.62085634784363,0.927940569425711,0.8124288671117,0.822374852910694,2.47410841558715,12.7630621893223,5.35210960345179,9.72269430155289,11.6694924677923,Right
5.46023772193459,0.983853240797601,1.89163956259324,0.999224208309024,0.514217990537401,4.4369698325713,1.79613068137967,1.97910358639787,0.548773014696893,0.424422687171448,0.81775709881293,4.01976283307764,1.94657780323804,0.857366057569271,0.714209966821875,1.73512624620839,1.98701433120249,1.27752399126795,0.956822523662466,0.453053126367637,7.26118978390816,11.6294623860807,4.77311868056862,5.70589231816593,11.0815541253816,Right
5.14198067461349,1.53246907290313,1.73719072598355,0.891181471538504,0.459437643137651,6.12959243627546,1.57912655636894,2.60327307735816,0.688784068780212,0.570539417916389,0.621769738171049,2.47891060367091,2.56404881360238,0.748070023814583,0.913531926484921,2.68594006571059,1.74178569676561,1.01055548864987,1.07825077882582,0.592954123617419,7.09745613161592,5.59085013888038,3.98798918271358,11.7071194106631,11.4623723792021,Right
3.55805453141573,2.38208332795153,0.876568286846343,0.984272857885237,0.472100797853381,5.05718735882448,1.18881990601597,1.4189264508903,0.906075013066774,0.540303967873506,0.307475117690343,0.842718811087648,1.68457367503392,1.23115214802033,0.83904128006477,3.59766543717933,2.16488641109415,0.511783638366822,0.9206952009334,0.543897472316679,8.31051488727607,4.07517368967202,3.05616605415789,13.356158266421,12.9112205197248,Right
