99.272109868329,-21.5578202180224,5.63443192074188,94.2526410410091,-18.4365171016735,8.25690079938495,-113.150854909549,2.20134883549743,-0.642607357904297,108.007135401942,-8.82532773905543,5.48550221571141,-98.2173454540614,10.5106306199868,8.7867823213354,Neutral
-5.75239577331103,-1.06443380340563,-1.35445475371174,-10.1459980020487,1.13630004083465,0.640387039061897,1.74080213667019,3.72861195623047,-4.31589921015923,-11.8844001540338,-1.98671385901102,-0.845788894253796,5.97265594680658,-2.53157935664305,-3.29031484983853,Neutral
-8.7994169480429,1.15912442345624,1.72009237168523,-11.2017492876586,1.36144187492559,0.966642900330451,2.53651153569367,4.72859578508032,-6.48685117622956,-11.8863220456973,-1.3550774620292,-0.589343409128129,6.33892446751489,-2.07053672696551,-3.57426367266143,Neutral
-11.0552083033072,1.54891740029184,1.44480983840158,-12.5815058711814,1.69451773575304,0.567248626109153,2.64228654724847,4.62594387223908,-5.17326376305429,-11.1447116430915,-1.54714586345868,0.38144948479533,4.7184713846419,1.21478182189597,-2.33183397687367,Neutral
-5.42880922703629,-3.89714441851807,0.273672105259173,-5.56868445732676,-1.95680416231337,-0.772726110529893,3.13796007454386,4.36887221144897,-4.69086746835635,-11.4493436721455,-1.03995364755837,0.117786265469195,3.99681256608715,2.637874581412,-1.5796657479211,Neutral
-1.52168540780028,-5.89876216658846,0.395749803406636,-0.131308971819305,-4.67595189384421,0.400494675143299,3.07098297043023,5.73992621333531,-3.8179232779292,-11.9053405769697,-0.435300230482222,-1.15641662670897,5.7378305465082,-0.491037714237028,-0.615916980216529,Neutral
-10.4707717988997,1.85945353097573,0.444031466477187,-9.78336581850656,1.90313426064235,0.942633960217852,2.37250251816943,3.19267436700723,-5.54304697604058,-11.0649321251131,0.142233219656093,-0.711635601672961,5.15772982569877,0.857914243735749,0.0450465212261213,Neutral
-11.6016354964634,2.19804000763846,-1.74742943425349,-10.6517165691557,1.52882255282883,-2.08289903527469,1.80733266168613,2.15384057655782,-5.57944908393744,-9.52825608291485,-1.17616079497582,-1.47962546454591,4.9351249715288,-1.40881742712154,4.09017965503025,Neutral
-11.8207233808741,2.20452048868986,-1.14592029109893,-11.0990133124096,1.53742885877052,-2.07430612933599,2.21969930872838,3.32766874203934,-3.56017653907467,-9.06187722631043,-2.00639545403394,-1.57349315362788,5.92647846799917,-0.148451448900618,3.95894318093047,Neutral
-12.5083186796809,2.45366018262662,-0.969742069678274,-12.1678754234685,1.81026310731477,-1.48570778080145,3.5835828271962,2.50244518990887,-4.71566101286889,-9.58238252307951,-1.49260411690056,-1.47083754075823,6.29203096384135,0.384706984197627,0.776007380216687,Neutral
-13.785853900848,1.55774528502029,-0.445005451599108,-11.7539313698026,-0.0595392931967093,-0.455430139484694,1.83255955465538,3.1099676876041,-4.0085752247023,-8.80947997869947,-1.65776106321714,0.252160307734254,5.3821805764217,-0.317819967306858,1.63453989959512,Neutral
-12.9875212128854,0.555399150294326,-0.622202908884676,-11.0297711924816,-0.386184502314936,-0.292985813017839,-0.440258813797401,2.69945966873155,-4.10998541307322,-9.3613121507622,-2.84364581509148,0.115398384791667,5.49608945870345,-0.494920225730141,2.22978458375654,Neutral
-13.0842598177141,2.00830550075804,-0.563326238241948,-12.1225250772249,2.00950943148137,1.02699229467588,0.743361788621922,3.04513097795569,-4.41825545538076,-9.61660341700219,-2.04964632550665,0.904272888409721,5.84192116691489,-0.179745970217377,0.86767150116541,Neutral
-8.91557442658652,1.41796283897024,0.832161826526708,-7.74626869504834,1.59993649523698,2.78291627360453,-0.844300686942939,2.06681853398105,-5.49529069517695,-8.70738351870777,-0.520984484120537,2.15356264274991,5.70303575428879,0.610015405214665,-0.101758697502965,Neutral
-0.489638508531397,-6.35052876762869,-2.33578986544279,-1.42596025521486,-5.32864941425964,-2.25212263029951,-0.0195888012324722,2.84182377997046,-4.87601438997686,-8.93463820220928,-2.31169494926313,-0.946146269875282,4.27625685867829,2.8346989861463,-0.205857483820719,Neutral
-6.06910025455401,-4.52940722447625,-2.25991952064886,-8.81047271239149,-1.86927991519883,-1.94988821718888,0.873379877480618,6.63668125827881,-4.82640512993078,-10.3659712062738,-1.60279428811784,-2.41760141793151,4.19817666135249,0.290636121669279,-1.68734567753625,Neutral
-9.7812019362623,-0.740179576333513,-1.52319702694573,-11.6575385863827,1.94298703939994,-0.856092329198239,0.360980055327024,6.17326672851326,-4.46202704066484,-9.81379362396836,-0.253918436303177,-2.37761350020372,5.35620987632771,-2.12083133155963,-0.605478239517904,Neutral
-9.7812019362623,-0.740179576333513,-1.52319702694573,-11.6575385863827,1.94298703939994,-0.856092329198239,0.360980055327024,6.17326672851326,-4.46202704066484,-9.81379362396836,-0.253918436303177,-2.37761350020372,5.35620987632771,-2.12083133155963,-0.605478239517904,Neutral
-10.1008781652037,0.194343744974125,-0.0305345417691022,-11.3614406370522,3.0825759795748,0.296566973700371,0.693685629249124,5.71234811272032,-2.00478973034164,-9.11622005321562,0.518306777798141,-0.314693552789604,4.69941311167632,-1.9147276541485,0.512496203242862,Neutral
-11.2919720773268,-0.0797071877921977,-0.461053651500774,-10.9910663215406,0.720508260925209,0.192950402743735,1.13282299863647,3.89122261443138,-2.60053132802711,-6.02084616018538,-2.23058916941248,1.48207334871786,3.96885696514785,-0.530424405994346,0.623350133322862,Neutral
-12.643936607434,0.589099780152734,-0.106245252594098,-11.8012998588878,0.465286760891782,-0.063973711863191,-0.760529389397076,1.28520955441849,-4.44489755380863,-4.92738486911524,-3.48153335632506,0.85206957637628,4.55665950076245,0.863756189300969,-0.869091793727733,Neutral
-12.164512243997,1.36766260355496,1.02189080438816,-12.3169732471758,1.2630592452992,0.336734033970371,-2.18117104789003,1.15295557784456,-4.0269157626019,-8.43439990044164,-1.39245604693345,-0.609025856019797,5.00681570137534,-0.614243432119929,-0.851504886989968,Neutral
-14.5329990893767,1.3399868459299,0.156443314972033,-14.6229895530521,1.49789834035062,-0.259327434162431,1.14464837370887,3.51152105008113,-5.42219365255472,-11.0855407724635,-2.35059674307715,-0.906415103208062,5.30620611193258,2.06586499159541,-0.639361728291877,Neutral
-13.3663894529713,0.919594519035445,0.53453256307772,-14.8602092755108,1.53444981769635,0.379620118955753,0.386625297863503,5.11206735573191,-5.81727219914309,-11.3045360425022,-1.21250825672294,0.0190042305527768,6.17889487041409,1.70429352673461,-0.481972422060384,Neutral
-13.8292828642254,1.76331151565543,0.727452244086936,-15.1491997186058,2.0160349861839,0.813106278124174,-0.187837666897066,6.93515404810628,-5.46461996977671,-11.2465139700351,-0.855421329963051,0.273419806559735,6.25081135189344,-0.655950286361512,-0.362098061106638,Neutral
-13.9344800381761,1.74110789043916,0.513812229846945,-12.4281118880198,1.43888709447992,0.538878668767451,0.532927989909108,3.08367290902505,-3.25934092906598,-11.6441372840087,-1.56445203341631,0.113850063665179,6.29456452591495,-1.11965131967908,-0.608946744368964,Neutral
-3.37975521696696,-3.44780178603161,-0.243682391658272,2.23150011704918,-6.08457906013473,-1.88333247918766,0.624536702254272,1.30664485334615,-5.27907445188492,-9.81577209739743,-0.837124607667428,-1.17261234424135,6.2405704323195,0.307773545983348,0.447983040237864,Neutral
-2.92130363882815,2.85692743906308,3.66822719179672,-1.32943882616525,-2.64884024484617,-0.841709271827023,1.44043516924834,3.47903791662658,-6.38036096734231,-8.18199139909192,0.684447999892355,-1.06541661278607,5.92424152299168,-0.750121887399447,0.311126609843938,Neutral
-6.74296715493973,11.365213956182,2.20945675208163,-7.11290884400139,4.9097282887923,0.583692984330933,1.86575367983324,2.74022542199707,-4.67912397758446,-6.47465968234842,-0.516023883363092,1.28876479922122,4.8228338456632,-1.67176898593552,-0.0704561565205869,Neutral
-6.34485691891488,4.32951622057979,-1.58217009972197,-3.84668058768159,1.92628006221681,-1.31299907950173,2.76530194290847,4.26867574476505,-3.93312770390069,1.93922452326411,-4.68648458105241,-2.47567992688727,-0.170314634222597,5.00152666110861,4.18279382459445,Neutral
10.7465024027267,-2.09001378048576,3.3811154771546,7.37963324709165,-1.8857916679193,0.794335884088254,2.82121784463076,3.95863650397147,-4.59647896994895,19.6739295329121,-12.9282493935973,-5.57410952883245,1.20638394930878,6.95300633663197,4.99662363026885,Neutral
116.081738055673,-26.1968702237104,16.3663929529169,91.5571502432808,-17.863599690708,12.1476930861103,-1.72435619150986,3.59455907463668,-7.32152818331925,131.492398826851,-44.787385905338,2.73687028532726,4.12727070222859,0.240669552924576,2.61011486863156,Neutral
103.995542820119,-38.1123896884134,7.08801364034307,81.5823685939275,-26.4590210129508,5.43423104263045,-1.53928806035405,5.17179436549237,-6.27094735052589,114.185834836447,-48.2864771447813,2.31377307261941,4.94253190254619,-3.31944205917432,0.566118740430921,Neutral
-5.10643471270445,-0.564803030220495,1.62439598676875,-6.59725799499143,0.373745701169747,1.46370594429232,1.88709764841927,2.94961974879266,-4.73518886733928,-2.59620027122516,-3.67818312327577,2.93541172867695,5.21870304600217,-2.85609170079695,-2.85858252228938,Neutral
-5.39954682054442,2.62826726289347,1.60620593872042,-9.42944118286597,2.47027784992274,0.675837583428299,1.73535737550178,3.02486066920226,-5.12722169711746,-2.98095519190357,-3.27428133487471,-0.150170269699497,5.49503477738197,-2.04629362985076,-7.79245518928416,Neutral
139.635593753832,16.8517536343214,17.3138558395291,107.807570616097,13.6896140828515,10.6095556123334,-4.55739924233968,6.8348543896166,-3.02382333647021,151.831561068626,10.4487465867875,15.1437249635615,4.14246929657593,-2.85884597992482,-8.38175680547841,Neutral
987.850901203484,31.352807120694,5.4071488946547,802.37529745633,34.3814051997002,2.46941719977558,-31.4507965604516,24.9967685591893,0.260347312167595,1045.11897416792,23.7754186065115,7.3731758923015,1.95481293616662,-1.83440972509254,-5.9951833074228,Neutral
526.310973051093,-4.34939255220143,-26.5020950276784,427.665777490575,5.60369955361522,-19.794099059511,-14.512258211155,13.3398904930173,-3.97225223540217,553.298847268915,-1.28212750532148,-25.3733541062072,3.59927661550727,-3.32326100049789,-4.9031205150941,Neutral
22.7071679743962,-12.7747258860334,-4.42559312574937,28.8385157341205,-15.3408758465982,-3.99362309592339,1.53611224841507,4.06715429263497,-9.10866618746203,4.48257227858209,0.466083298758765,-1.0229866145701,4.46464634441623,-2.71608379482036,-4.49649737611311,Neutral
17.9690843028674,-20.4375065332512,-6.42501261800788,30.5851430274315,-26.3675673230782,-6.93387778666481,0.796681751794334,4.40525758276767,-4.94426192558375,-8.48835099523686,-2.81845693148091,-2.18815323735438,4.40771032501927,-3.49191170741266,-4.91864146296105,Neutral
-11.1475893216724,-0.810115640905042,-1.39601866061844,-8.98352827825448,-1.27850497195584,-1.07214367367894,1.28186269451407,2.7168864912051,-2.40126382650287,-9.60532035748932,-3.26139711981329,-1.13328738341386,5.19994959542963,-5.03809527446226,-3.70452521630532,Neutral
-6.77546321548515,-4.45545279807117,-1.41416513018346,-4.65781121024653,-3.42147327613086,-0.519960183382216,0.609790845157816,2.86293738318309,-5.40243791551238,-9.50557512699127,-3.57181060658724,-1.49864528111233,5.24811747031905,-4.29699357269432,-3.05388191370429,Neutral
10.7239781652619,-15.0318993086553,-3.66541800863882,13.7714685844256,-13.9112562424284,-3.79450399637718,-0.355092896296125,3.32827630598971,-5.95203114500204,-10.0728981923758,-0.807162963893718,-1.18170302848398,5.3022626632831,-3.78411934920484,-2.36772122381399,Neutral
2.87505846384935,-8.89990940789978,-1.46031080015518,5.11833831578083,-7.57819982862235,-2.11110300326725,1.69369679147366,2.3911741062068,-4.7630082771084,-10.0304376812613,-0.644129681236926,-0.73607355591152,5.40762723652313,-2.34605511733982,-2.95361619764911,Neutral
-4.80136296365581,-3.0564854644834,1.68503922406952,-2.44164172824327,-3.40382003856699,1.19252458700734,1.33910486531711,2.83045046941427,-4.15269931207084,-9.03980620031553,-2.3473918798728,-0.250184430588776,5.58871257108591,-2.06561384169027,-3.15188771969883,Neutral
-11.3621228007041,1.08666489785798,1.61585932206368,-12.0056477378077,0.927817792373345,0.429315642764192,0.226770980081168,3.23673428755322,-3.74374846435871,-8.58397495155887,-2.92325767184286,-0.45239152977743,5.72638767149065,-3.03802252647503,-2.80175337918202,Neutral
-8.51573783374197,-0.19057564184142,2.23089177491802,-9.94930304750436,0.315943032321029,1.12692241695084,-1.00334904895552,2.0127583746754,-3.18902610595335,-7.30156980353277,-3.67032148421532,-0.498008970528856,5.46710867924648,-3.46867458386147,-2.5600997295222,Neutral
-7.27011057181002,-0.592690269044258,2.52865955379295,-9.26724621323454,-0.434694942483045,1.27894980253328,1.73351189986274,1.71725380594012,-4.72881672753752,-5.30369081085699,-4.15261277330901,-0.752488652225687,5.64456726898333,-4.14785472322683,-2.79226958241352,Neutral
-11.9050939882803,-0.513557241763709,0.189714005342814,-12.3027435588213,0.00974813461659428,-0.416537618811652,1.65173377722192,3.7992215123241,-5.06410717703595,-6.34364086311434,2.57130061107388,5.23018921009477,5.81614022268023,-3.59672681323989,-4.8452366622148,Neutral
-14.1442474339378,1.8590365909979,-0.469033306404843,-13.2974744267264,3.23375033236905,-0.135787160279508,-0.15680677935583,7.73856747261364,-0.983449609007811,-6.31822287786022,4.98198004034333,9.73713321613603,4.99385244622187,-0.318818016819632,-8.24091651810239,Neutral
-10.8378471053575,3.50325349426494,0.198044156258794,-12.4306086181749,4.22458035841765,-0.143506171346876,-0.587379991264288,5.44070853896656,-1.79950215787873,-9.57439261942389,-0.557997813147787,3.05656877445636,4.48021896127206,0.714019887892477,-4.47627680999849,Neutral
-8.44355814722317,2.57017831686035,1.03355991102725,-11.4988235891859,3.1411469499358,0.425946439180556,-0.43315529878263,4.87151635279589,-3.37080248069369,-11.0985126705512,-0.374332563899844,-0.492465654777567,5.3208446173092,-1.50958633728895,-2.93692937872465,Neutral
-10.3213643556997,1.78015070993126,-0.264949902734575,-11.4126609963492,2.22220638374548,-0.573694439495394,1.00648650050374,5.42769760102797,-5.00035295514886,-10.7112622368247,0.18257558211322,-1.76090649568389,5.45230955520467,-2.42850796618963,-4.26995688367771,Neutral
-10.4620615955439,-1.15605367809048,-0.356683082989042,-11.0660071537234,0.237655763176621,-1.86552572010523,2.90271489559131,4.19766666793691,-3.84760497331716,-10.0800743527665,0.738035405259758,-0.772361446020153,5.74812740058431,-2.51948941505345,-6.2848521229228,Neutral
2.83719606652226,-11.7265686605995,-2.54990929579707,9.28856387546874,-13.7988279441988,-3.85383033820949,2.65560150678304,5.36175015331398,-1.61781048274438,-9.35955028434225,0.900014291382909,0.869156424285481,5.07637619473613,-2.21784501859632,-4.14750219098958,Neutral
2.29003644816624,-10.6183054388147,-2.28980806752022,6.81414648206976,-12.0363625412182,-3.22704505542013,3.05313011542747,4.21544892695505,-2.24115136180725,-7.01530785669486,-0.790832921686476,1.70977698475873,3.28748125588152,-2.91647873898343,-3.53659839264312,Neutral
102.546429665942,-10.9247690975257,8.20586969377539,95.6574704175744,-7.69184365880986,12.2090353159601,-100.251390782329,-7.75095773052542,3.33147275442239,98.3781430993837,-19.0282185466199,3.32360551866731,-84.4884096361123,-1.55564447488609,7.49682750446936,Neutral
-2.15561741701146,3.02303628549925,5.43895042590475,-1.72559597856122,6.05913961732925,6.73216239496461,3.0998867001794,-1.2632148538952,0.229691505155411,-4.98662109383337,-2.47547319554503,0.973228651640626,5.53053567073101,-9.16116918046702,-0.602833146401395,Neutral
-5.60586540384931,2.2629758598713,2.02587302353799,-5.27433687373879,3.15981641952305,1.76773243705781,2.01050781669153,0.384101381229724,0.338849315124753,-8.73287998627942,-0.767086377519087,1.98280506004346,5.45520131851535,-8.83221784742251,0.70709098622018,Neutral
-8.60873626893198,-1.47374623108249,-1.17726208880659,-11.0293116695634,2.19262393337374,-1.33753957473169,0.0402915819677758,1.16193200151657,1.56247745998272,-9.05615061878416,2.40793533867984,-0.111234716068222,5.86969709959462,-8.96606275758454,1.44870277709061,Neutral
-10.187406286296,0.09788719940975,-0.477327422629499,-10.9162771127085,2.77124365991633,-0.228881153107181,1.0169484291888,-0.942122578477042,0.609897255468647,-9.34612649685516,1.93062779715851,-2.0316159081463,4.81844609305822,-9.38886064231153,2.37021122502808,Neutral
-2.68749162586969,-4.74522837277637,-0.917616494070343,-0.602635560693878,-3.94971923123181,-0.901568324335889,2.44346307198423,-1.15992881835479,0.859661042839689,-10.2617954041769,1.55711598697571,-1.23709392833463,4.15728000667465,-9.58345141456706,1.14583850683913,Neutral
13.4111638424763,-16.7596002494664,-3.4461301615615,19.1036015920868,-18.0282382593325,-5.10650219660892,3.03989392381488,2.82132130968158,4.2789306202649,-7.399992718823,0.499415161637503,-3.2438075794269,2.51874610178405,-9.20007825433669,0.534272091041627,Neutral
-0.700797763294928,-4.22846983165181,0.896204918172356,4.38090663416245,-5.01633873944007,0.11418090648567,2.9347547041097,1.62106424406127,2.90586688430237,-9.7223715400474,0.0371525375596251,-1.36041613776671,4.04307585501283,-8.40397226059864,0.00565435150358788,Neutral
-6.42581123032274,3.69226761862687,0.355409372933575,2.44109221074245,0.384678122499096,0.162073747908396,1.17896341105749,1.10190087310989,2.66090170295556,-11.6519132372133,2.31749109261288,-1.32180543131313,5.38356774785199,-8.80398412603598,-0.000876268296446769,Neutral
-10.9451371952746,8.77975305027107,-5.49271133597986,-7.77491604452643,6.51019314225995,-4.23205182436179,2.78748470064641,0.934141218570487,2.17012530092894,-10.6638568896665,4.98621711915728,-3.66756169967001,5.33380621397423,-9.03157960033368,-0.630506466661207,Neutral
-12.7159292759295,4.73527274113289,-3.07772087461097,-10.5550701861533,4.18359808581521,-1.62010586341113,3.61094887595318,-0.842320794824222,0.35705030138503,-11.2878996807613,2.06828507615622,-0.850529575011656,4.69953328971124,-9.15420850048547,-0.773832107769673,Neutral
-9.98093659671981,0.22145563443087,-1.27789824901958,-8.15490266148045,0.0273416123969004,-0.806095334700143,2.5126966392104,-1.63979583429341,0.81987303462401,-8.95141579481647,1.63817646116503,-1.56419215022988,5.79138446680304,-10.0117933330062,-0.0828381892937967,Neutral
-7.37162889491173,0.527967776257257,1.17748110148638,-4.69366953961472,-1.03518943537368,1.66022583920457,2.71551809126137,-0.331868497196422,1.80671603469854,-7.9010752555765,0.471719984739285,0.34839019529522,5.55112894430704,-9.57907898805773,0.475487015513018,Neutral
-4.21171896031138,2.91947670940587,4.26640250578695,-3.24220861160358,0.675573954841477,3.94276613672962,2.01953149771142,0.632536245965591,2.30581609296535,-8.32884285864317,0.0539293401966148,1.13568243118799,4.82868681278837,-9.43359255456657,-0.0868461856971198,Neutral
-8.34825689386546,8.45737478900764,1.60714048100784,-9.52493116769111,6.41463428682429,2.26289794669114,2.51318385532657,-0.403929150223216,1.88903225018233,-7.99611996640536,3.79169882964012,1.66843809030537,4.41447604678511,-9.58738826827453,0.0963695115897508,Neutral
-8.34825689386546,8.45737478900764,1.60714048100784,-9.52493116769111,6.41463428682429,2.26289794669114,2.51318385532657,-0.403929150223216,1.88903225018233,-7.99611996640536,3.79169882964012,1.66843809030537,4.41447604678511,-9.58738826827453,0.0963695115897508,Neutral
-2.28049906626419,1.83885601916287,-2.61295752024632,-2.06898545192358,0.729441544868968,-0.838811580621432,2.85742930805331,-2.31536507118295,0.0623287991235967,-9.03877087079093,2.69882526368596,2.07583521063838,5.04933643599131,-9.18520715201324,2.13475939157465,Neutral
-0.992945366853157,-1.68613458547865,0.85629538958763,1.27024111231493,-0.0258674810129203,1.52524514826986,2.99953575985269,-0.927944551807264,0.265190712211017,-8.93425028064092,4.92331196208074,0.559907290249704,5.75539015888256,-9.33226384189139,1.34220242470834,Neutral
-8.44095507812271,2.30188519730918,0.179602470311049,-8.32535483935641,5.5271265965219,0.149069771277065,3.29582199414705,-0.111855713977925,1.35610997917202,-5.35141462416261,3.26797231846131,0.837433648797232,5.6891158410731,-9.39907472800801,0.248358515005086,Neutral
-7.49071305926066,1.33215100900273,-3.18302847417084,-8.14569305349356,3.36110675160767,-2.89790122060493,3.66570595352607,0.0873300966322912,1.51159651886457,-4.92254083862326,2.60885100884791,0.205005434316601,5.79189206730362,-9.0201449614292,0.31345857248102,Neutral
-8.33907896502838,5.52866365239302,-4.07846153662429,-7.63381574577181,5.92359420995847,-3.81209963125509,3.5000857728888,1.61066414333402,2.48302618773584,-3.1976398584316,2.32823522368843,-1.22733409173927,5.20938264724255,-9.21599537337354,0.0557158633708029,Neutral
-11.2926520725744,4.70856823392191,-1.06409628296549,-11.7004439730035,3.93335960772834,-0.635324584502307,3.23487933722804,1.42023719858891,2.17676602137123,-9.39888392565605,0.442810079959413,0.221675881598726,5.90574103526348,-9.55599583684409,-0.0215337602276192,Neutral
-14.5891490713339,2.66725619269809,0.132028434776345,-14.316104749196,3.6441800422514,0.758542619162279,1.4054694860003,0.511437603282118,1.39353917550887,-11.6786600584817,-0.149216422648032,0.306667888680953,6.26133176623416,-9.69206792259764,0.641666703383722,Neutral
-13.4988165755428,1.80701810824246,0.452971208152113,-14.6486294589765,3.92245399588028,0.528702909855379,1.39066187320287,-2.12719562687085,-0.841382585844172,-10.6010425527557,-1.14828403816947,0.773332454008593,3.64008505249274,-9.52425375433283,1.47358113420725,Neutral
-14.8655561943535,2.5297446764458,-0.398617238804383,-13.4479936942894,2.1300838727505,-0.785380320660149,2.95984581032288,-0.611197821737605,0.509488636577958,-10.2258598115135,3.3339368094417,0.441496835007699,3.50016910111267,-9.34804065437934,1.78609786447105,Neutral
-11.9901106119808,4.2151836849277,1.44963508687347,-9.73157157429266,2.79787266430454,1.50521157001883,2.33602879175547,1.50998336982964,3.02344606819267,-8.27744019889448,4.6868834535017,2.20012395902497,4.15383078171266,-9.73146444710039,1.82878578859512,Neutral
-9.66206049381573,4.80401189797706,3.20564547836144,-9.87811313755608,4.14336121640328,2.85022761201101,0.906784714870576,0.105753867962138,1.65568398679155,-6.36849616008878,3.36984822184449,3.90360093470201,3.79855301953943,-10.2888235664104,0.819091729476883,Neutral
-10.1764588536382,3.96146693662751,0.712358355222293,-9.98535989012678,3.72513123683304,1.04150507244668,0.842049569157016,-0.711024199181262,0.618264581278279,-4.83231086724506,5.96157030032667,0.782482985548997,4.91925160432553,-10.0745327860086,0.00794725966208613,Neutral
