99.272109868329,-21.5578202180224,5.63443192074188,94.2526410410091,-18.4365171016735,8.25690079938495,-113.150854909549,2.20134883549743,-0.642607357904297,108.007135401942,-8.82532773905543,5.48550221571141,-98.2173454540614,10.5106306199868,8.7867823213354,Neutral
-10.5756726529761,2.44876292574431,-1.21643257546392,-10.9331859067106,3.24093444214271,0.316038464043512,2.01762999481375,0.338995191388638,2.25831496398323,-3.73981447277812,4.70209580884641,-2.29473187979061,5.16442882129481,-9.87494930072499,-0.0720123445759693,Neutral
-12.1779764325201,1.27009512070781,0.186802648446863,-11.1151793855158,2.84873989877982,1.60350457847338,2.19858770605775,1.7028555275835,3.9032630161173,-5.9829914157907,0.959441971656654,-1.83531378040052,4.83970114791011,-9.87058286550794,0.501159756659351,Neutral
-1.44486701025555,-6.06979478564891,-1.8034059746374,-0.482400534792761,-4.11732244061348,-1.41632667337866,3.09728953735648,0.220144061699385,1.61819343050582,-6.91705708902052,-1.55815932914056,-2.83648883921493,3.88904689998682,-10.2055494455914,-0.00959087843131909,Neutral
-4.16295816735305,0.147875299182609,-3.45375861337598,-2.94338386022356,2.06632092576128,-2.00049404602388,3.99573020703392,-0.83333046906719,-0.0020449054775693,-8.6187694139297,-0.656831319926694,-2.73254085824188,3.66177028347479,-9.82932314867192,-0.804531955465568,Neutral
-11.9636043469955,4.44260246137616,-1.84266447686802,-10.7197446603575,5.45223967903383,-1.26030285710429,4.06789825757309,-0.575267737376479,0.381837301634554,-8.2612141759297,3.18984690026596,-1.1015837100151,5.06185314825684,-9.61014951492087,-0.0277125850318827,Neutral
-13.2934974564161,3.73019994631845,1.34951874441017,-11.6121389222334,4.70672899986289,1.53065966678998,3.9705252910742,-1.25011054039429,0.673706514549489,-7.99999551974373,1.50625495851842,3.19204595725348,5.19608193466027,-9.69902093172608,-0.351510494789042,Neutral
-12.5148322061266,3.69154330513293,1.33454107069018,-12.8074838905075,4.33118843810811,1.60663862952172,3.8601754253407,-0.879150287360801,1.59415285741132,-8.44337033778241,-1.77380449122582,0.792598795712624,-177.534776323666,-10.3525071027773,4.38374021180484,Neutral
-12.9203986201298,1.91735049924714,0.674122254522354,-13.7136556067145,3.14676429419409,1.1611017130291,3.60285226201156,-0.442815272561436,2.26932839881683,-8.17631772506604,1.1093670023004,2.66798411471239,-714.010037015322,-17.341133121286,-8.60635121011111,Neutral
-12.9785813047567,2.87834445344802,-0.3227367890493,-12.8780141232455,3.17476713473494,-0.28920346746984,3.43071512198037,-1.30447899416032,1.74169183265379,-9.28400799135293,3.3442829993871,2.72833108169147,-238.766305757115,-13.3604540340582,-7.18287081892867,Neutral
-12.7941352401179,3.02751783509714,-0.232120444745396,-13.1796630440866,3.96347962457634,0.105594843223248,2.63128355845814,-2.10364433153957,0.895857617360933,-8.47713805930382,0.574363084137084,0.321569066671103,1.58663279966138,-10.0745337911353,0.424395271651152,Neutral
-12.1062701870594,2.44735772331459,-0.421687952903372,-12.5013430754089,3.33457891169843,0.214695394455107,2.46842550092821,-0.442613485731741,1.94281629917112,-10.6528813000241,-0.463579248300422,-0.590524549746,5.89661599357599,-10.0812725120835,0.0827869274036796,Neutral
-6.74528223790882,-1.15092522536129,-2.18721307597688,-2.36976108749978,-2.22941529207069,-1.95902424746149,1.85437680749598,-0.657397521525611,0.38943687115877,-11.5177739306931,0.0280426405155723,-0.92054708868833,5.37352082126034,-9.91907972696761,-0.0119911111784802,Neutral
7.00072837742165,-11.2878889601206,-3.29863060848066,18.7287881625697,-16.0852766876046,-4.33738453743309,3.68398966228964,-1.60665801866984,0.293886557054026,-11.2823138541743,-1.210513814482,-1.18911624805782,5.6989492189598,-9.76584220970233,0.220728145859892,Neutral
-7.12006377792117,-0.0146823671511834,-2.28338056634458,-2.91812123212107,-0.777386121797721,-2.15712767553895,4.29448841327093,-1.29750823442443,0.552412871662646,-8.32368686791387,-0.497384160459406,-1.90718980290957,4.93928304080424,-9.84543086350581,-0.134147986011261,Neutral
-14.2277724638782,3.97729699989071,-2.73752797756567,-12.8898510443246,4.79875574817738,-2.60729962790942,3.44635417030938,0.857423476625068,1.9168686806929,-8.57519734087474,1.42904006670438,-2.03829565816564,5.78397094987153,-10.0299358197455,0.12421927001102,Neutral
-13.4420293060016,3.40423421432107,-1.1196817771749,-13.5082448595573,4.31189898319425,-1.67676132699964,2.89316810989146,-1.35058375952393,1.56499143508439,-8.14789882356105,2.5177314137652,0.310485687380051,5.50559510681186,-10.3058614313419,0.534385072165424,Neutral
-10.1504754894225,5.0026967566326,0.623518351402373,-10.6642984463185,4.17330292715481,-1.23258608724723,2.05571873417154,0.0682419197316713,2.95423155786894,-4.95622164634398,3.95639639429065,2.52877423019932,4.79235360427621,-10.2991975268141,0.880399065709193,Neutral
-10.5785629786636,4.30213115288515,2.46907156594287,-11.7528305423049,4.43538915357885,1.31214638394424,2.3077847672244,1.14205679912157,2.58592721278406,-7.15668348925123,3.70394593967131,3.18934632142985,4.64196999416096,-9.75810560243308,0.712975090035477,Neutral
-11.0362442213982,2.75730087721321,1.61686648724096,-13.4453124917607,5.43981722578187,2.02601671038215,2.30881185022842,0.282760249653695,1.29679469784422,-9.79343128680047,2.43307105691659,3.1593449985805,4.29277549199371,-9.88380004765562,0.0228575307250939,Neutral
-7.37946377001796,1.09857037533824,1.24552632674506,-5.6164229532655,1.86039428317866,1.46071153124396,2.37592389860617,-0.294658789746808,1.48695700072712,-10.9666292914233,1.25964978543411,-0.633648376132409,4.3849787148564,-9.83191735305571,0.0586153147430049,Neutral
13.0996454613181,-14.8558648623473,-1.10945184653693,26.672101142572,-21.0111536422529,-2.07554903833317,3.59325097729284,-2.39132398080339,-0.219472174042374,-10.855487705047,-0.123736751096817,0.239546896744402,5.1105424901218,-9.96794654107832,0.447850235579641,Neutral
-1.02217442867354,-5.76094229367913,-1.95568265514929,4.99316093078214,-10.2018159243075,-2.60866907698017,3.77621431745062,-0.249008802911426,0.110264033923631,-11.2344509162658,-0.0859441900422538,0.259643695195138,6.09151595915276,-9.7535553954861,0.552248783801149,Neutral
-9.89030983000402,3.31890925623058,-1.44087013389468,-7.30097878802966,-0.105997441817093,-1.66225879556675,0.46298112344092,0.789874298686678,0.0263162244699268,-8.54569297831972,-0.95278135060785,-1.31540557433405,4.98413872168317,-9.63933426548128,1.07197259015857,Neutral
-11.7036521548795,4.12892934989603,-1.6499513654979,-10.9787905993705,2.23750923772325,-1.47755088228907,-1.03605046458373,-0.824989866783865,-0.621680134331827,-6.85815805815778,1.58606728616064,-1.15271352526077,5.04044336815952,-9.41047961831846,0.424139294973883,Neutral
-14.5852948439599,4.19746401425205,-1.36365171126082,-14.4796138383471,3.3774148693691,-1.01456960297666,1.46905104455776,-1.83758888793643,-0.129230549694247,-11.1113539442829,2.11089404319493,0.0649028513322482,5.46245124575535,-10.2224350561084,-0.506489494380763,Neutral
-13.2299656483847,5.14701688451274,-1.65616283482502,-13.6009325800092,4.76841681008028,-1.84837516269302,2.60822910680611,-0.632362522583337,0.428631818333918,-11.1225753977153,2.51992084613881,-0.205408554194995,5.60984867542902,-9.93956493387194,-0.343588772697904,Neutral
-11.0001697869732,4.11321814390944,-2.04974071927265,-12.7843040429649,4.97852952085337,-2.27478824507166,2.89606039403043,0.593090033684816,0.811148431786809,-11.4211199432733,2.12528763432949,-1.55592062591294,5.71893694237488,-9.49925868783435,0.308609075690972,Neutral
-0.560935936213506,-0.520945148109358,-3.84922447309877,-3.22060600964183,-0.604634296134649,-4.01996781269439,0.833746136062459,0.797962046110315,1.61880928162672,-11.4162013770884,1.40811828374856,-1.63611552465973,4.20111828199047,-9.32705423801768,-0.138102562541469,Neutral
91.9642255237599,-25.7466336097726,4.83167434916564,92.0043742754853,-22.090944227046,4.00232958482729,-98.2317661454228,-6.15334986640511,0.203039640210049,88.41168444783,-25.2123327659069,3.6633995774555,-91.0749679678451,52.3277854280758,7.94967424957906,Neutral
-11.0756260122005,-0.333035221155877,-0.899156049923376,-10.5478184660139,-0.0685305564368033,-0.882619416501275,4.54905899795106,-4.10907432218773,-0.224298828523159,-12.7539445695583,-2.48340650767676,-0.965102217399827,5.02196495476018,40.3552703989116,0.101654598612706,Neutral
115.184846351914,-19.6232329830249,3.04720962201396,99.3192666257313,-23.4522872386457,4.70699931895351,-99.4320694332612,-12.967109175596,1.32510758716993,106.278445414123,-20.5459531012449,6.19275871722888,-89.7959976336747,13.8205513726433,11.3709353012265,Neutral
-15.1195465890197,1.82534460691232,-0.524936301272752,-15.0943788840696,1.88814660801119,-1.13269775714709,4.63672933298083,-2.8794980112399,0.684501465779008,-13.0967338740059,-2.21781224053944,-1.23337429995406,6.76708676366074,-8.19950226045611,0.0737336253682143,Neutral
-15.1424726506204,1.12945432394788,-0.0564061743182174,-15.8258669630195,1.93555053600337,-0.421944048264064,3.6859342366384,-3.7486952184087,0.355153004153729,-12.1141008221398,-2.93767128169925,-1.34431642451423,6.48867829891483,-7.52709758015583,0.119496256766418,Neutral
-14.9066612762236,1.42134905889596,-0.568071136489132,-15.3211629815052,2.49985771650709,-0.0435035745288844,3.28897789241374,-4.31132924860182,0.287300554133659,-11.4733148415854,-2.75441593496186,-0.560389730842324,6.66663928799627,-6.7287984727358,-0.223611427426803,Neutral
-13.0975325795681,1.27950331610713,-0.580098304988773,-12.8272465894368,0.925992183230176,-0.752163934280715,2.47812410445236,-4.12848195872198,0.030502882662605,-9.9646795322394,-3.23265296761885,-0.767896422115169,6.45155538285941,-2.51579444567544,-0.550099965214684,Neutral
-12.1220246629429,0.726665193517087,-0.908734586488201,-13.4744635743206,1.93146621609162,-1.32546228163369,3.90280154069832,-3.93321848887959,-0.38325176182568,-10.553585413432,-1.51869071296677,-1.1589655641651,6.43495327366742,11.6286695807349,-1.09440103381113,Neutral
-10.2097877796436,0.327104265260134,0.275912580508756,-11.4149522493854,2.38754485588489,0.349111852994033,4.56424691110083,-3.32819381448383,0.187844328081255,-9.73935027164948,-0.671524042282544,0.694486928667028,6.06812411099414,32.2718632560539,-1.56060178209728,Neutral
-7.20892241272278,-2.96533060900144,0.186503988675503,-5.32572668425278,-2.75073589742182,-0.0973931788071602,3.90798099115812,-1.88476062707888,1.07001947748852,-9.78051022909782,-2.15694708980282,0.635838841100563,6.13081044668902,42.5491228893592,-1.87459795553919,Neutral
-1.18567087012287,-7.35185053026403,-1.49613012851938,2.94942846196548,-8.08136382230805,-2.19173430480985,3.45867689451478,-0.864680614986292,1.75081922828167,-11.2892544857253,-1.34935005869176,-1.54960240044796,6.30753361845206,44.6623759566627,-2.23220630787888,Neutral
-1.72885572825,-2.64223891475093,-0.43887369566424,-0.619148880261213,-2.57616508612175,-1.23922053279506,2.55253222539934,-1.00235755383656,2.35168137616441,-10.4064595061826,-0.851126285950384,-1.47297991874051,5.54113179248865,39.2353996719273,-1.21917773656239,Neutral
-0.346663943611508,2.26475658897947,-0.986283832697354,0.324127156536112,1.31617773530873,-1.86727745596608,1.74658004612888,-1.23749227018906,1.39460663952601,-4.79844601202086,-2.0676127249785,-2.26083872372128,5.23073858900054,17.3837043698722,-0.764168789862404,Neutral
8.59784340262327,-4.98897461004236,-1.79477284899386,8.7078386621189,-4.4038923403112,-2.69651873370376,-10.9839914463986,-3.69606228082665,1.60450308773191,8.82146786524544,-10.8655981704376,-4.56969605385177,4.41384164239768,-1.15670570530094,-1.02521492902162,Neutral
21.5313856797474,-15.5713213592019,-0.8257435222449,21.942748192159,-12.9311451351,-2.54477469707381,-25.6509678035111,-5.14233305169301,2.39285424147759,18.061086484375,-15.4692007877404,-4.80857509638606,4.23822512948946,-1.69256939592646,-1.30202304304394,Neutral
4.67166356210053,-5.21550178629406,-1.69596121405471,1.92403706001162,-1.42072082387473,-1.62843244363101,-7.893760068734,-5.45330782842849,0.0853878265940404,5.82868249045306,-7.6594887569376,-3.04959434448507,4.99234564135844,4.38868725952326,-0.863013273732054,Neutral
-10.1606331760445,0.282179787108583,-0.101297282442087,-10.9234771489208,1.49767410288457,0.420659453098202,0.718965529947703,-4.50466750181221,-0.332311670577415,-8.82241819551045,-1.38191993091655,-1.15109140863375,5.34316144919312,4.17026028795496,-0.429188118721074,Neutral
-4.37104819052437,-0.888787390447943,2.19717594889805,-5.02450966094018,0.437974245619261,2.36868441145139,2.34205070377231,-4.31269144434185,-0.483420375054896,-6.18490907537077,-3.38233163968515,-2.05764914770417,5.83094598065233,-1.39611302158203,-0.0970835741378798,Neutral
-4.37104819052437,-0.888787390447943,2.19717594889805,-5.02450966094018,0.437974245619261,2.36868441145139,2.34205070377231,-4.31269144434185,-0.483420375054896,-6.18490907537077,-3.38233163968515,-2.05764914770417,5.83094598065233,-1.39611302158203,-0.0970835741378798,Neutral
-6.52570034677261,-0.249918137407318,0.251646840412396,-5.95947541038276,-0.024609642674529,-0.0474901331700845,3.14101481239108,-3.65550277583064,0.022046784179846,-7.88464487595959,-3.04377517384718,-1.8155383695767,5.97513164124574,-2.32838367169344,-0.485428928751128,Neutral
-12.1117005575394,0.417693849117558,-1.10825071414119,-11.2453607404393,0.57908740570668,-1.14447660636899,3.57311852648462,-3.30405099804007,0.494043810581216,-10.5997723138809,-1.82686412284611,-1.44756927210284,5.71130431016839,0.939404805733747,-0.427826092549891,Neutral
-12.7443853134311,0.399010609337396,0.28644600626172,-12.0516303431599,0.421243456832801,-0.231091653255372,3.95446822321281,-3.81982611183572,-0.338251790340743,-10.0123365390327,-2.96483703029313,-1.44005077551731,6.06395930352555,0.40150161263332,-0.330867685940763,Neutral
-7.33422925217231,1.68169518145806,4.25201252194326,-6.48156798686154,1.36701772060869,4.81419216525589,3.3413453125594,-3.48763982195614,0.282422540427138,-6.68872418284375,-4.66789498980497,-1.7018867280735,5.3961003649092,2.14740279704652,-0.647462374020947,Neutral
-2.81205517147482,-3.32062383967911,1.40527684093276,-3.40107863805464,-1.67998353355499,3.21097752302223,4.34324567620311,-3.20548844540231,0.411840355510893,-9.67344543329873,-3.17101171860692,-1.06580650147619,5.53395471271948,5.27217072301631,-1.11841512890117,Neutral
-10.787899827053,-0.108447436232418,-1.30415287388369,-11.5178422012334,0.953104154742362,-1.53799929204744,4.53481531919457,-3.00805333788575,0.545240582683818,-11.2492703521733,-2.8532572706752,-0.760669176856216,6.80899660449878,-0.0430327333967023,-1.31223406069867,Neutral
-12.4646913880828,1.4892490656921,-2.63932932298107,-11.7818840634314,2.16426866493497,-3.01754446780249,3.01460023794065,-2.82608127099107,1.46157337866828,-11.7105941585709,-1.25897265670522,-0.749093800486927,5.92748988612177,-2.43334023886915,-1.04807823764825,Neutral
-12.7192683560999,0.702901561783027,-2.05782625272506,-12.4975090490827,2.35722248126787,-2.36360451673317,2.29624707518543,-3.62984913164383,0.717128839672618,-10.9828343155167,-0.0103558343358,-2.36593340967233,5.41985969887627,-0.00659294482313988,-0.381907339985486,Neutral
-13.468831225287,1.03506469055156,-0.705798066968211,-13.219188484427,3.47977084526595,-1.04867431829151,2.15080952316972,-3.32532494689127,0.409042596737589,-9.00182210170237,-0.365969850095232,-2.54068010316935,6.46195268356587,0.548352248844313,-0.360370043412337,Neutral
-5.15726957672722,-4.51490245748907,-0.328465945935938,-4.45750531232995,-3.21752523952379,-1.05622140468239,2.63000597084415,-2.28973618434183,1.29912679529644,-8.85034898664122,-1.49154169936615,-0.878007943500632,6.29780082639793,9.28802065193024,-0.771536366475202,Neutral
15.1784104840671,-14.40334631518,0.372874457631315,23.2384954769277,-16.7815352210664,-0.67858667707478,3.61308603316452,-1.77376544291852,1.1564977718995,-3.94434083501729,-1.70181945663746,-0.41478323079069,6.5008461149038,15.308346499914,-1.05734812021687,Neutral
2.13436285874085,2.19657785234105,7.15881569404149,5.88154778311526,0.851920788182582,5.68694298217731,2.41944689575242,-0.623856939849731,0.714758254802373,-3.35461797223913,3.45866271929194,6.19889309942028,6.33628094083338,10.1908970931423,-0.693172149815956,Neutral
2.1762876093867,7.98544432736825,12.8889829993132,4.50695156942619,6.85802159530739,12.8440989971923,2.4118310343064,-0.29630578845041,0.0960188284817405,-3.47119537433978,5.43786295772842,9.43378001996591,5.26431981530494,2.91718648100428,-0.453009944568714,Neutral
19.4789905802069,-8.24865293838548,1.01527502738502,31.7328220933373,-14.5650088855021,-0.273953026035721,2.44018571902664,-0.426140445873382,-0.0601599746253924,7.42080866587108,4.8634168689904,-1.68182997593356,5.34582932893271,3.01857105911214,-0.388872206773464,Neutral
21.408331459048,-1.1120437207303,-8.24161794001183,32.2732161438248,-7.68960164728209,-8.20850216236424,0.264283121945231,0.209391466898496,1.53835456887531,28.7677418244736,5.13756483157859,-15.8277840225225,6.02456486257535,-0.604579315858393,0.137782721462963,Neutral
19.6406488944723,-10.3320968653236,-5.62163439415626,41.4489331999739,-23.3005121385269,-8.76101111386906,1.91678093775476,-0.180920861175293,0.897239114123728,1.33153932061408,5.83740776174526,-4.39396853946664,5.63295003812882,-0.971328633441759,-0.450131452728978,Neutral
9.63552085817095,-9.97415437823139,0.0308778581817841,29.1957554848639,-18.902527374742,-0.794246152415218,2.01486456285109,-1.06772361965537,0.395158347514962,-4.09386688121548,6.59128033057352,8.4464607529265,5.87684449831997,-1.01066270600138,0.360493033633239,Neutral
-7.94351512800618,3.20300631630363,4.67617134161334,-4.08505703321396,3.52438331039385,6.46049229260076,1.89567531861916,-0.956552016965342,1.44633229763005,-4.93689505685072,5.5372759376183,10.4610572488328,5.17869874767786,2.76172093666613,-0.539790009988927,Neutral
-13.7405029146728,2.5370546821334,0.777465892726459,-12.5624185890884,1.69740512086035,0.377673100049786,4.24915055938292,-2.58940946540683,0.953861436334749,-10.1922835575131,-1.21879690224369,0.531876810606485,-20.230421740819,28.7220292588668,4.53370996516904,Neutral
-13.0319623891981,0.979508115810875,-0.330061640144154,-12.7221849692319,1.75132105413497,0.291220351970362,4.68542377513119,-3.11859097655573,-0.0456053834116159,-8.73548207678248,-2.84829144171414,0.139046423754717,-66.4977397522258,67.99899056086,9.03812693307587,Neutral
-8.95934863663661,-0.246571207699717,-1.23245483331262,-10.2342133019459,1.16100575728979,-0.698130930626322,3.79853784029989,-1.74037206830645,1.49920561723453,-9.1045367782008,0.38934375255075,-1.29311437560408,-11.2976007930107,52.6039412294956,1.58321469290362,Neutral
-1.77652928431501,-4.51044435252547,-2.16041241049425,0.221988601843722,-4.33290465349051,-1.74498045637988,3.36618291843972,-2.531883474842,0.741460689404101,-9.35662307283366,3.09143088935812,-1.80096858776977,5.56009482291931,47.8002978306081,-0.821866467883121,Neutral
-5.59950580651609,-1.60196148033329,-0.363823087012206,-5.51781301720255,-0.273355581600935,-0.119334062598681,3.57789124170514,-4.03100944732861,0.0998536710203219,-8.64938119292711,2.4607825311511,1.30101654932715,1.28970575873259,47.0317806384081,-0.850812635704037,Neutral
-13.5426757273703,4.00255048197599,0.548482391862069,-13.0398720511432,4.67140687020755,0.988042691777357,3.75554724211695,-3.27551401198452,0.519375547511312,-9.91214310967272,0.846240438346592,3.62187050386247,-3.60699036346843,52.3360457916166,-0.833489753037712,Neutral
-12.4636676456415,4.79743186292977,-0.038113888912431,-10.8666076435101,4.15237957564916,0.534080036701671,4.1186622239436,-2.77353352023508,1.20921972542046,-9.15144437018607,-0.855461876318196,2.09510428237652,4.85696044133428,45.9671028848351,-1.38842383834829,Neutral
-10.6054394598572,1.75479869576333,1.04986857865283,-9.28826885044937,1.15835970931994,1.09087044675612,4.18622169799527,-3.0536476768411,0.659723643584779,-8.24389848729435,-0.351979457161389,1.74020420478808,6.31235891386436,42.0723842516327,-1.59550383125329,Neutral
-13.1265652851452,2.03120188944214,1.33606166003999,-12.0669628096518,1.949813101035,1.42829349650139,5.02480295810466,-3.35064376610994,0.292748251818417,-10.8210083833347,-0.874020834598684,0.0854791331696695,6.22077499456845,43.8733999547183,-1.90489233077937,Neutral
-0.331205977512428,-3.26771370123798,2.40953535286074,3.79908929764514,-4.11235677668872,3.30647458185534,4.25911058212201,-3.86569173859203,0.435081505675579,-10.7919779286468,-1.90359282542794,0.172468525108385,5.89716869055384,44.6919143818141,-0.557054817584426,Neutral
2.19027368877404,-6.01184368257131,0.300623003606298,7.08943123345962,-7.28637115396213,1.11063173636387,3.22831375550993,-3.92347628110153,0.260340967844163,-10.5348265491458,-0.71416546004004,-0.50146914389319,5.80932350256667,46.1103431762969,-1.2509427618243,Neutral
-12.0515059563505,2.21586095790783,0.38158782378679,-11.3280971367408,2.3428262101296,0.308152051270202,3.56208389502934,-3.47414200727906,0.740935013429947,-10.9410149846442,-0.0548795313067935,-1.00221943031959,6.03379230560448,44.648639637061,-2.05377244423709,Neutral
-14.5233185386806,2.12642030523231,0.169507366390244,-13.6939947556982,1.9583515981115,-0.621916639440358,3.73099763272927,-3.96353609283075,0.434877195573281,-10.9782198412629,-0.301857045413113,-0.439462043016171,5.73679178496265,44.6603947506442,-0.546226649571992,Neutral
-14.6921389836725,1.07211314626429,0.187610022247954,-11.5755249418416,-0.100057674527967,-0.242724289465294,3.99637142451411,-4.04062775668912,0.0888745840463185,-11.0565844742807,-1.31090654231961,0.0370766943564445,5.37058294922701,43.8831219982843,-1.04274229315966,Neutral
-14.8437678687912,1.50622374757065,-0.564220724398118,-12.1466099997455,0.867380307455753,-0.712633527261713,4.10418966991177,-4.16723979711137,0.136289963697038,-11.119974467413,-1.50529988135499,0.160462781093837,5.99908968452486,42.1413073199176,-1.74673516583615,Neutral
-15.2561175094882,2.59192193237779,-0.883112258502416,-14.1042090974116,2.63462469931978,-0.936519192440292,4.5499954944882,-4.17413836831615,0.215010517390469,-12.453805164956,-0.465847853225929,-0.284752250882781,6.41783903966305,44.5022759891878,-1.8712402269634,Neutral
-10.2220684029351,0.214755217678935,0.724974883822156,-9.26080024243922,-0.42907098161966,0.220076806773508,4.24328940309224,-4.03880319116776,0.321794925025109,-12.0255846157509,-1.58448613415508,0.336821828723352,6.08143472678269,45.4130207448677,-1.85305416815402,Neutral
9.25749970754027,-11.7712544802237,1.80894383744821,13.4221945752817,-13.3042813613904,1.08317304440559,3.70344518553933,-3.89097121841694,0.701027084437801,-9.31963093964541,-0.156696034267842,2.35029355793739,5.77775394144588,48.6462637138195,-1.91885559206532,Neutral
-1.81226598807036,-4.52484333602878,0.943333840186355,0.632467978969367,-4.86523226951286,0.363709453915671,4.14405053827739,-4.10705691229885,0.551383996276539,-10.6373947326018,-0.735776214908944,0.833503141784444,6.32532103452636,45.1832271967309,-2.01534191319593,Neutral
