99.272109868329,-21.5578202180224,5.63443192074188,94.2526410410091,-18.4365171016735,8.25690079938495,-113.150854909549,2.20134883549743,-0.642607357904297,108.007135401942,-8.82532773905543,5.48550221571141,-98.2173454540614,10.5106306199868,8.7867823213354,Neutral
-12.887906275818,3.73295640294417,-1.26110334754796,-10.3844483463959,3.44308930312889,-1.62614553221146,3.96116017124665,-4.06842974937795,0.793098539744649,-9.31986590948291,-2.13838977685143,-0.67011699717445,6.16385682545057,46.3171477428597,-1.79055718160572,Neutral
-11.1896171889181,3.72262301976894,-2.00420351611538,-9.43915333857498,2.98664361217143,-1.2662379238009,3.24198142372434,-3.28190243316636,1.38012138899872,-8.71606490240482,-3.69217791690684,-0.837592429315463,5.48907215210594,47.2744568487568,-1.2900760977536,Neutral
106.155354799491,-22.6067706552772,0.916654698813622,109.91895764175,-7.57207681104975,1.61657336768461,-106.285800478265,-4.97963435604221,-2.07374361289544,96.9391086940877,-23.9945839705239,1.62263550215356,-91.1266270612526,19.5637896143322,9.72136505849917,Up
-11.2013106047544,-0.615225994034048,-1.81810809432563,-11.1487782294791,0.140025072882272,-1.34493381731471,3.97408946657219,-3.93981134324871,-0.0117540753780658,-9.11194375456703,-1.13301132919749,-1.72365895021534,6.89706460876031,-7.24441167174587,-0.0920744158819404,Up
-3.48213294160767,-5.54702696612831,-0.146823448503668,-2.27120877131164,-3.96991859406688,0.70850988759932,2.78513406613544,-3.96313925500091,0.222961975228001,-7.10746917280671,-2.36302403014989,0.436154822877517,6.98061741465133,-7.83666690293781,0.251099160816889,Up
9.24439140097554,-8.13363906257785,5.28853959326392,14.9531648269139,-8.05498149144213,7.36316800561979,2.07035074491111,-2.86051396269021,0.282149128556954,-8.66478539581597,2.62096618752601,2.84717450781761,6.93212765868335,-7.10670132409462,0.187377800769758,Up
-7.78995314515159,0.804569123500846,3.58346332244934,-4.46631216473012,0.455710207621139,4.72138534486287,2.97263152379239,-2.25514891738304,-0.113375886685542,-9.41000289646193,3.1636091187191,2.82123196349824,6.8555986652498,-6.55447488214544,-0.216423218081545,Up
-13.4809908489426,3.29142360199064,-0.232076143653519,-12.4314758556726,3.51143880647037,0.272565728731891,3.61769391089285,-1.79012599828977,0.954314870010063,-10.203304789403,1.85926661820078,0.214898200075197,6.51199981293196,-6.32009206832243,-0.337582654823214,Up
-12.5228074665327,3.732086674797,-2.02527077370482,-12.1242463810045,4.02475710273315,-1.08373740944702,3.99501016041882,-1.09376896076073,1.97310539910144,-9.92264547223657,0.792867765307255,0.0199494853653533,6.71168446899861,-7.45846945833024,-0.119071117211502,Up
-8.74252710509747,0.0347552415530948,-0.359520649280269,-6.09072033856439,-0.456888083401796,0.0170673379687509,4.64716509139516,-2.05646424238302,0.901338505533869,-8.90899883903238,4.96254204903743,4.26285397214244,6.91631581017103,-7.7332773620225,-0.00796600287060567,Up
7.88850792513542,-11.2818306166249,0.0354121336964185,17.4026395215759,-14.0837556831102,-0.0790390160915436,4.23688081628729,-2.48253307938509,0.234728168849004,-7.99613634936296,3.65270742493444,4.12495583777596,6.69984247161786,-7.72202531916433,0.168042178303819,Up
-1.70754865214455,-5.34266240476146,-0.610182823326466,5.24767071189444,-6.55090815694,0.0966261995767114,4.29244073070084,-3.54156761415194,-0.271741329338257,-6.55836959776102,2.92477782090158,-0.572267056189426,6.70200301105644,-7.80315448734098,-0.0644447957823903,Up
5.57093105229951,-8.04278467984873,0.472256887039249,12.1930004538152,-9.09786227926304,1.63833464088084,4.32970807474109,-3.24476008857839,0.248472489632339,-9.96513705020706,0.843501939192995,-2.44895603869941,6.54426697080961,-7.64515350300021,-0.169981441206057,Up
-8.98188213619581,-1.06957117801978,0.0585737175879177,-5.74670088539328,-1.81516411627897,0.852532782632661,4.14366880762234,-1.84150931366748,1.08686285029505,-11.5171271895702,-0.66870172787666,-0.915432645112204,6.79702477349976,-7.90263457949342,-0.175613109090811,Up
-15.203427571066,2.13093880429614,0.175620977432681,-14.4640860068039,3.17052714618547,0.130474005669521,4.64007632454278,-2.44833127756981,0.18914581954838,-11.9652627367157,-0.295444520777385,-0.273946670446678,6.93608617177805,-6.91044617342755,-0.0932984716707366,Up
-13.7239297660805,3.06818021523776,-0.702854524660483,-12.6156759850048,3.68958121440018,-0.710535712668704,5.20909993338485,-3.31020548724669,0.0334140419594329,-11.2219727075349,1.32230488670716,-1.64122031941348,6.66676883540602,-6.56449746927783,0.474919724932316,Up
-13.1122541647137,2.91891275964175,0.0285792967318188,-12.7306654351242,2.82124183342485,0.134008340380836,4.18094709027122,-3.76108826171506,0.018176361832321,-9.88170170745759,0.653458843732706,-1.18267324670096,6.95801830770666,-7.87076935819069,0.342323203876311,Up
-14.3197353431641,2.90028158189862,1.11059405821874,-12.7292886902528,2.11121351243231,0.891410903539235,3.689737528924,-3.62223562452074,-0.0478835609513009,-9.19632094218901,-1.52675017862032,0.0203799624672949,7.07979448553114,-7.94961808705399,-0.262702303137089,Up
-12.3231411083214,1.46984704964225,0.376912917595395,-11.9546138494461,1.80215032313722,0.614023821482197,4.12625613064655,-3.21357060697131,0.308089429790566,-10.2006574908703,0.200529217404328,0.719073954082061,6.77809256704121,-6.24687965112978,-0.208388184234346,Up
1.07723870037749,-5.4549095412139,-0.385118160404935,-4.2015640431046,-0.73644642637513,1.42084654011956,4.09026428526022,-2.32569690660949,1.05685617075892,-11.8296403829114,0.75679893778409,0.0481990002422225,6.66381853186197,-6.59543094403886,-0.224803322365862,Up
-6.00731095481054,-1.92786691394166,0.606488808687296,-10.1560653377106,0.841307274487828,0.295942363177923,4.2425362965432,-1.61913322643074,1.53943309943432,-12.6578953870029,-0.653069393091779,-0.819934348081952,6.67427350264494,-7.32764619969159,0.0808105515119948,Up
-14.0549558475243,0.902787930680014,-0.189105942257139,-14.3041622993532,1.25914013499577,-0.893697093260594,4.65370235548194,-3.12902694221887,0.857894166299022,-12.1043752485146,-1.1251861744615,-0.964464256223768,6.57350465669237,-8.25168558046271,0.0301213068812432,Up
-10.9445029108205,0.612706398282118,-1.13795365513733,-12.5002046686371,0.982803925828641,-0.462253172568461,3.89172141193061,-2.55886302253507,1.60966890612632,-11.5997612439364,-0.0608630921446891,-1.05866240145095,6.6871582019049,-8.66773755270551,-0.0348826638252165,Up
-10.9445029108205,0.612706398282118,-1.13795365513733,-12.5002046686371,0.982803925828641,-0.462253172568461,3.89172141193061,-2.55886302253507,1.60966890612632,-12.113960107112,-0.514398791416465,-1.09369479848284,6.70319967377654,-7.79101926746871,-0.09268974554429,Up
-12.0471515610432,-0.195888168636079,-1.55332685907928,-13.6601788227588,1.18113569495822,-1.02886121058045,4.18372500808073,-3.09792471658619,1.18171062815599,-12.113960107112,-0.514398791416465,-1.09369479848284,6.70319967377654,-7.79101926746871,-0.09268974554429,Up
-15.0671704120026,0.827152368101507,-0.967197873031603,-14.9680337615589,1.07309528387479,-0.983841466604413,4.22768668161435,-3.86204102066458,0.896743218388534,-11.6059121077715,-2.08650167649333,-0.778402451226293,6.70311472720856,-7.76889849139054,-0.0805865570673275,Up
-13.0644536330419,1.20618340918637,-1.29655942561171,-13.2485625282648,1.28841286064235,-0.678685366444214,3.40928431550212,-3.27005163474243,0.628814334655933,-10.3148471296124,-1.25680567836313,-0.89422229361051,6.74854614322357,-7.92943364754887,0.294670929374969,Up
-11.9819219309249,1.6828556941461,0.100249927221677,-10.0381514943276,1.0518942703085,0.288662212412955,2.98416915463661,-3.32466503105409,-0.268062540180092,-9.4536956730013,-1.3062728227903,-0.0473934402206183,6.75101451777675,-7.35700310952429,0.206520386432419,Up
-11.4874638088724,-0.321614176416431,0.451294778156539,-7.19377457692867,-2.17047481956687,0.211668617873158,3.7331369078662,-3.70084773536605,0.128983407305374,-10.1536724715488,-2.33576063253352,0.207938801264744,6.56505513162343,-7.89410045966291,0.152183777197641,Up
-13.3035348380737,2.52578399691508,0.0952552575970761,-10.8054319816795,0.960225851934687,0.391672031034037,3.88001057724313,-2.60236299268763,1.75914999795872,-10.9940268006715,-0.614909268604775,0.83591342939162,6.48999817957718,-8.73526353157628,0.345466591400522,Up
-15.8684055906594,3.08920344232511,-0.908928145343068,-14.0179879049555,2.49079413448715,-0.447968664838215,4.23412844058151,-2.82959240929736,1.23508185445321,-11.3230460291317,-1.67925636441709,-0.731054353446382,6.84471934991767,-7.63247725166252,0.153041624436713,Up
-15.8822830418613,2.79285733793959,-0.527319596810347,-13.8296341912285,2.83914741253156,-1.10080560317951,4.72452879295403,-2.76456525197336,1.01259121503621,-10.1999238352281,-1.81954693267173,-0.701871212939682,6.77372948976416,-7.44212076444093,0.0245900898611561,Up
-15.4330458698937,1.29626388268612,-0.178522083791028,-14.2150059949454,1.84407455712007,0.0150995020982092,4.96320005106209,-3.07936876966131,0.51671649698987,-11.0028242214615,-0.277351816231166,1.1567591527718,6.76232013066123,-8.51004846649188,-0.286498087189306,Up
-13.8655630529209,-0.304045866674732,-1.02058060627498,-13.4310631898973,0.0364648330214382,-0.704115157210929,4.38456757339958,-2.09295753933923,1.20450197300437,-12.045720864917,-1.31808667036154,-0.482133209047587,6.85471701163382,-8.18742074665271,-0.492870675906863,Up
-14.1080347237849,1.13806844401281,-1.09836959054123,-13.5279972196227,1.52032511288387,-1.31715056897098,3.96083866313173,-2.58492588268231,1.07958025119878,-12.3918006515344,-0.0917581185836499,-1.33564169421049,6.51571867481476,-8.32909968656744,-0.38143515487777,Up
-15.1303430042935,1.40968268744124,-1.03911487525634,-13.6959086575047,1.77694479904981,-1.10105427835593,4.42040368385104,-4.06843141941492,-0.0572393236829514,-11.1551085868547,-0.0818097649532497,0.276404728608576,6.40997979775756,-7.95281944301618,0.18313426743462,Up
-15.1195967021573,1.96919110180278,-0.672838250838752,-13.3153003164256,1.31792694743591,-0.65239277222851,3.9566020547696,-4.01419612286664,-0.0378709956477228,-10.9953542609057,-1.99895005082297,-0.505134196365703,6.66931906219328,-8.14761768865336,0.263673609779545,Up
-6.26324045882529,-0.644248050375444,0.180200265480911,-4.01575594835036,-1.41820671097663,0.32248668149712,3.57426979920095,-3.47382985740034,0.271706653598593,-9.17619710737303,-1.4754233688027,-0.424690797680069,6.43044663055807,-8.05456707798605,0.105550378496045,Up
-5.98630773128409,-2.68902049510673,0.946972542909651,-4.5393291512885,-3.04699282861563,0.413898937777104,3.81271223496855,-3.8273529238494,0.0870265793856677,-9.68362910313374,-1.27775608051828,-1.07997584084261,6.83277624466935,-7.99732638277624,0.207586724508453,Up
-14.0828329394098,1.52412113092107,0.386485510500476,-14.2672574602194,2.0748550023848,-0.0503583348302595,4.2888776303154,-3.95910815802312,0.0148825657322356,-11.9705431827725,0.117836495401745,-0.482303012575551,7.01540130651652,-7.82703199307954,0.201687697353377,Up
-13.7832573635227,2.38265319584194,-0.0907614971808941,-14.2507130951851,3.34659536353444,-0.00251097042307167,4.2526015897975,-3.66206756429799,0.262021211004187,-11.2670670999031,0.341766568619076,0.328292147579124,6.92454113818284,-8.43941782424876,0.0510901427264959,Up
-11.1694233594692,0.193815740507852,-0.679104215485155,-11.7295636875227,1.55426310012503,-0.0093274672437203,4.46072782466047,-2.90687942119978,0.806644570888754,-10.8431049085398,-0.224178292188492,-0.352653584937359,6.71889283433328,-8.27086281117812,-0.0792253885677694,Up
-5.13635995265287,-2.94844794905905,1.47348594323158,-7.00791420900243,-1.00864627074203,1.49926193926422,4.18791368290056,-3.45502860595882,0.543668751283289,-10.6675985827319,-0.925183262862776,-0.564021698495181,6.49004305678276,-7.7460782067322,0.0648794775785206,Up
-12.5579794567846,0.724697397714504,0.256984608945214,-12.1684147966656,1.05345658286538,0.676404446706001,4.35950686758153,-2.83477584850931,1.10097152326471,-11.2797566593198,-1.91719224801881,-0.888993781213008,6.90970215784316,-7.68431612790042,-0.231712107068112,Up
-15.0135173796926,1.78390122569593,-0.995639042351717,-14.185199780111,1.66715247749025,-0.0970463031456285,4.00242810249874,-1.59076792412456,1.94236017168995,-10.5756803598275,-1.78313806198545,-1.46418480458033,6.94549073773947,-8.5889419656865,-0.304739099611157,Up
-10.7864369247418,2.19847651643882,0.18963745745355,-9.01231557273048,1.86075941327738,0.0490767353268842,4.00803129358603,-2.54068888650767,0.0164236486261734,-9.76853003049188,0.811996656092779,-2.29230952072134,6.87589173681693,-9.39915384194978,-0.143566245356575,Up
-8.66982786701942,3.72661866139479,2.67357735638477,-6.99701197159984,2.92882134061451,1.10318599385532,4.498901828068,-2.16374828401837,-0.66409456367588,-10.0388743459691,2.33455695024071,-1.48142334326811,6.80322437591703,-8.80854641521339,-0.0652022841596724,Up
-12.7216132270549,4.10176042420083,0.512675865079446,-11.8740524337193,4.56403902566442,-0.565224213751628,4.62648316330371,-2.21980099105615,0.0784707020843436,-11.342902901625,0.33235981047117,-0.631464782171153,6.95495000198687,-8.25301430898358,-0.376321362783904,Up
-13.6342064407431,2.82995986220296,-1.36284146832912,-14.1399816471421,2.94706840049464,-1.52615417230514,4.36702888742191,-1.1470382217974,1.56743562319482,-12.0299542899263,-0.731057757554554,-0.437441882174212,6.91825936978945,-7.61210941716287,-0.508702443426195,Up
-12.4149198993221,1.85622654641275,-1.12692095154496,-13.9356114512303,2.37445361381734,-1.17355243453752,3.93118662829261,-1.30906853993894,1.80948651775313,-11.0632425426965,-1.47437200783269,-0.566250865927733,6.62206474366242,-8.01257361335836,0.0257226226555694,Up
-13.2914233653972,0.161963666704783,-0.260078594228972,-14.8038984860967,1.58219041646737,-1.16213287196767,4.19276625905712,-2.07735567895036,0.801030243541409,-12.65839102901,-1.68097877140875,-0.864591016893393,6.45721088975367,-8.01155316074857,0.62605002335391,Up
-14.9878714088906,1.6150773041825,-0.437236485147783,-15.0770552193109,1.59904382678345,-0.772443490249949,1.01353902018019,-3.74570005039485,-0.0195603721980222,-12.6267651736358,-0.788327936562564,-1.44758483779007,6.62836113961475,-8.81854055685356,0.130491914088844,Up
-13.882701981241,0.490087361215989,-0.953722508030817,-14.0395718409063,1.18388031117946,-1.01189672731519,-8.79238334064184,-6.06188659608761,-0.110418865034627,-11.2114398554063,-1.19617329725474,-1.31163190365447,6.6101293751854,-8.90931608541831,0.0583269771338443,Up
-11.7465640098885,0.838201252657653,-0.280880457370177,-12.8810413140538,2.03947378422849,-0.0106647995445639,-0.373191227768396,-3.12216309666994,0.569293079413158,-10.4505981499787,-1.0505227052496,-0.11075806722258,6.74470876168572,-8.65728407383352,0.270480619560109,Up
-13.2965465098566,2.45754928109694,0.740648829143169,-13.3278584673746,3.25114520940886,0.150303871710277,3.86463185638129,-2.30462898789973,0.354072885278937,-10.1992397957688,1.07679699213084,-0.598177462094857,7.03491328724801,-8.89070504146336,0.0389503390903787,Up
-13.753401898863,3.06594840692644,1.33009702223786,-14.0590675943676,2.96621237769396,0.0822639078417282,3.72131738624935,-3.05012402700332,0.745799693959677,-10.2476323442947,2.60180356252964,-1.89509915420803,6.51967905670159,-8.77311656276156,0.0861416137973158,Up
-12.1878829506071,4.08464318483334,2.11564447346872,-12.5534163719619,3.69586134539663,1.6445620464342,3.60704713739913,-3.17513111568521,0.29153533915376,-8.26448734958863,4.97111662120265,-1.33174422070467,6.46692707518148,-9.34044952366393,0.0411013017408356,Up
-12.2090529984938,1.7300943942882,0.104783083079447,-11.2109219997928,2.06281179071508,0.251064247446271,3.52723757463107,-3.42787060114926,-0.0501219894187936,-7.89738411444848,-0.420253580288211,-0.538440483342321,6.85132012277252,-9.39556339627025,0.0548042200569211,Up
100.890443351041,-25.0841841939075,7.10998183148135,102.407112736419,-22.6955454734213,7.59873808187898,-109.907415430064,6.92740279205409,-0.81418005506865,102.786139736572,-21.0626585351506,10.3083362594338,-86.4557642176407,-2.39188471451833,10.0551431558117,Right
-12.4456619961413,4.25539204646794,0.712264154624443,-12.5908346825066,3.69241199256921,1.06253540068156,2.28086850020165,2.29726941905986,1.32812322891353,-6.20343970444275,2.9002559401625,4.51400355658971,6.70936786529599,-10.6354315049255,0.64181231486733,Right
-9.74603874326545,4.80573056018097,2.16371015824056,-10.4016355086557,3.82424653008614,1.41576598967337,1.10226142180538,6.82021494775006,4.56384173282989,-5.91107754930087,1.88837448551901,5.65789604658122,6.75649777661536,-10.4875643897637,-0.226854490882661,Right
-6.72252476736954,3.17305600207842,2.78658006527898,-8.8101994570399,3.51563319888995,2.12094807910148,0.0567684316006762,6.54525912678806,4.95708305458037,-5.47949324804092,0.891870463705708,5.42639376005644,6.01361686609818,-10.4269044387649,-0.241509211607644,Right
-10.942391660515,4.71539570349731,0.914825282199316,-12.8743556582471,4.8224151889824,1.16391918369943,0.909640246172924,4.43754977931441,2.50668104386041,-8.46720461122468,4.11027861947577,0.965732022641315,5.94243034239221,-10.2924102587649,-0.0052836234139764,Right
-13.3415589507184,4.58131564700245,-1.19135372055858,-13.7879526004505,4.23995597217205,-1.52010091070892,1.1529555180859,6.83862302268014,2.65288357100574,-8.63888634599679,3.83090864484964,-1.55292793498979,6.3047680820387,-10.1275077274896,-0.0731909588020488,Right
-8.43022281299341,7.66619149463276,-4.66043928777787,-10.5137273350123,6.05141723292157,-2.98895136458425,-0.827180854225601,8.18475349061353,3.24659912313365,-3.4665754539891,7.02953208385154,-1.92266228225839,6.4605963218164,-9.98083060514223,0.101258608004899,Right
-8.17841150617115,7.00484026084824,-5.26909511804213,-10.157903012001,6.19339647362566,-3.40140401284688,-0.35958308721404,7.32643533699107,3.08102884083715,-3.36125813006863,7.42136012169411,-3.90238137340951,6.51966028129285,-10.0134605332699,0.210716205193356,Right
-10.2479051784142,9.92994052059965,0.280637058521726,-10.3086542896281,8.95503070642322,0.572214428443297,0.889367610821917,3.17654246199149,-0.357762856105201,-5.08603332502686,8.82035515437845,1.40476037982569,6.63017585897669,-9.70595792767586,0.607193343786049,Right
-7.41350901680856,15.9638694300411,6.05470040396898,-8.851359017133,13.0543723900784,4.67656475532681,-0.0859361570625411,5.87495130358042,1.7815832322717,-4.785774893665,7.30690779756432,1.14832899182272,6.41583758143779,-9.22911228512872,0.675376987404012,Right
-8.4974148726146,11.9313754725024,2.60679161101327,-8.83944970529501,10.7445616798963,3.53578925744237,0.256264631190373,11.4236951357903,7.09569186980827,-5.22284390238852,8.73330816087609,2.21135659611531,6.7483793945367,-9.74134117679229,0.0458285592721166,Right
-10.6099719719181,4.89213312245948,1.06046261555268,-10.7389032339768,5.42787314773432,1.1704252526516,0.695178711110878,10.4287292895993,6.00636902102938,-4.08110555286644,9.54005015081033,3.71227120627136,6.50960331284424,-10.1182845943335,-0.0299539902812474,Right
-10.7527181724165,3.35137232603962,0.349312166246946,-13.0080586096735,3.60414687347032,-0.151776080884148,0.955572347495561,11.6071861390165,3.61028612470112,-5.62117123145123,3.6096852823378,2.14249961643195,5.8390051343821,-9.97105827699678,-0.261301555214948,Right
-10.7527181724165,3.35137232603962,0.349312166246946,-13.0080586096735,3.60414687347032,-0.151776080884148,0.955572347495561,11.6071861390165,3.61028612470112,-5.62117123145123,3.6096852823378,2.14249961643195,5.8390051343821,-9.97105827699678,-0.261301555214948,Right
-11.0464338746356,4.06665385183356,0.621427159046165,-12.9071307536015,3.65735136085407,-0.778360186451685,1.947256680241,8.77181310832724,-0.255285468648297,-5.97284306016917,4.28809808142677,0.83198846304462,5.69601625138619,-9.26015506059061,-0.482050611444437,Right
-10.9547340578109,6.92252554970053,0.540681546338608,-10.9426325024088,6.53550754878188,-0.303781101876392,1.9391259684915,4.84605205242266,-2.23917002898993,-1.66180280978447,15.4070510696874,-1.59430336064714,6.28998348262275,-9.194441646358,-0.195405948510442,Right
-12.7992476141955,6.45298533808748,-1.95304527087084,-10.9519386866371,6.8361267724096,-1.74811888948316,1.49604182675256,9.0213028309874,3.33440178095693,-2.84115837394384,16.595117687836,-5.429257838648,6.32876559281439,-9.71773985375357,0.124399131672088,Right
-12.2510138201079,4.66563454039581,-3.11856445435787,-9.55346481661302,4.76166783910905,-2.15222847218924,0.517887464359315,7.03751676382965,3.86505965326322,-6.58084530380932,6.19257475249167,-3.55199048131858,6.58292275607118,-10.3892723263441,-0.448963048887952,Right
-10.4448757459299,3.25641957575795,-0.564898997228203,-8.89756900543562,4.33737194029335,0.134637670066257,1.3631471021757,2.6541286274055,1.86774671937035,-5.22570400102131,6.68211921095785,-0.0172628007224865,6.74114915448816,-10.5957528819746,-0.0346304492445212,Right
-10.2255436349693,7.07482125685559,1.01012042952911,-8.11710737909276,6.62740743945394,3.57564189603124,1.34056534093069,1.49586913348871,1.35983858682895,-6.04463191187219,5.27037327718615,2.28899550063249,6.6101988750998,-10.303109401687,0.419359146429334,Right
-12.7133853373053,6.55382867598572,-1.01587091567954,-11.1321947462097,5.41951562413643,1.78447167706112,1.69904742752769,1.47165971100198,-0.686956210011868,-7.73373160064675,3.19039117090694,1.21854455754831,6.59294277791795,-10.0801220845764,1.24620110537508,Right
-12.7923073412315,5.81431045768281,-0.656465210392254,-11.5858942725477,5.2312598093197,1.97718770438952,2.48260215794869,0.745919144885842,-0.706862886372498,-6.30634967267717,3.55041115812567,2.41277050400627,6.2806313041745,-10.4958071846888,1.41470117784845,Right
-12.5171938251238,4.89632954058948,-0.621732866095336,-9.41164642327001,2.45095344928636,-0.768972503177544,2.78894180961549,0.0763241981439867,0.933036001551161,-7.54903493391857,0.889825472724061,0.962660851244466,6.00744845682644,-10.5765975021963,0.810943145827472,Right
-11.3184262422946,4.39822549526159,0.37759131993815,-9.44640908343838,4.60369780766419,-1.4054721128619,2.09342000340655,0.639412003949297,1.65431505280502,-5.45299521079459,4.9646631537913,-3.70971751964031,6.29401078392211,-10.6508720813181,0.437204988379006,Right
-9.57409504894852,3.99440534981114,-0.0793351510134519,-9.73189499154322,6.75659506238875,-1.9370209982676,1.76495065499744,-0.0118957684691063,1.00730072134815,-1.50572993838238,9.18632557616883,-4.4337668219624,6.47904717491639,-10.4900712839279,0.310339477872405,Right
-10.8363380576874,2.77711320550729,-2.08202420341691,-10.5459506806599,4.34551090171627,-2.62701686607236,-0.276291016179872,2.91434161814411,2.63247500776494,-7.02268300203408,3.02984866620688,0.561978476825672,6.76203252077636,-10.5342835879947,-0.0246145736488238,Right
-9.86652702798595,3.18104053851708,-2.80701332679565,-8.26060890881373,4.83628223210764,-1.94510432608722,1.82550361642469,2.31635469320854,0.183422690868013,-4.74341324625629,4.34311685112213,-4.60243849678914,6.71352058260756,-10.3287460469183,-0.387415338314748,Right
