99.272109868329,-21.5578202180224,5.63443192074188,94.2526410410091,-18.4365171016735,8.25690079938495,-113.150854909549,2.20134883549743,-0.642607357904297,108.007135401942,-8.82532773905543,5.48550221571141,-98.2173454540614,10.5106306199868,8.7867823213354,Neutral
-10.825690238188,3.76210209191448,-2.05245846332461,-9.11856998921726,5.72305741905466,-1.71385434488081,2.17359899596826,0.366121630136658,-1.14562845388507,-2.69777144783114,4.60589803065723,-5.30974068414832,6.4132362973565,-10.0776733348783,0.0584929385428199,Right
-9.56985452039951,3.68706879290122,-1.53397813189235,-10.2234062072194,5.7065634834823,-1.56420661027026,0.946530724772838,0.312556218011494,-0.500374729592204,-5.04257764003405,8.08295601806118,0.235751731151404,6.33729218317137,-10.1997671753869,0.766988580654005,Right
-7.26775363080859,0.594573019212039,-1.1243143563639,-10.3437224496041,3.42964775422258,-1.52393751261065,0.443570468987765,2.46664296969983,1.48162945722222,-5.26008825295523,6.80402511973297,5.07310399041859,6.35257695586531,-10.6798471999688,0.405856377071233,Right
-9.18639226873923,3.55531914138807,1.97242048564255,-9.67776273985036,3.86307256207784,2.04667276652593,1.83924781625283,-0.628872757379503,-0.0951983285582838,-4.5120302969878,5.18725456793826,-0.17181471425265,6.5508944470914,-10.5173520886221,-0.125535194553941,Right
-10.6311536641616,6.88239170040279,2.71376807481609,-9.94273619057391,5.94443870696172,3.23666318186163,2.09452878126373,-1.68776390557064,-0.917275113314498,-3.67692990037522,6.97176234597917,-0.772325643203716,6.32031664457915,-10.4568579586593,0.11602843222497,Right
-11.6612172107641,4.19847053939922,-0.923232494590859,-10.1527066572494,2.29726859567151,-0.461845429087184,1.87954883276709,0.103875901780562,0.745355035257319,-4.54657824291078,1.80433372567329,-1.63997030468074,6.58215264925293,-10.4095596529718,0.916288960573407,Right
-11.4106829832203,3.70557136307788,-1.16787772013413,-10.6597868590885,2.42865780171936,-0.33949586162474,1.46116880297105,1.52717374292696,1.35949716863489,-6.78871767404549,1.55046892983721,-2.30986194754042,6.79177314870821,-10.1474278180566,0.679595341496287,Right
-11.0746796260666,3.80675109791465,0.41396645680906,-11.216181197763,4.6003528090083,-0.312467866073321,1.56068231171272,2.40204448003348,2.18628587232216,-8.55120579917106,0.749721285707806,-0.681944535762245,6.71542941937721,-10.3633189761868,0.654532363013766,Right
-12.0211486065971,4.07433648416204,-0.610557442191973,-12.3744719273611,4.12363722375531,-1.167960286732,2.19146999963531,-0.297483053107421,-0.870448358893321,-7.46637582832933,1.47456303650806,0.501938298717189,6.43638848061302,-10.1519101193487,-0.0198417246061092,Right
-14.272596005024,5.46404050530742,-0.0696260163688559,-12.0876811580605,5.05137545525061,0.706525371021016,2.97474301110837,0.0953672545627168,0.371624022016775,-6.84582495583231,7.18730171589422,5.83534125000101,6.68171494607867,-10.2630819448682,-0.194556119964448,Right
-12.847124079454,7.00787936346541,-2.4366465276352,-11.1157801877255,7.01088144324701,-2.34672156734658,0.762293221092343,3.07779288467405,3.35520634898399,-8.13322392856512,6.55474386702728,-0.233896243064306,6.51270506971846,-10.2779150494238,-0.0078030568113398,Right
-10.5297447424136,7.34757620367192,-2.79514208764186,-10.1849233939323,8.4011092848253,-4.09634615047057,-1.09019621844459,2.66656071555042,3.4538108407564,-7.77323398300297,5.31507860788656,-4.28320224863444,6.91406814448828,-10.3895456929796,-0.0819414678289401,Right
-6.16106749849753,4.94320569981963,3.1611527784518,-5.82901317031147,4.87371373380493,0.877433414872352,1.03371977047128,0.0927063376530452,-0.000593497738659632,-3.66916160132775,5.05826149654111,-0.932393682190663,6.90208591609319,-10.5198176657236,-0.330659039563584,Right
-8.8580729795494,6.21350592971067,3.20471952363729,-7.19955291335685,3.44328809167813,1.61423304305817,2.77400761443216,0.720373299271559,0.240793673858142,-5.22122154515903,4.56136359959481,-3.66218257405304,6.83577392495332,-10.4146987858358,-0.0808529979262055,Right
-11.8220267231138,4.84950578441056,0.656267205789986,-9.75523282184237,4.69485197629484,0.123778556905021,2.02975218013803,1.57074557797292,-0.643464014152447,-3.51737830845034,11.174920175584,-5.4750426725958,6.67483767419591,-10.1980319683947,0.0263341737725036,Right
-13.0228111308044,3.3178290267917,-0.942922855900596,-8.3850541894075,2.86011111486385,-0.249151785021095,0.825207489008875,2.03516161077721,-2.52948502421884,-4.70536373898861,8.19507649152422,-1.90464484590531,5.82251552185998,-10.0225802711852,-0.265664740043034,Right
-10.1986767787472,0.00831761704832987,-0.377257836585895,-8.54149258796868,0.949165505752573,0.120643157975524,1.07191454188895,2.43458338660832,-2.67769273418849,-3.75566444468301,0.359074486800391,0.185083914040921,5.55879858140001,-9.82805542862156,-0.532673830862799,Right
-5.57259630412124,-0.336713923246936,-0.0173411273074168,-7.0096252411486,2.07471328185621,-0.480380691135701,-0.0402730303724902,4.25238881257143,-0.0563391108860087,-2.79808366381256,1.93618249567295,-0.611815141784182,1.51658593018053,-8.4027372602061,1.6987241136237,Right
1.019031722,-1.84765284358875,2.43421789112704,5.00811164471461,-2.9906638800939,0.0788979636593776,-1.65598111301713,14.1544164954978,8.05412866658792,-3.47917469300288,5.09208949072903,4.49948835885922,-9.09590047261682,-5.86855419961209,6.2721295657148,Right
-2.53471105264663,1.31474334956472,1.77726089714234,-0.745866796341707,-0.833342372569068,-0.305110701067286,-1.7417566705836,13.031559717771,9.01552249750192,-1.94948169660184,3.74855916682255,3.18434410945003,-4.12702180745258,-9.21882477771909,3.9278061434897,Right
-5.74209481414372,2.48733258674862,-1.61661180298326,-0.551054659570047,-1.72528054794289,-1.59967764954647,-0.299659644896909,6.27977574681075,3.04116765090752,-1.21449717409622,6.73404312239587,2.50911215551986,2.99271294913152,-10.012134777794,1.11160865869589,Right
3.84323802714149,-5.81076605200719,-4.00184112450993,15.7795173651848,-13.3125009047041,-3.5626287003616,1.03308351250648,4.68459423350542,1.84503337164,-4.44845111800919,3.57331459821211,3.02605440055403,5.67101375061801,-10.055178291344,0.821319290881983,Right
-7.95228756767921,-0.291431965930861,-0.849569000106669,-2.29761256023702,-4.45870480281399,-1.69448319785627,-0.316281022342998,10.4105535014992,6.08777170413743,-8.84930235138504,0.0153517767395594,0.347769562304553,6.37816351575411,-10.3862667615759,0.832767576890257,Right
-10.7318178916774,5.89089001343346,1.02079004741125,-7.650322265867,4.79393426169128,0.487475644786446,-3.57532380847311,15.1622842467419,6.30762858046189,-7.89076267617482,4.57984117331696,-1.33997110599577,4.83592568258273,-9.20227131944126,5.26135580599621,Right
-9.74159231375145,13.8258536833725,1.54211560523109,-8.70813424959121,12.3285612665937,1.978282394048,-4.71715769173108,17.5266145056792,3.7356450866769,-6.46773027327299,8.92412860476837,0.811267006111531,1.7465489846453,-6.72407609692774,16.9517594565741,Right
-10.4444112869248,8.24600460057164,0.65159803072503,-11.0685467444615,8.58275167748105,2.08024194974709,0.940841738750404,7.38111482182553,0.330232243231793,-6.06005606318176,10.0312088112123,-0.309074111105869,4.59414258347239,-8.96735213946404,7.07449754879239,Right
-8.96617899629345,8.71554461323038,0.81895720865138,-9.74809255530788,9.00908874864974,2.23179637335326,-1.49461888280077,14.999079594248,3.37541982746234,-7.16413792052342,7.89224956213419,1.71371724492685,5.73772220798939,-9.22412907819027,1.8201284799638,Right
-7.62929963870523,8.87463974672482,-2.29815498996739,-5.65341902192244,8.25993982402128,-1.49500636419367,-4.36315055639203,19.1328020952181,3.38350919619041,-4.5709906976574,6.35288934154206,2.09274098199291,5.52430715409743,-8.14684510104108,1.17277718093177,Right
1.86837516122884,-1.15565965226019,-3.35093395926798,1.1122622869319,2.01602663077263,-2.99102182600653,-0.990640764183146,9.0277845131559,1.88506227393031,-3.94273332249139,10.4507946162086,-2.48802272916474,6.19668678725434,-9.18580872664407,0.662889538945552,Right
103.887006365907,-5.49074772595708,4.64312729215614,88.0942887498391,-21.1383999729563,6.84285791491126,-101.089086529936,-3.37888538254802,-0.306945862861659,104.949284564311,-16.1457990999908,6.2712185413271,-84.7834477755362,3.53192113163987,9.20111082410487,Right
-10.9787378215125,-0.778506205171301,-1.11883995480203,-11.9383816382771,0.409069472154463,-0.832306790573727,2.27842609960336,-2.92835153513997,0.514315147417821,-7.66329141080253,-4.31647655039391,-0.565407121275346,5.26597391241814,-2.96769724571728,-0.10242138278289,Right
-5.85231065330209,-1.51253964852713,-1.3536826533811,-8.30533561187317,-0.744691000324447,-1.27798459048009,2.83936562141001,-2.31573517783537,1.39535163058065,-9.25370204747842,-2.50819556377269,-0.984749402671155,-0.690884179652952,3.56707527993488,1.55434132257901,Right
-1.47744369757821,-3.70824169886717,0.997519462255485,0.747905067645901,-5.34273591107095,-0.203106995925615,3.57322779924561,-3.37307777973991,0.249111552498952,-11.2624559135017,-1.42120251037468,-0.968507962895401,3.54504655014266,6.36442156629343,0.837751629566556,Right
-10.9051527843152,2.10355204890387,1.09998967091563,-9.16875219515216,0.938081821070136,0.212090445137981,4.31636104068817,-3.69004255656329,-0.373111304168828,-11.9361131494554,-0.198704066536612,-0.540836098143009,6.59612251988073,-0.784743737662967,0.213147602766623,Right
-12.5198853498163,3.0993354477161,1.31009217704072,-11.6826790424221,3.55532740944197,0.906725521199707,4.43050551334119,-3.4080440923718,-0.0453607076536551,-10.5357327683458,-1.14810210792004,-1.31179938673117,6.78578773147655,-0.570265910577351,-0.32734903337866,Right
-11.133449924846,0.58301203295837,1.49690577309869,-11.1454068868603,1.18243565742534,0.733144895089494,3.3040818994452,-2.44790760060042,0.5673047042461,-8.86827915610674,-2.28375286319268,-0.288076354330092,6.72803386210436,4.46385659558752,-0.302645094953702,Right
-12.4574422477229,2.44753594013338,2.19749279670375,-11.5950320304404,2.91399610158954,1.70585832199655,3.77332369678609,-1.7968781620559,0.401883039225936,-10.5512819984397,-0.896897953280893,1.87551590223248,3.97310809190345,130.111539126169,-1.23423926488258,Right
-11.8101453961626,2.95818710743802,0.503928361735782,-10.8672762290445,1.77222005233094,0.599036620963726,4.09945633693004,-2.29145066849801,0.0838959101646766,-10.0356726673933,-2.0786946434774,0.0609489762748738,2.08015270046508,199.580950660791,0.186207932901683,Right
-12.5611719485114,4.47635579984438,-0.784354713323589,-12.0632008092562,2.5461331777195,-0.715367104691533,4.05094772229956,-2.80685373591656,-0.132392833675089,-9.65162206627902,-0.481236661593879,-1.76711172864339,5.89555342648409,24.1260501921568,1.29689393215503,Right
-13.6683231208553,4.07256825443856,-2.27308410422231,-14.8935175225247,3.3900276806055,-1.8921016026269,4.13755071406535,-2.96535442192609,-0.318962753541177,-11.6153212306206,0.202571613672234,-2.34309752885803,5.79545686111172,-0.272238853301071,0.291567289786265,Right
-15.3725033886697,1.17593291921489,-0.932165943051195,-14.8925097010164,0.843093072361174,-0.787353478401509,4.54088689567846,-3.58383668324177,-0.311937783533334,-12.5777063818645,-2.05529763897241,-0.663658725651497,6.24906501428089,-0.994864029029267,-0.0608460285323312,Right
-14.2427938686125,-0.26117247003476,-1.26411206564481,-10.3441303299624,-1.61082650094276,-1.61503817778585,4.89229461654443,-2.43524928316622,-0.0253034633169038,-11.0459261205541,-2.96385386712064,-0.615489743865391,6.80240815913936,-0.526366598389018,0.455350612774225,Right
-13.5264805940877,1.19393575310889,-1.07605328219944,-10.4514757379021,0.907461349167848,-1.1117629320892,4.41419596961229,-2.43191229202721,0.120205973356256,-9.62145117268441,-0.386608870932866,0.225414542698525,6.81232151170336,-1.35365897506408,0.243867554012486,Right
-12.0107177162553,3.30199799774508,-1.28801919918345,-11.3244803652847,3.56016551937176,-1.7709758455393,3.77772553872835,-3.07471357538956,-0.115999349900938,-6.53754020106241,1.65569545943881,3.9647173135777,6.78143510942684,-1.86014009542159,-0.348761009457639,Right
-12.192852565268,2.30505859669929,-2.32306649973297,-11.6943592801965,1.36620440413207,-2.97902470030632,4.6432225401947,-2.70149092914935,-0.218874721828082,-6.84337372392476,-2.50955762535003,0.410211084214434,6.7634760937956,-2.21948335589996,-0.157060635402045,Right
-11.7993568619372,-0.797224272456942,-1.58037959632818,-11.9361483869861,-0.117833567361518,-2.21906244225079,4.69039033732887,-2.65773856015395,0.111213150146339,-10.2762133341562,-2.8456908006374,-1.47145725062121,6.74977598934895,-1.91938289984688,-0.259070567116011,Right
-8.67475726427549,-1.99452187096516,0.103430977901696,-9.18219139748658,-1.51026158090118,-1.50978016100969,4.96655445932217,-3.06999295426492,-0.0113288166515733,-10.9379841156064,-1.75376461866807,-0.700080246369714,7.00676653335241,-0.801126000769961,-0.2069481066635,Right
-9.99957675233171,0.465122035689038,1.1014116929367,-11.4339001656132,1.1416465961743,-0.30901150600968,4.47927094887336,-3.47449045585303,-0.722139785034176,-11.2079058905096,-1.5076679483473,0.854942373135205,6.95098421138694,-0.564951802160856,-0.327073927593822,Right
-13.9703018690358,1.92142672995871,0.248253983803914,-13.5269943270475,2.14800987190961,0.10896569648822,3.39502636780072,-2.99683627288566,-0.818631315552858,-10.93486679434,-1.41923514068194,0.578629943153833,6.67092105482883,-0.664823899110313,-0.211998074994461,Right
-15.4397471788745,0.880721096618737,-0.329081053040122,-13.7877664877769,0.742760140433066,-0.715231010300207,3.13408184621232,-3.0856236436691,-0.898968477950754,-10.0526054034283,-2.88267602702186,-0.380117549008329,6.81397246462237,-0.448677946145664,-0.0634722911103375,Right
-14.8976245686422,1.41695736898045,0.509872890989577,-14.1151718404472,1.66960075938439,-0.0938597466197475,2.48905403088689,-3.89193057557616,-0.45469622924172,-10.1419157116066,-3.11887067383578,-0.737962641806672,6.85956993879441,-1.04868158627231,0.193650046114808,Right
-15.4311416950182,2.9658218103499,1.15281599647722,-14.818404341938,3.19835810677844,0.925310088065105,3.13679213618762,-2.44450869727704,-0.367687216616652,-9.46760941248965,-2.11294061463337,0.165462538655636,6.92937553978847,-2.13602311853936,0.513004125260809,Right
-13.9151137172187,2.21910032838534,-0.0166420550383802,-12.3471555024014,2.41382649602227,-0.577632993630058,3.92388243921481,-1.47007503605585,-0.427940289139687,-8.52453913850364,-0.135251269865243,-1.86710306872389,6.92191060201052,-3.20792841614426,0.10018968094405,Right
-13.9151137172187,2.21910032838534,-0.0166420550383802,-12.3471555024014,2.41382649602227,-0.577632993630058,3.92388243921481,-1.47007503605585,-0.427940289139687,-8.52453913850364,-0.135251269865243,-1.86710306872389,6.92191060201052,-3.20792841614426,0.10018968094405,Right
-14.4313575836017,1.21622281825651,-0.982877278192555,-13.5931841296954,2.04882650194745,-0.640850776299827,4.43142413261907,-2.97410234247263,-0.593754608906654,-9.57725732921341,1.99106205404846,0.486265942863601,6.84142046287081,-3.05803014592478,-0.0406680109083307,Right
-10.5867314957795,0.594653986368676,-0.123737010965389,-11.3007941094388,1.89374483857251,0.736408391854854,4.84570472231794,-3.34468116221934,-0.665238332207637,-5.93722956664434,8.26886516222189,10.8916047796798,6.91522603354785,-3.0283845867848,-0.348017113973464,Right
-3.76829795675043,-2.67776766325956,0.0986903779780801,-2.6848247888142,-2.58823857451371,0.444785056163301,4.44081932160168,-3.52268915653063,-0.031984797425646,-6.69716268332138,3.81062372344507,5.61836154749202,6.7109411620703,-2.2016040413282,-0.314136908058143,Right
7.65496849791348,-7.76970120311159,-0.569049833671681,18.1118609289547,-12.5117944466898,2.22145922712452,3.41938863393932,-2.46847603298586,0.233463659011571,-8.2586855899758,-0.973026862446352,1.82546530258072,6.45814420824646,-1.61272286530449,0.0411844913422702,Right
13.7041318123402,-10.6276772637798,-1.84936572950005,25.9038529511322,-14.3933549716495,1.14176327840802,3.87640193675736,-2.16380077584169,0.0965930330928482,-9.25080502628395,0.284090018914905,1.84917648303425,6.39170011834709,-2.21532265818531,0.0880601053541385,Right
11.0066544113923,-14.1552377950693,-1.01281756011309,16.6076663861131,-13.3164476594395,0.689556228256196,5.07614556062101,-2.26569041760708,0.362910524275618,-11.4631420370348,0.483310447931846,1.34398216088732,6.90343206338864,-2.21088926331469,-0.254545683823587,Right
7.67517363232193,-12.223806382066,-1.10673876072479,10.9693623482208,-11.8080402786583,0.120357456130871,4.42454224888041,-3.03865903861172,-0.0927948199290483,-11.9393036667906,-1.54529847764781,-0.265401993348277,6.81907538808735,-2.0702415143035,-0.0329969041917713,Right
-11.2680568310699,0.682098085898115,-0.277855433089462,-10.5522265263408,0.258383886844684,-0.590786001136868,2.51934977117307,-4.20634888239386,-0.26196361337968,-11.3320555574244,-1.68480895004304,-0.0201936347499371,6.76965082164165,-2.16068392249799,0.0235911132163824,Right
-12.5985442954253,0.814184477375432,-0.164468274100678,-12.1268110479256,0.971981522695622,-0.10490596066786,3.95251521220324,-3.46352134716343,0.12728308260193,-11.5052005428555,-0.670406218914255,-0.494608733865173,6.74737186039289,-2.00534248237719,0.173502390200636,Right
-15.246489195329,2.56828115639415,-1.38730439031576,-15.4279516032482,2.67174373572509,-0.940011766562767,4.05567445981161,-2.46522364373116,0.534202022059205,-11.8772522256392,0.564239271055571,-1.49798123354005,6.76653749959839,-2.06258324879817,-0.174683096374485,Right
-15.0645918307322,1.93447733941527,-1.77161749355601,-14.2751421030578,1.09738306249496,-0.975006687238568,2.40345361727763,-3.41127250054913,-0.657512815824759,-12.4001230014314,-2.08428210594206,-1.21134397049252,7.07261874624731,-2.90753409127063,-0.377773780248721,Right
-13.5844118453916,1.32193683632317,-0.260805213523229,-12.0473338257091,0.292560302231581,-0.131562535339092,2.08886337264487,-3.77639010603725,-0.900081423909564,-11.0757581165825,-0.616208352421328,-0.321244612566606,7.07729107377588,-2.77680774704126,-0.265448202230617,Right
-4.37313245285158,-3.85509829016458,1.03611314661985,-1.8012546744872,-3.90609116877706,1.70148742664086,4.00122765222996,-3.42377336729853,-0.674505626894944,-11.4162569455683,-1.61371591188673,-0.597306415169574,7.04963268559031,-2.97662529785517,0.0285911931228697,Right
8.22686552200988,-7.5309387578508,3.38568517861335,10.5789464012026,-7.05743261933353,3.84001628265218,3.50587272904016,-3.75181057119982,-0.00329572675330092,-9.65866619529236,-3.03956108209533,-0.434865260774302,7.03524521262477,-1.76030786061844,-0.324135826693836,Right
6.1153965679409,-5.28253792988571,3.7478167336353,8.57575151726645,-5.7404477695645,2.73970434869704,3.8898262013915,-3.52109888066298,0.563952351847892,-7.50324357494576,-2.23102754562639,-0.175290411427526,6.84140867813213,-2.64788376073373,-0.441728293543709,Right
23.5044422834285,-20.4014733625997,1.33880017967965,31.3473109549735,-21.1819242819086,2.48357883300377,4.22382912779624,-2.85066729982138,1.36761476230795,-7.07922100682779,-3.47368060957704,-0.736164826741183,6.44202713688724,-4.22010466002851,0.661408941380171,Right
-5.72439520254451,-4.47827864166245,0.880996835671758,-4.19275640611579,-3.64727248107018,1.72741182248725,4.24885775988102,-2.50383004545762,1.0776441614242,-11.1948385771724,-2.9889133398294,-0.617288895112526,6.70738779129669,-4.15233531235289,0.359571721076593,Right
-14.5008221682616,2.26781202327416,1.94800114256468,-13.6011568014158,1.60334492697083,0.72657864760871,4.44221639211754,-2.77991965390377,0.426079435406027,-10.2523063866972,-3.15217360409518,-0.635670348388783,6.75495949617234,-2.956833298756,0.171315824304074,Right
-13.0600211959388,2.67144627155391,2.41614407849258,-11.105909763775,1.09856135044698,0.612413754800307,4.11555593171454,-3.31863499531477,0.167681360804159,-9.71924693180608,-1.9487357855561,0.0869477680656903,6.68628619214806,-2.68022497538387,0.272423193322025,Right
-6.78044465727954,-2.94254798271161,0.581109171818979,-3.75627389857652,-2.31052498823993,1.98078942257517,2.98655420548759,-3.56771120139951,-0.419280668865932,-9.50400044406409,-1.54470122023463,0.801515182380215,6.82904037348598,-2.26134363042185,-0.268999085673807,Right
-3.45057032045361,-5.13719928925747,-0.00494420362074244,-2.298719227856,-2.98786312762871,2.07052961552194,3.39871569792901,-4.04195122220883,-0.542091283123344,-10.3885156425971,-1.78495146748989,-0.518180243168961,6.8997683430103,-2.26814471774097,-0.393375538761171,Right
-12.8271128512866,-0.0996864403909805,-1.19131072502705,-11.5626261932534,0.665102548719284,0.10097541389568,4.16111456244117,-3.54967768857502,-0.326417236151022,-12.7193972106603,-1.88787049481803,-1.22579071112199,7.01584546189426,-2.73872889969744,-0.409876899105368,Right
6.27106650532648,-14.588922362311,-3.32085695535296,8.91145777112574,-13.3957735619239,-2.20121160207239,3.83870530896859,-3.56469753809294,-0.625270480459787,-13.3265899413232,-1.7447013205265,-0.95526037538009,6.92609874222652,-2.77113692167694,0.0552781182362158,Right
3.02784262954244,-10.6700884062982,-3.36052493894638,3.93378245232884,-9.14628432791105,-2.36067501519274,3.96731661741074,-3.41539368626881,-0.37936235266845,-12.2271191409418,-0.241766764526069,-0.53260148103484,6.39743076855488,-3.18642407632775,0.252185552815467,Right
-14.8983484454531,2.20059369423861,-0.413259022923336,-13.9012288764844,2.29182445966874,0.102222959038066,4.59521709236701,-2.83251001790058,0.388588575535668,-11.4094068582474,0.565730166306402,-0.259217977079567,6.25499292285813,-2.906026170475,-0.246637939834074,Right
-15.0660716146034,1.57692126674141,-0.0867782227668801,-13.8979934252694,1.1352913991932,-0.379477765698375,4.45169851469284,-2.04576488782803,0.343825180491356,-11.6166467650117,0.327670305965247,0.422482500095155,6.71727463004544,-2.999790918501,-0.136732383205939,Right
-12.8033610805379,-0.485603235733783,-1.1138966483342,-12.0785729391146,-0.196813813881338,-1.37555257914358,4.22707021078949,-2.59557293337866,-0.357323868805192,-11.7659720872557,-0.0671170570412879,0.196004443807964,6.55776782166599,-2.55899409144087,-0.24158177935154,Right
-11.3639565186599,-0.798531350706236,-0.193267285625847,-11.4027129993308,-0.289513378975083,-0.571765804754939,4.28983633994048,-3.15885196246804,-0.842098007624171,-10.0638609990504,0.0581006696235872,2.93588087614566,6.88844953843789,-1.83808413880222,-0.326287491230237,Right
-5.60295942176108,-2.69214138965679,1.59230160624991,-6.60656139497542,-0.666297325747585,2.32413014170401,3.3968997753689,-3.92495223643871,-0.66085470415353,-9.61144946089918,-1.18398394207052,2.29142557684484,6.91633270324745,-2.32959185578641,-0.245793997498145,Right
-5.82788874413225,-4.8264836285964,-1.1914290691468,-5.72410538143998,-1.96260624889023,-0.868222242437792,3.27175857677905,-4.17247832928847,-0.479632227201469,-10.265452884672,-1.64431974091978,0.585967140497763,6.90948587999363,-2.93486977724593,-0.439844121549215,Right
-5.9922707661499,-2.10438522306776,-1.35992452127163,-4.69461626959122,0.63481143697363,-1.46670326768552,3.86879472092858,-3.89015294605647,-0.257376050882348,-10.3444234814541,-0.607821546481884,0.0997790753719281,6.76390635088922,-3.59065989670126,-0.365995686116185,Right
