95.9539560415679,19.2728733665268,0.872599873200539,-100.141152858511,16.3679196365807,-0.41426325185741,109.460267429174,9.80848342342392,0.717342909382701,99.0697056351255,3.74675881587571,-1.88842842846615,-233.001022137676,283.894651719424,-71.8549431734695,Neutral
-6.01469673287884,-0.388862079932081,0.148184489270953,6.39416000538908,-0.35608240886123,0.583634743416756,-4.17307721162287,1.17584321964907,0.133144716650978,-3.15642163630362,1.90474831792638,-0.261938502885413,35.4093731349787,169.853467871384,-0.513650243273228,Up
-5.84501184719969,-2.41650424295655,0.272253638281937,5.37135844603281,-2.71830544627419,-0.431876895937729,-3.69540314947459,2.49887941323096,0.101152507475635,-3.54229700583197,2.27027206920977,-0.602020315507469,31.7474087940358,153.29152673386,12.0327976414751,Up
-6.66449542949287,0.28741082344036,-1.80264132880246,6.5854685832867,0.717047035584754,-2.22701806017336,-4.71626782971149,1.24942998942993,0.252281374030557,-2.72541400843655,-0.352847877025232,-0.740628077043485,6.09802367538115,107.657592303949,-19.2076697298244,Up
-6.57257418244431,1.89337515053868,-2.14469468735246,7.00621448881086,3.10108933527758,-1.72689078551757,-5.17278965189678,-0.361393274112909,0.876709472891767,-1.01034275306808,0.463943745932236,-0.88422278566789,-8.89975710028742,90.3220706444363,-33.530582061895,Up
-7.74881838582035,-0.0772085760055629,0.479733334443498,8.1096040386412,2.31796378710571,1.96109094807911,-2.7770975739859,1.54749045326273,0.48066394631059,-1.52300336958296,1.50387450687107,-0.11888594376015,26.3360363518139,97.1080233494095,12.0112972704614,Up
-6.66158698680096,-1.26908520926879,0.731721897182551,7.33948669881511,0.0556448811602267,0.45573583886955,-4.09016409461665,1.8078277887091,0.327517081307318,-3.18291086178968,1.20662439213904,0.0497001657825935,26.5242141035355,78.533666918712,12.0397165483598,Up
-4.64483803363385,-0.162874127224671,0.623685992406572,5.79013445279193,-0.215551854855175,-0.740446032619271,-6.1169130603598,1.70363602161473,0.624809753061662,-4.76755874772972,1.82005809552574,0.207077847693784,-11.9731649020715,80.3241215076414,22.977165438574,Up
-6.80953906527395,2.90592744797912,-0.399445377292633,6.44533240106731,2.1168578689099,0.111550757877314,-6.3349668433284,-0.326776946133407,0.250480498875745,-3.37662131137968,-0.39197854198446,1.27330820724711,-32.919124973315,130.750288325954,40.1788682053717,Up
-7.81356615786049,0.562344776028034,-0.410620877740749,8.09034070375401,0.622404071026484,1.11185411247216,-6.28322800790157,-0.510798305976871,-0.131599831250991,-2.1357952477385,0.479790327839087,0.934936885147486,12.8325309676073,97.2374922884975,2.45422026100924,Up
-8.17388037164832,-0.988072167019116,1.09493394789071,9.34588116888597,-0.531673639621548,0.958414662446262,-7.00207014362962,1.14483105451616,-0.058223124855017,-2.97397864924464,1.25075326391512,0.354392675374361,38.6942639218765,62.9828193780431,-16.9206368659279,Up
-8.31657659543821,-1.08837888585586,0.36473037771449,9.15927136738576,-0.633757379917462,-0.289374893700303,-6.8658817735415,0.731915256153885,0.275903891995285,-3.33449739193002,1.54366477984907,0.0411001323804742,19.8768918001191,79.4680707892541,-16.1568799413531,Up
-8.1802028776338,-1.13212999699442,0.616700426814291,8.11781053642457,-0.0220325106760127,0.710137072280096,-7.11686311798352,0.184336190892585,0.355371709362057,-3.34181901345432,1.07312273479184,0.165039052302617,31.0783147333424,106.537386700747,-8.86292569917409,Up
-7.59626314051159,1.30945154547628,1.04242859485684,8.23538448869179,1.72854481056243,2.5852762819525,-6.56919180813951,0.777174638531552,0.230300011509833,-3.7085815414334,0.188996358808845,0.157152846640459,9.31243236708719,84.5455859373988,2.28801021169687,Up
-3.40114204809086,2.50925999197543,0.269591899437542,4.95765509019919,2.38557653585136,1.92954818892096,-5.94595726907643,1.46321651467473,0.128977937077811,-3.22650419768939,-1.32020693534364,-1.20412253933852,-26.5120351215768,103.928379111216,62.9245720794563,Up
7.90214631368258,2.23090908344138,-1.93186399188452,-4.93869610108242,1.13824388833469,0.681748179209865,-6.79763129665808,1.02852082706193,0.170711045909517,-3.55838726162645,0.13812151140249,-0.734939313378082,8.22949309621426,84.8297592576369,13.6004572488606,Up
4.3028185354917,2.59059807932669,-0.619198962369918,0.0166075148698358,1.64723990665291,0.370460723129009,-7.13272935595828,0.888486417793218,-0.112451531285166,-3.36462177816405,-0.604615677647378,-0.522920765311967,11.3859363343097,55.1926033872195,-20.1095615437383,Up
-2.1910136521686,2.82534485537926,-1.6062291464542,5.29457780309671,2.84938604376665,-2.47810109115055,-7.07215020489287,1.04635912041141,0.210112014020362,-2.60027409555489,-1.95446771955718,-0.867671932763568,32.1222918763969,73.1051518450843,-2.23258287237708,Up
-8.47809917829742,-0.429482211235473,-0.371588753626975,8.15864945609592,-0.309749871553778,-0.573630128751806,-6.90235525943161,0.164950582272153,0.169662952891714,-3.30159379131635,-0.30249314845153,-0.18716418687644,11.6741145966747,72.1977255466183,11.6687997156626,Up
-8.36308285258656,-0.697110879953416,-1.09118943643015,7.6138436243834,-0.723481259450078,0.301971500361633,-6.24536401912215,0.490031560249041,-0.0502211486328462,-4.02989702108701,0.792354975228196,0.106226593047972,-19.1881615287161,73.1707258603973,26.0132244082939,Up
-8.93460648396322,0.678696299663921,-1.33720786118755,7.93285251613176,1.46780938776761,-0.414179368107878,-6.24531565811791,0.982065526994883,0.116236164264872,-3.93040593792946,0.70761272799467,-0.254349871416703,17.9751467692318,35.9091195974067,16.5350230162226,Up
-9.62073704508615,0.356390027626396,-0.599850788890279,8.68033114914031,0.522759796759958,-0.517679406278922,-5.91803592889572,0.416924133645404,0.313913417472014,-3.44140992370627,0.846385285208568,-1.06387488182236,-15.5813409781254,57.5327095242913,-9.50159464202147,Up
-8.70710885264442,1.70773379246023,-0.0863961530737277,7.78445268258854,2.20464663228281,1.00786993682681,-5.8556216807422,0.370352366264008,0.312719228478382,-3.54430138603619,-1.67036325671808,-1.09532243885917,-64.0185225521358,77.8765330663769,-21.2982669437474,Up
0.393935569624479,1.05235049952946,0.660629017486585,-2.98054921056689,0.508265347310527,3.00297643116164,-6.5064698072767,0.936621886973992,-0.060717310229646,-3.73700803124925,-0.423432825629741,-0.978080118372878,-54.4757836475631,64.5145511497004,9.73883789384049,Up
0.942991686750155,-0.776464848624109,0.540621725906974,-2.98812305661568,-1.43224075344856,1.73930017795211,-6.23763781562197,0.950436928478712,-0.0180612003831222,-3.64677886689012,1.30122961725025,-0.609309420989894,-45.4214064724359,63.2826654901395,-9.01832678339793,Up
-7.96446814341363,-0.642573798221403,-0.191659176563446,7.98733300564626,-0.512831786464129,0.125399056471471,-6.63417936427831,0.633544696147076,0.307914517899756,-2.84342337860093,2.10103904219395,-0.722435168843919,-43.732861952982,78.7708173619884,-31.3797940286515,Up
-6.4685785328951,0.405594438811775,1.95787399874718,4.92773247462103,0.603970377610258,2.46428482452402,-6.77886629415093,1.15616383757748,0.23311742723797,-1.93468761616157,2.40568652927919,0.316488265860394,-29.2858013101085,135.838152962698,-70.4086920006673,Up
-8.11414302199661,-0.929607598347753,1.44369360181332,6.88908544677508,-0.0417700576219639,0.700058926518947,-6.78601543360985,1.28811786729025,0.395492611164367,-2.38125863998321,1.11922637807125,2.03525117149419,-39.6458209303274,127.220905379379,-67.3141469483613,Up
-9.08769857977609,-1.49955132374441,0.431737496080317,9.43714385245214,-0.132370719597564,-0.23268296477551,-5.18051790271015,0.975361741809271,0.508997734294449,-4.04644211799952,1.27540860037986,0.888682249666424,-47.7255001848866,107.425411402946,-54.4557845816765,Up
-7.29577780207851,1.34232512964291,2.45752296579164,7.51716312224532,1.36613956643824,1.41345071654685,-6.25773444790697,0.158850794484812,0.254983144411062,-3.76698555191821,1.62505731806914,0.41892690552547,-38.5942093979201,79.9083493248668,3.01532173174263,Up
-6.8721149108721,2.69967310583822,3.29038566635984,6.44469388684888,2.21401905361273,2.32419275240961,-6.43604245139445,-0.0996428017990917,0.64606759765584,-2.97091356690722,0.935278001081576,1.05463678709967,-56.9120040766579,126.356112294998,2.55693779387259,Up
-8.2593194517701,3.42773832584422,2.54131358531694,7.85902461285605,2.3581553563721,1.98010689539318,-6.43162968793324,0.199187802079535,0.329883292647751,-2.26747243250454,1.30679148598268,0.788309514864194,-58.5786039902161,99.8262937500473,-7.14312452761573,Up
-8.65451254103008,0.823490851641428,1.42008745575768,8.41506616789456,0.608851021136777,0.313872600246652,-6.67644942027683,0.472025752125179,0.19173140237699,-2.29593591676494,0.63490642873825,0.530619115077183,-53.0453516782448,53.3694757406543,-10.5193808625448,Up
-8.28663149957857,-1.36782397911068,1.0605493620086,7.82897780411632,-0.550347617044669,0.594451403581371,-6.50576916976233,1.26578951714544,-0.00858239247397019,-2.31638924383679,1.2739337774386,0.50998054498963,-9.87138582012892,23.3000462638694,-8.99687042634211,Up
-7.80449340475158,-0.607382621329684,0.358371589495439,7.71004122757019,0.382135600739255,1.06906767647246,-5.70823540997956,0.674178247957437,0.0490711736024011,-2.27988954456995,-0.266158496144574,3.95131796711547,-22.0316151065933,65.1187701555831,-0.106475120652011,Up
-7.09420015294988,0.943110208059729,-0.179760854244138,6.43635825481806,0.992254871982844,-0.89127742156248,-5.06274288602352,-1.42533201775624,0.236591151761459,-3.21523898935663,-0.756377676493806,1.93463406789352,34.3823002987118,67.9445164842585,-33.5010856176749,Up
-3.62669045918513,-0.747170528163882,-1.26400908355986,4.25590666432551,0.628341539788461,-1.13791628731426,-5.57382161804166,-1.29397360827697,0.0514222994799468,-2.95176728458082,-1.7328230396937,0.411985549297707,-0.161157968562707,96.3639289526979,-14.2808730617109,Up
-4.98398264143249,-2.01192433751457,-0.893541555493733,6.66096066354191,-0.685967392402331,-0.23741737262067,-6.2773744205127,0.258487586494353,0.197652237594298,-3.17406882957718,-0.232008136022149,-0.841606892854833,-25.8079308199154,127.288532331964,-3.77911475917083,Up
-8.1095038588365,-1.59338186528471,-0.373118815261646,8.68528342956523,-0.73400979213908,0.336269384441967,-7.1707774081433,1.1108857996402,0.163939115465158,-3.94396407542048,1.63646099768697,-1.31829303654662,-96.7854415563344,150.532666383066,-30.622122903467,Up
89.8009186403054,17.0043630173225,2.73913806282797,-122.417078511525,16.3746988021095,-9.23311283179403,132.964481109226,7.24374633267671,0.0248379961865801,96.9374184370924,3.24417274704406,-2.48147221136734,249.954494693323,-111.699941034418,25.8976238969793,Down
-8.38539650119781,0.841324278094071,0.420073770233272,-0.442617976877309,-0.735376829637019,0.348380022727406,1.76334091502863,-2.00546450690572,-1.115035095777,-1.19823416119322,-2.68153975560573,0.725154722586637,369.879436096102,-125.944669172856,19.4350988836294,Down
-7.43810795192148,-1.15354781032894,-0.438531171452935,-1.56051433808694,-4.07218596975473,-1.35021083167821,-1.46178572283199,0.876121372374022,-0.406036450026781,0.379541544510353,-2.49128452097453,-0.858174923554689,369.1764738817,-118.902584033475,22.4113154508483,Down
-4.2902243702233,0.330845872888053,0.276601380961156,-0.952226322633377,-1.58414791965814,-0.891781982237198,-0.773035929036388,-1.85499095698329,0.315373231573782,-1.12807737127286,-2.98756632164911,-0.339564191117673,370.947194010025,-117.33774850585,18.3918298879872,Down
-2.42874594523848,2.5823741471488,0.823895651727463,-1.87566672844611,0.875694490708851,-0.949680031510698,0.584384658244771,-5.79069616465716,1.4022963305499,-2.44952578978747,-1.91749522027899,1.17755209352407,380.211216268744,-124.0777837652,11.119479043165,Down
-5.34540687332633,1.63943587753859,-0.100524451183253,0.233146423060279,0.691549481554944,-1.53101240939683,-2.86631464540091,-0.940537714548047,0.268533219253412,-1.95543762734355,-1.22877281952037,0.985531808661406,379.48073580287,-125.138210796103,13.6895449741916,Down
-5.56267594209146,0.53613096972397,-0.723974180645237,-3.23386385387347,-1.86268401772772,0.0687724998135985,1.01854675682705,1.19786397976108,-1.20816763817945,-1.32338891309946,-0.232197047022337,0.737574140015684,382.311390725094,-129.076255964122,6.24953079402311,Down
-7.03922681543198,3.10581732556432,0.433069725148402,-0.314591779437297,1.02736389097799,1.19113109761499,1.81191230303301,-1.60836489496113,-0.697999493768014,-2.12555153409044,-0.923587970066861,-0.423881049147209,384.429914507996,-134.168854493226,1.42156589879245,Down
-7.33942931696603,2.45940730061562,0.332581711735451,4.04555829477497,0.654683336392842,-0.0750378065344408,0.444677844364184,-3.41496880328769,-0.404079364254027,-2.8583893110317,-0.515427330995556,-0.123153468804289,383.183819459951,-127.916872351343,11.894991076537,Down
-7.69555647752911,0.201328510981534,-0.231839808627024,4.33558248330197,-1.64760226406221,-0.608142672991788,-2.56694004905737,-1.89590431478047,0.460842842313637,-3.73331929830536,-0.856438701945371,-0.929944012474601,378.98282856472,-122.827361539227,19.6214721306056,Down
-7.76989443635082,2.64704581676522,-2.29827175634776,1.30151332579784,2.60210760921148,-3.75631036708654,-0.957140531488355,-0.12836986022661,1.73776577168936,-3.45136025680463,-3.6036666194842,-2.82873444176128,382.016295877931,-129.232391294231,10.5470024802843,Down
-7.56648803370481,2.21787856540288,-1.5130278891206,1.39824525558798,3.40463387318671,-2.10745028223203,3.37213770889486,1.11133286510592,1.60173954838214,-2.0762568627097,-1.50438060832829,-1.69491957777107,383.088473568663,-134.557227107574,6.70229911794757,Down
-7.56648803370481,2.21787856540288,-1.5130278891206,1.39824525558798,3.40463387318671,-2.10745028223203,3.37213770889486,1.11133286510592,1.60173954838214,-2.0762568627097,-1.50438060832829,-1.69491957777107,383.088473568663,-134.557227107574,6.70229911794757,Down
-6.40746021730502,0.83832772709275,-0.661203598429881,4.49064130285546,2.84246426703268,-1.31209599466434,8.01307408955607,-1.79969862178512,-0.344369210869159,0.48808622028131,0.539848320078591,-1.53144362172289,378.857178177766,-128.275070908904,14.5223615844394,Down
-7.71631477821889,1.19392669633646,-0.671344628265598,6.26976768509504,1.0535111465628,-2.3189738844402,15.5340329838776,-0.47070862609108,-0.784119313184476,-0.425274421402598,-1.24690143720346,-1.23416468238042,366.224980382278,-99.6509525495889,42.3904531458583,Down
-8.56992061441253,1.698976282832,1.07390318559853,6.13676272713306,0.267291861423138,-1.51097888186944,5.58300447779292,-6.76117824990075,0.259404710780569,-1.18554114350293,-1.35787929841589,2.46634314362024,374.988548987354,-120.441260811182,16.7886212475054,Down
-7.48262525606807,1.92640517557927,-1.66208452349472,0.531576727089015,-1.25086541428423,-3.56149346829907,-2.8777787799304,-2.69359629240079,-0.485289362131592,-2.13009318901018,-0.818706334643778,0.855995029017289,377.4055972145,-130.679396453691,10.4099457078099,Down
-7.35393569741626,3.45694104005372,-0.956908133260291,2.79543768937203,0.462885997472868,-1.75453676462501,1.00699886754001,0.305055786656007,-0.844649669124867,-2.50195110165422,-2.02804810390908,2.15245867462606,371.935225193037,-115.709598974237,28.4080871805542,Down
-8.55634348334441,0.658624103053611,-0.832457176480769,7.37254268564509,1.30050943465333,-1.2418884216817,0.914080005060183,1.00498285668516,-0.159259094684599,-3.5888580148007,-2.22011815476951,0.0497187913255301,380.065691232292,-125.375753911817,16.26764939288,Down
-6.48401701969186,3.10686025124412,-0.89877257060336,5.45378684175115,3.55742605952763,-1.58602919282967,5.67663098309013,0.476228763618605,-0.965707580957562,-1.86204716266577,-4.57093008122517,2.39771484708251,380.12692449516,-130.260803681502,9.947820141156,Down
-6.84102874387529,3.66278633644395,-0.591306925763479,3.1033204443174,3.60007749221443,-2.1558680882749,37.009202138807,-11.5269583291201,-1.35105309358469,-2.65939317100237,-4.14326264859538,2.60211880468342,377.834960607285,-128.24401953838,15.1060885475488,Down
-7.88667079216063,0.863379754824973,0.0518947891877104,4.08696859233415,-0.11716126992103,-0.760142927238112,54.5038018118805,-28.9969814126707,-0.0535422106303103,-3.18082238599495,-1.6471996278502,0.0718861238558207,378.215780603833,-132.323496006495,11.8032192743728,Down
-4.58807585391501,1.77646412342264,1.46721805477469,2.70170052117983,0.396553397671725,0.756547073846133,14.6299464221141,-7.5121911655276,0.943914585398907,-2.09922314258417,0.0785383497894669,-0.00850418356801545,378.635599014197,-133.051564311078,10.5903025655093,Down
-5.3714901588807,3.09252011678375,0.794064698433404,4.2165633145052,1.00057567122708,-0.767891055539053,7.43880031553691,-12.8605714271298,1.94071692170318,-2.78453312956198,0.0593623096945476,-0.554723405718397,384.27525564711,-135.655666237305,4.49184468724721,Down
-4.97228341830898,-0.0212906732791841,-0.0348542833464696,4.03272923241472,-0.223542877230781,-0.572593291416573,6.83766858182888,-17.979493490838,0.291646473068061,-2.00701335305779,0.633661857450248,-0.310124631498614,386.105020757448,-135.943187405068,1.39454236012763,Down
-5.53972825941092,0.723119593253963,-0.0925568347977855,2.80037997650373,1.09427602043173,1.46706618022112,11.381575446016,-18.1925821708341,-1.07702318639413,-0.725803066069225,-2.76844519665815,-0.0753045939055535,385.29793982672,-134.382585849328,1.7727029044549,Down
-6.15684668837275,0.401791997008579,-1.05293837327677,0.768273144069238,0.493216447390186,1.04360916558011,9.36693550053607,-13.0303160724028,0.10331947481671,-3.10270409665377,-3.65164839007617,-0.782378808281946,383.912889695256,-126.082063860974,9.67648019860361,Down
-6.60291515901483,0.339750746480014,-0.419619932981062,2.4869038165185,-0.532751359923459,0.355386625119312,5.17448561932158,-7.46724525101043,0.223374561630002,-3.41457627188798,-3.18200524051401,0.0833306392399531,385.171397760068,-130.973540108315,5.07592263222054,Down
-7.05413549011077,1.23013341968426,1.24635369135906,-1.68939047074839,-2.79326392411935,0.0801102333656246,1.266882162348,-10.6212021362996,0.781089678973632,-2.71346377254051,-2.2705905159018,-0.97905069281404,384.220918381604,-136.591120389923,2.66279535544527,Down
-7.88479172687908,-0.297826960442136,1.46139416240794,1.06039786631229,-2.25351670413939,-0.169513969940315,1.01299762693417,-6.53171781324417,-0.0668295842444009,-3.50667583777815,0.288690017105711,-0.459097293011311,376.176977489662,-136.788532087471,5.66013138784535,Down
-7.65303357764777,2.30875675301172,0.432304492123173,2.40094410883984,-0.660445516450053,0.268130975444732,4.10774789309741,-2.95201754078534,0.0981309429690438,-2.89386949349108,-0.467717927958772,0.567786861404972,381.608321832268,-136.176358409627,3.53673898678964,Down
-6.60611200429032,3.06638411257454,-1.33301659828874,1.5000386552904,-0.236824513696169,0.138175059686251,9.90749655392378,-0.0579723435270979,0.169299935309077,-3.07290559692913,0.276379176034579,0.138081265005703,383.775882631581,-130.896090059018,6.09430480143834,Down
-7.15815580041932,-0.437193232023877,0.268714758656857,0.991675778664204,-1.00567623051767,0.121970674943987,5.84531036088169,-0.526895024002837,-0.654383488123778,-3.53301498998875,1.06532347418436,0.118731927930491,381.426660927057,-124.177953217423,15.5027433917487,Down
-7.52457592600341,-0.378658983527671,0.315465445657009,2.68246521430139,-0.0382388753529697,0.169045043775564,1.22086000172218,-0.0415589449164211,-0.498286588596541,-3.85441685519243,0.394061786312103,-0.351940469524494,384.796358326972,-132.571681737157,7.43899225588154,Down
-7.78595868162318,0.242174085809674,-0.319793806153701,4.58385236088036,0.549283758600257,-0.22661779368052,1.66774157082887,0.878561973773458,0.793469930700902,-3.77568691738838,-0.0918266408244731,-1.28858043364122,387.450357224987,-139.877218596327,0.772536351250929,Down
-6.94732361138616,-1.40829252024064,-0.0770118809701013,3.78793196501305,-1.60722205375469,-0.21162054978866,9.43569682247676,4.01689734095192,-0.405271490133549,-2.93071649581311,-0.357278173046994,-1.143977671653,386.817765419628,-140.299589418213,0.508656769842152,Down
